address,snapshot1,snapshot2
0x82728bd2b5f4b678c7743005f1832c3208e13041,13453520026995500000
0x829fa0871288b8e4c3cfa4e9c3549a8edbd09f27,14135202383394400000
0x83193738e5432ae814a1d551d2da623ce9b500c6,895158251955772000000
0x834b3c2eb9407195aca110d2f4a571fba14ca651,38224091397417700000
0x8364ae5d44f2c82c6008977d30d18244d50c947d,9962760062517680000
0x83a97ee64d4ea4b5dfe9d262e67dff9f802bfb07,1610474440079070000000
0x83e3187d3d64749b252d93a98e501c18c9974f2f,12356407091581700000
0x84036e606dfb0115a4bd9d1a8177dcdbd3c94894,1919980779611010000
0x843fb9690aeff8382d0709cecca4938839574b6f,6376389812929270000
0x844327effd4ba671a61fcfe20eeb663fb0966b03,20927572585038000000
0x845910d57e2c55c704d4feadb297a6a24af8e023,67772043898532600000
0x8462f939e151a10b309ba7f0c9c0b3ccbb68c93d,8639728314764010000
0x84889affc24edc65da221c7b34a2c5606df082be,161463326617035000000
0x8490214c89e408b5ac81ae857c74797fc19df87a,1222354513947830000000
0x84bfbb65c8e7ad4cd835de354ad43a0f0f10e3b6,306945133642595000000
0x8525b969c183de53f67d0b723d1aa9448e630044,13052777962064600000
0x853cea7ff3d568c66614d1cb37b7d6d75b81d573,42088722175188100000
0x85a10b50f5ef29b4fa1f1396fed7d5c63412f31f,132597350760377000
0x85e5b092a8152db7253574fa2157aaaa2493ef9c,37841850483443500000
0x86173f99ce46e5f0dbb6faa43b96a3f873afe1f4,188131333039810000000
0x863944a9ad080c81e21a8111245da636b8e4c6da,284060370111266000
0x8640c518406417d8f53bc8a9fec37a6f29b7830c,30235329244058700000
0x870fc44f3170cfe10d27d1871c05299632300a78,405382381365159000000
0x872b39ac5f6472ad8f1c6b70bc86f933bd9a8bc4,2524533623141160000000
0x880fbb859a443067babfa4e7fb5a7ca51720e042,23636115666126900000
0x881115f9f8f8741a9f72f6215e29b9c6014ae271,83740093134047800000
0x88122d927057f27c971b15661ddf409753eeccac,454509522299414000000
0x882fe4822ef3cfbb352409b45d33d60979629e56,1025434432154150000000
0x8893f47c763b85fbd874aaa4df22a219db05e80a,595502234293992000000
0x88baa8e1555a3cfeb125ef3da3d5e88e633f865d,222464689734113000000
0x88ede20d971e7ce2d4fd4f9c3744d28c028855d3,603350464108023000000
0x89328fdee7b43bbd2b4fbe4a13dc04dd8d87c195,40518247370886000000
0x897ceb4a514f7d4d9e0f4ce3347d44966554376b,152117358200983000000
0x898e24a611881abe1f5ca50e1ab586e6c4313e2b,8593473676984650000
0x89b6d742372a686573950da4f0fd2c49751cb32d,2635288085313320000
0x89c25fd642b855dbec3b3c2a6c2675c6f08a8f68,3558222351733880000
0x89c3fad61bbf889e3f56d4193bf91948978db3e4,1590564648701550000
0x89ca9d4c4fb17fae2943791cc9a534f6f7c48949,6096742577888120000
0x89d4e55592947d79aeed5e2787f9df93c90bd991,997151590412414000000
0x89da62b9a45b7f752336aee39d1c4d00fa5926e7,185260250021989000000
0x89eba635ed585a9bbdef25e22f8625bf18f5b13b,181399638220746000000
0x8a2895767d27620c264b030973d6a2cee159ff31,53225089108147200000
0x8a30a3c6df49dd4c83201de34350b3a8a1c57843,133334567278362000000
0x8a42ed19420f021ac2882d3265c2d3925dba194d,76034257181906100000
0x8a625e14d716b929c539887041462ee8a64cc927,34492817027379900000
0x8aba7233799382ce127c8b1e5731da4d11f5b3a2,22348719897799600000
0x8ae7070950fc8b4e7d7ec4c7fc030988b5c02ff2,48156794699629800000
0x8aeb5835d92cfe93ede77fad7c93cb17b2d9231b,602902479242136000000
0x8af137d3cef3feb21a0d0b38dafde168605bc9ee,85115189189904800000
0x8b4d1f7ca7a7c2987398afea49f0d1df6de9d2ac,67968223500959000000
0x8b7604bdbb8ffa111bfa7014ac7d3698d6a901e8,4479945164371580000
0x8bbc0882b98a403983b4144314a97bd94c484657,1731831231125870000
0x8c06a660ffee13f8295f64312fba1137b555df66,32299697342779300000
0x8c1c963b372c3b86528dab061055ba453df67e44,7604403645917180000
0x8c2054c58c9279cad2fa2da5f4cb7d2183b9f7c6,41526652894154600000
0x8c3536ea63fccee9264bd4eda847d603f6954923,6340538956375060000
0x8c460ea1ffc2e494f44b65535dffd0c7159128fa,89579993948551000000
0x8c4f94d553328d27d0fb970f8dd32c263f260768,156959658839967000
0x8c51d2e48faa7a21359d28b96fe683fdf9a6e58d,73953059367792300000
0x8c64e51c9bca21e2d2e4e9ecfe3dc6499804a5f5,11763448546329600000
0x8cac342dcd543fddb7c291e13b14c265ef4dccf8,576018802756172000000
0x8cc7f9a9d22c5e76171fdb972fca50aaa1bd00b0,422670579880978000000
0x8d80598d04c58ed0241c1eb564edc2d1db81bf9a,74557938040040700000
0x8da5b713890ebe4e080bb5e1f5c7f62ece88fcb4,44722640401121400000
0x8dcd210f4c738b98fabfe5ca72386a53c0470dfd,151769786103465000000
0x8dea2fb50dfa3cd081e09d5dd42521f14f50c7e4,99326802914857500000
0x8df7ea3068d3163d700ea4610fb9348bd4afd230,1244576587405210000000
0x8eb632e52bfd242bb1bc53236d0d33f36fca49a6,13708934102935700000
0x8ec1efb8465e2f120d744936e3bbe45174910868,7580679660521770000
0x8ed63abf801d1ea4c5e8ccb980883bfd7e21a2e2,423353629258012000000
0x8f36955ce1c2d2b50000afec410ddc1608b74c91,15070938567280700000
0x8f3a35405f4fad547c1ddac898322616659724df,1189613536954510000000
0x8f5febebe68991cd553014e174af4f60e382624f,1556724564312780000000
0x8fa2c61b437ef039a1bfb809d6b2148a26152f62,98953095584024000000
0x8fad52b4d6aa8f5ca600ce071eb365ab2d0ed3fe,7821031340825630000
0x8fc4e92a3dceb3a140ea148f25bdd36da629d55e,11324110229453400000
0x8fe8d8e89b88ee4119a504f86a9553b9b694dcb1,21703349006111800000
0x8fe9c787995d12b6ef3a9448aa944593dac93c6c,431817560516627000000
0x9047ae3aa9664d0e69de6ce78e6925aed9b2a718,340196433291761000000
0x906d6b687e3438e89afae5dca0a66296cd2bdfbd,11376426303097600000
0x90884c289b85fc35be75c9302f84d1aa18cc264e,116595567059776000000
0x90b956d2a705f8bf79a70def26ca1eb8863fc4d0,282795079312998000000
0x90fdf1b91a06e59b736e3a6fbfc5f0d06b4e928f,66586367214301600000
0x91209adaf554e7e53ba332b31d7dd986aa8c274c,730580365231913000000
0x917c19f0050c9e6161232ff8d0efe49518fd2d4f,858030546495545000000
0x918b89756901915f69f14fcd1cfa407c49eddbca,6536433039145830000
0x919eef36956776968b5c8f84973ae8895426f88a,2825854358526450000
0x91a3cafca9853c2e259c29bc8ba808ff66a3c880,67528181186892300000
0x91ef752e6d0c40ea0b1d542b440ba4cb35b3ac38,3697548184719720000
0x922d372fd2331b736214248202ee7d053494f4e4,357922308769865000000
0x9245be59c764a2c6569aa082a3bcfc11c13c3e2b,723628385708914000000
0x9282519ce1ec01377e8562018debb2e7be1f2f80,33984547101336600000
0x92ee600bb6a9e339b28276ad73b5aa5aa57c51bc,183717569938208000000
0x9325564ade7683706107685cf1993678b1163261,68586902165370600000
0x9367fb2774082ceb868f41221d05840736632650,167480705114012000000
0x937dd8646282f43210ff2afd6f45746d852a1f02,13080964021720700000
0x93a782a8cdd835de0751a63d42fb777f7840158d,64972194590330100000
0x93bcd3f7ce37d4107bcbe17e91d483a0dbf02961,54671767861282700000
0x94091cbf9959a0322ccb63f5674cda6211f7e4ac,314513302905682000000
0x94172ef86cb242b61147fccadf42a38dd03f7d49,5045580064459130000
0x9427a3ab16b56d9d595a0f6566c7ea662300cb46,1079080982047170000000
0x943159aa9310c450d3d47811cdf4494795b119d6,25992382150244000000
0x94900848a3c5a88681f1148d8e4584a055c4f4d7,4103314822647590000
0x94e899dbd6d331f41d12a0aa9e9b04190c167441,1500109726691500000000
0x94f4a008074e4b1fb499175d04263acdb81ab797,1427773088611110000000
0x95595de747744227fb347c00b133a924fb654edf,300343363999841000000
0x95a8bcdf8dbfdbfbcf3310553ad8e82f28c5a0cd,4150402714527780000
0x95b0a54b0b975cf29a0b111e2ee699fe8e1b8566,383392161140939000000
0x95dd613aeadee328de31c073d4c7653781743898,153306930457886000000
0x95ea15b4565a8e877a87e716743da7aada225901,27138610377777900000
0x9628eb2b975715231e687417d236ce6b9a391789,314144224817713000000
0x9637e189731eaf38d5837ca6bba75b56775c395b,582063301538650000000
0x96c8dda49811394a627383ebba9c278244bdbcff,87317921576815700000
0x9731b1ba46fad438d3cb960dd965e4d785e48a01,1433678108592840000000
0x97364305b4e4cb44f3809626b8fba11f7b56de2a,226668629357531000000
0x9786eb9904a1fa1240ce147155f18de4d6785d5b,5042344364022190000
0x97ac86e172449fc648e81159a70025c26ec4f8fc,19173748691738500000
0x97c502f467e0547a28bb937fe2534eceb2ba6a29,287946674768702000000
0x9848c2e17c5aba3972e007964cb391922ca6a7e5,1033687584833000000
0x987a71e2267f4f646711355c4ae23b475ebf66aa,22829695656351900000
0x987be2c81f3e0017188fe44f504598734d2757dd,1100381030975080000000
0x98c0d7d027be8fb628c149971be865f5c0a7e0e8,182652588277453000000
0x992230f727e8db1b3ba71f6afba8be33d18aa02b,24319618098435100000
0x996eec5a4e8ae40fb514521c74904a606507fee6,258395461234121000000
0x99930fb80543d2c7a7ead7725b39873031ea7be1,242778412578193000000
0x99f05ccd652f5d197e2c94af213e09ce08fa73ad,953146400388313000000
0x99f802dfbfc677a4a5818fb85318d4ada399223a,166166862808043000000
0x9a2aa0c1156ec9f010548a9b2bfc33f692392b09,235984869906088000000
0x9a57362b01abb089c8ac877e24c9d909cf89d579,289514434935114000000
0x9a7008866c1c1a22d3fabc381adadb5b15395eb3,951675386023275000000
0x9a9abec8cbf260afadd7ae8adbf8ca45045a95df,70337969187114200000
0x9ac00ccbf773160a0db86233ad2072f23a5c6bae,68060340862519500
0x9ac8d36f31424a2b4d42c13aeda9e36af856246b,25425576276808300000
0x9b05334456664256c4ad238bd0795133b486af3e,64498846290288400000
0x9b45af84571a9a6993fb91234514b2afb741d93f,8982661478393150000000
0x9bd54d8377510a1f5dd29f5c0ff79239ff15ee18,97683249513851700000
0x9c1f3730c1bba49d34c3b0fd944114dfb14470d9,2845496365459080000
0x9c1fd6d9d0b1b0b8b649efc1330b7ee866134b9e,115395450927221000000
0x9c5366709ca3889c4e4e27693301b456d5213a13,33798152096388400000
0x9c9b93452ed14eab21f250333a106f8149a67ea8,26427139437633600000
0x9c9d9bb8665a4a842aa0da8f7e077e547c4f5389,204354066449405000000
0x9ca98e0cca841ece50ea7c21cc633fdcc2901019,20747776493341300000
0x9cd2533ce30f27c33b10634a1c8304c701082156,96092665677352800000
0x9d0023bd55ab3647f6c591da6d46e5a6128d33d1,2828582763408910
0x9d5d72179b2b360479083e5d8170695704e09b5a,1173767897303860000000
0x9d60bd851a86c5b423353b6383c944be90837daa,7665419201919860000
0x9d8385f270e7f709e64fb6467b94373d9c4fbc52,75823192360412000000
0x9dd1aaa53230ee858a872e45cc15d83e93969f05,47069032638197900000
0x9e7545772da2acddf0c061dc4b4d80c2af400972,115985209096775000000
0x9e95b3275e96e859a260aa9de8e376a2dc785c0e,1803741960343530000000
0x9f37191dbfa8160815c0faaefec4c0553f31a7e3,54392315210027300000
0x9f5f47457eafb76535e043f540a37cc0598d320f,9848754483100860000
0x9f861b023b82079b78335976628f6ad01a0c1286,16062587276369000000
0x9ffa3fbaedf887bf279ba8b9c449fe62d673f6da,574278749154803000000
0xa010546844924d144152cda7f27939f21341ab5b,2583722494184330000
0xa0123637a7e253f40b775965dc30f91d305afde5,1568476924852850000000
0xa05f4f2d15f7e4518e62a21228b79427406af910,91057622370314300000
0xa07840094cbc319fd44f648555101b5f3d725240,67562638269077400000
0xa07a9c873e1a23c80cb7a39059ede0af44903de0,3469336243397450000
0xa094ec445f6c12bbd62c5be5d888c96ff8963cd0,39755505315044400000
0xa0a7724ce3323a4724edb5f6f8de67424e2b44d9,19534776294632800000
0xa0abc6c7994a0c5f708128079807b4fce847c5b2,14092671166917600000
0xa0eb4bea36f8c53489c171bf9a2190e0315db61b,8363977919023450000
0xa0ec15ddd23a7a771125b48eafc5c79c0862bf7c,8266979014100300000
0xa12084b57dd8f4a1abf0607d7941e8c2881f6abb,22162456353224000000
0xa130654fff77430d53847005a1ee213d3719a5a7,14678051096608400000
0xa14173a78902d92431336389dbf9ef0cf74e3321,25531348106703700000
0xa15485d6bab945a888263cc3cad27ebe49a7ef16,44822534565080800000
0xa157e860930b705e9a84a84b75ea8b078aeda9eb,99971742296684300000
0xa1799ea093ad5c26a8343b5a8f91fb039891704f,1149
0xa1f8b772911a1e318c9893a24a7d1dea46fdea0c,92753801613869500000
0xa1fd07becbd304cb859985eced72f9fa6ecd7738,610461812491288000
0xa22540654c5f966fbd3b0e8337bfe57d4582dd61,313924470698034000000
0xa22800d34b90a3bbb9399845d256029181f54519,82104173492305500000
0xa23f89dc9e0752a9efecd22f7aba96d117e91de2,2136183648292490000000
0xa271bfb891c469b30f45eefab36bde5af28d3643,16802637021658800000
0xa2a528458172c38c7114a24a36e441ed7bb9d8b7,10491993181385300000
0xa2cb34d5d167579132726d8922a7df5a044a73de,11819259258548400000
0xa2dbe7989148dab0e743c017aa7cb8e812e6057b,9254052527314820000
0xa30be8b4a7dce0c5746ad5494f154ab93147edae,568179386890600000000
0xa3269a4a9aca8b02cbc988f06bff52913a34eeaf,489049207526965000000
0xa34a497c2bac0fa523e751a86cf39a8a3b456d60,44535972500984900000
0xa353acb0e49962198dbfdd975a06eb58ba38bc97,12908694573774600000
0xa35ea7a8cbb584821ecd40d58f1cb7059037e4df,58971128380927600000
0xa3687e68eb2038556bca01c50cd982ad87b86f42,1006344807454330000000
0xa3690506bbd48eea3c8e76836afd7974af2c6282,11485213334889900000
0xa380d05ddd16f2a8fb67cac535fe0b2e400f0133,7002017559296470000000
0xa3f4b3fee73f42e6af03607b4c2fca85ca6f65ce,17379366442931900000
0xa40e5754544b8d5592ab30f3d1e172c27524435b,228783539881383000000
0xa415f6e11ac844b954471cc0ceaf0d488b450e1f,367540221504145000000
0xa461a0f0f62ade5dccf92c326a34600f78be2e72,5764205106054460000
0xa49266e60ae06f23da8f812e61de1c71c6aed4d2,8432222952818990000
0xa4c9d9a5568781867a61a78b96098036defbd65e,154093238440351000000
0xa4fd65694a9708c2d204bdf7acf8b9c09b105903,19058448118631800000
0xa558b477e4d27341c728689486b0820298c1c73b,42959515349042500000
0xa5595153a1815ae29edf481ac39e1148f3c26de1,17936598361901200000
0xa570ca3bbe2cd3bc3190df0e62235b31a18d5724,20966350097391800000
0xa573e3bae42c512e2989ed47737373db38bd4272,579896998020243000000
0xa5ff245ec19298eb972085b7271355288b39df7f,12613950161147800
0xa600549d84bb2267ad605fa63715188e9465ed31,17517310497043100000
0xa6032bc515d22e7d8f871ece36eda2a42ce3b22b,259741735938547000000
0xa60a061061c7a73384dcb4605dea5ddaaf40745f,381198343217748000000
0xa614eb30b13cb24533c12a3e29cb06eb4fc99789,383501611524119000000
0xa642c646be2cea493eccf6d633d0bfec5f2ae6fa,319242563682455000000
0xa64567790511bc894d939d9cc9c68e5302b444ab,4644159255086930000000
0xa64a50066319b9240fe51a49731c3881c34bcf07,40861296405764900000
0xa65501b53ad24c74c18eb29624c71050178d1ad5,10434708523155000000
0xa6e06712c969c6a6414b06901d839f8c59110368,1854294959612200000000
0xa74a734d5eb019770ea2abdb4c96d3a913c7dd71,17043802778456300000
0xa7ca40adab20c793700e4488a21d7720170e7a06,50517089944494400000
0xa838b95958aadf4a4a5641d383c1af3bfa03f3b9,753534078812106000000
0xa88d1cf7440c538a0fedd13d2f4e9e7ad0736ddd,712190626768235000000
0xa89fb7dcc6758e622a7889cb67ae8b97e4eb501c,2933104690407460000
0xa8b776dcce701d9e5f638a75d4fbb6ecceabff27,6544526278458140000
0xa8c0a12ea8d196c7c77898e8e61396e7ceb8b733,56681557673746700000
0xa8d34728ea272fa2b42b83677b3ad6303d8ac88e,60699001205144700000
0xa8d39273db147cfe8f6dbc78d1e9b35986a603a6,227040901177251000000
0xa8dfc997e73f055fb71268051e551c5d68c0e8f3,61889154043625900000
0xa8ed7249fd4d3e0f956e43c4a370544c88838b40,79427311538538600000
0xa8f74a2bae02216374a33f396b3c117ea0c7ef8c,182006457878427000000
0xa8f91857e91ddfe15b74bc6bd32e782ffb57ba94,14693924712559500000
0xa939ab24a70104c2abdf89d2b3caa0633e6b2178,1624302927858970000
0xa96469ce872e63593a091779e9472e67f37f0d2e,308472120071931000000
0xa97578dd7ad20ba12d42cb4100616f7d3797a72f,513959068133999000000
0xa987a709f4a93ec25738fec0f8d6189260459ed7,479626931834607000
0xa9ba9393e85106d708ada13cf12c5ebe3f6a7746,95714120678549100000
0xaa4c3e1991e3663ff90ca978a3f5034b1adebfd1,453054493433911000000
0xaa52b36fb3a94ae776322f71273875dfef409d2b,274274066738521000000
0xaa6a3899ff70eb5fa5a299e782c40d04bb19436a,292256456928962000000
0xaa74bb2847f69444ad3f00cfe86856dda3f2f2f0,84852134511449200000
0xaa861c33741a092f57d8b4a2145abd2dfee53540,316676084696191000000
0xaaa66e612582d5b43da71c16f33a3024207feb35,35791019505874800000
0xaad4a4a165ac449b59ea68d81b97f1eaf314d501,24400023216673900000
0xaafdd768fa83ef7af0e19707f2be9d1db1924766,22629877616860700000
0xab03ce49e033ec1a8107c99460aaeb61864b8022,841394563711968000
0xab268e90200c9e899fea24e34512ad3d64ecda6e,469863816985354000000
0xab6c2f14cd845bc9e5cf71497ab41569ef1d8029,13744864991486200000
0xab8a59bd6fe60a70ff5d7b102c1f7cc3b1e9af32,44175993077107900000
0xaba0fe9f63f5b1899beef22046e3c04c604cbfa9,72690541968397700000
0xac0d2c5cf6022aaee4cb41bad89f5463843ee7de,421950602449324000000
0xac228599c6acb688525d71b8e458dbdfcc7a2d64,61730587944646000000
0xac3205a6073212ce3f8bd00c3c7a77108645f2c3,10172147548020800000
0xac3d3d613c7a5d093a27864dfa243a4c6229c08d,210246927965661000000
0xac875d8d94167e273044bd2295434b971a126617,12927377349877500000
0xac890236a54d783cd5967059d28eb0991416bae1,67484246236513800000
0xacce16bb49ffe0450aa8ffd4fa7c24b0af2d83ca,565716552681781000
0xad32bc446cc906bfd5f74914f5bd9cbd1443bcd6,269117225437886000000
0xad4166c6204025ce9676c7b0c9b9fe7eb8e946c4,114167000160213000000
0xae30d834be2dc2f67d809dde43eeec346bba892a,551445374843634000000
0xae8c5c72b63f7b060058e222a159fcfd9c5cf5f7,3118455164328460000000
0xaf449eadc3ce63a5ac8d57bc65e8b3ceb6845218,375312357194654000000
0xaf574d0f1258377c5234bdc714df2255ce6bb81f,264538781804728000000
0xafb270ed1f14fcece56d8a52b8ffd3079aacc65d,178088558236303000000
0xaffefe6267ba9bc789d34095001cd2bf8c521f56,69736254442765300000
0xb005fcd8a7d5bbf3f0a1e598890e0ee7077fa10c,6996773187438500000
0xb06f2ac740cb514f22463b65075308754a0d5e62,8812029134395080000
0xb0a1c50097f5399b0e23bc7a11accd4681bb49d6,1494336746135100000000
0xb0ace2c3a12a2026caef06898d734e8950ac2680,1559012527643570000000
0xb112f257d9a22ebeb60ec12c9051ecc16539e04b,4900334491149430000
0xb147bfdccaf67a75e468ee7f99497b7d284c8ad6,2258083978730080000000
0xb155b8cb9c4d8b5c5c2ec461ab29ea95c4173de1,339646933392518000000
0xb1a0b8d25308977b61f71d2d83dce851a463efb6,172836820357590000000
0xb1fdf99cd9d73605eb43fc2a2bb5486c7958681f,108582610716092000000000
0xb20f357528dd8f9bed50ab66dc1b0064c78f7dde,1566402748090630000000
0xb235acbb9c7c74d9ee88c281f55119590ff0271c,1468287265307470000000
0xb25348aebcca69bd45a394730b6933a3ebbc4e45,1351888853142710000000
0xb25523151e1da082f4b1b243a95025090ed1d16f,880285451409171000000
0xb37af7f06ee0c9437ce03230de1acdd8bfa1617b,17808895265269500000
0xb3a6ca1c3783e06a8c5f987954bf650ea368cb1c,851568756466541000000
0xb3c0aa5dbfd9ad74f0cba66c0fd4e41dad2c3bc9,3785228440115730000
0xb404b08765933ee0e24c792677e89e8d240bd684,1590045649041280000000
0xb43aadad4f12eebc8953a9bf9ad8bb4e00c6428a,732725274591889000000
0xb44404c8293c7525b5d780f0239c6cf906d14ad3,6667668789594520000
0xb4c3da2873a9fdb77ddb66c11a0bf26931bccb14,30872124567889200000
0xb4f422fbe2a02673d978d7591e6409e955e95352,22327420332896000000
0xb4f9d73f8f9803d1048c83f4425af38db711ab90,5741001068827210000
0xb50ec195850ca4e3182103a60f053ae87eb2477b,51739818304811900000
0xb535f195d2ed5c13ae02be2d367761e18ec7b40b,544311061499228000000
0xb55445a26b4ad11928b997f8ea05d0ea2bbf7bd5,219351102621168000000
0xb5a9f7141d9d299736250dca170606b296fcf612,319883850161379000000
0xb5b619f32ba5608721e24b7ac7598360533668ad,4477789940549950000
0xb5bde5159899af90fef3bb1398a0cf4600b784ad,32477327647308800000
0xb62ae4225de2fec3d1b76005d6aa0816d0492af5,97101262506620600000
0xb63b8cd8804f288830772d7519c78874ec274d9d,5131805141928630000
0xb66a2491537bd8a1f2815c48b0e6aa9d5ce029bf,3362876895058980000
0xb6801ad6775702b007776313e943d4a0b5683f36,31147315466809800000
0xb6a9bf1e8083179488c76f17a7b4a7818e6497f4,83422630000245300000
0xb6ab374e2fb5638072377ee8de71028938938084,1226631359824780000000
0xb6d30e9b3180f90869079dcdf306538c4560e8d4,26158600105029800000
0xb731b032b8cf321dc013c3effac7b560608d575e,277
0xb75ec208487142edca537f0ff140d24764d9f54d,79931243459710900000
0xb7e025cd923b4ef9e17f564c669a5e0a6fd67bf9,314144224817713000000
0xb7e41b43d76a21948e3e9af4a3ca5d746ee06947,22591759693572700000
0xb820cd2ba48fa97ed81913406307cb5acefdf23a,214867827895956000000
0xb8793c8757a81a5f2cff3e9be679e1f4c4971be1,58100618924074800000
0xb87af54ad042b489436e8519c84ff3c75801ee7c,2639072509109600000
0xb89e15f8079b6d7344c453380d1fba17edbb5886,896237934622323000000
0xb8e20fbfb20087105d103fbd72fb4c95405ade9a,6769855060307370000
0xb92db0064343703935710dec5b75a33d9696021a,1245241637451330000000
0xb95a8fc4624c66d86a8def945eddf6fa1083852c,239714607166852000000
0xb97242f1fd1d557085aa7fcb86e015072430884b,35964846092889500000
0xb978c089af0abebe976447d7ca49b8ef99bc3390,5352582710023280000
0xb9af8f3fbb6660fadcf2db421fc2a08e14eb88c6,58622214524160200000
0xba04c6c51edc41919c3cc714b04a2bd2658ea9ce,22717197529305200000
0xba5116b0f91a474b707876e5d60dee672abcdbd9,16813605943291200000000
0xba51491198a9cc5e5caecc4baa64dc5adc6171af,10974842189298500000000
0xba85de8be0addb1c790b4dec3edb59b9030c511e,6755696743974450000
0xbaf3a109bdcdf15872c431e4e3917b46ed9a9b63,23451049046516800000
0xbb235621389e9a10f45c6d756c1d902921edce0a,144575012523408000000
0xbb5847d8fa65708145adafb7e94192fdccfe8473,305414272175289000000
0xbba9fe2f664ac631f4eedba1d6d7094fe7759351,10743991492484100000
0xbbacceaf5525c9e709ebc52b6d522ee02930bb4c,8580305915087320000
0xbbafc7883142db0823bb58e05587e7a47e531e0b,199112897679837000000
0xbbf2cdcb8382504b0057c97f07d2e585cc5e3d3b,16398135209492200000
0xbbf80d1e1865817c77be60cd1c66ef0b54edb4e2,374233849090713000000
0xbc03ef097deb76c88149720a2a477f67427bc6d2,15347058524483800000
0xbc09cac87e3ecb879b0355c87ea7d8f822b2599d,762529650486098000000
0xbc159b71c296c21a1895a8ddf0aa45969c5f17c2,141099910678556000000
0xbc49ce0f37a20d353231eae5f7fab02e0f85f687,6837794651714770000
0xbc6a1fd0074b4a473b78bb7a2b21ded18a07b668,1115777350227860000000
0xbcf2a6d57e9f3bbc6b7b3b6c1d3adae1863cc98e,5196453042601430000
0xbd312e40d629c631095764c13badeffbe7a01235,755569966011185000000
0xbd359dbe7c250d50ed7bd9615af22f9197420217,85639685125304900000
0xbd37d012306694f6468a05babc57055fb57b9985,320922411865075000
0xbd5e8624da3f35800fd0cc47acc51bcb044359cc,107905116879920000000
0xbd927ecbceb7918589d9421bded79f9e557c5316,1284794010652170000000
0xbd9b022838970ddb3d126b2bd7fcf3b21a7321f7,27659210326209200000
0xbe730eb019118e5aa86135af5fd62332dbda3257,1806573592082580000000
0xbeb419b31c7d9798f14f8e2617481a18acc38809,203429512186382000000
0xbf18cabd15bc484aa8e53750c05de6e2a9d99921,86062671102013300000
0xbf343e8a4cddbe6a305739c426eb485ba79e1f5c,94003587424284400000
0xbf51fe453dc8f5df9afc765fd50b3301562d2594,69486347544358000000
0xbf7271798ae210ebdd6d26a7d2e944592e7c7e1b,6134066867083570000
0xbfcb8d211809c665b190bd14ce7356bcc1ca9cf5,92420218263933000000
0xbfe95ece5c8a28b1d84f77435025df92ed51e4f6,17290976766946100000
0xbff031af9ec13276f9e2d2b7c3126db92d2fe029,14907395644992900000
0xc00ce88c89f17e3ae2d5a2272d9c763644ab58aa,68177788999513700000
0xc092d7fee1a09257b69604eb698f672a656dcdbc,86349453860718300000
0xc099558baf256a7a5328c3f2f149cf9c47cf5fc0,51849354554080300000
0xc0bfddea4dd2f14a57e8512dfa0546e001a9ec0a,10831286198231600000
0xc0c57c1d7290c98461de2c2c956a330da583e2ab,115316842961697000000
0xc0cabfb85ace357eb404e7735b969764a2c867ef,79103566427076700000
0xc0cb43a119c1c6a9ea50399161ff1b620c6bc1ed,113997287259760000000
0xc0f468b857605fdf3782fa62241d78e98b8ba3a4,4576799807561200000
0xc11488dc1148954ee133b5caeade01bb4534f32f,6281057613309490000
0xc15b2336797a5a7f3110453598462fbaf4205ab6,260243620318623000000
0xc15b3b5eff097b3ccd922a2d614b3995ceb20600,5165442183030330000
0xc1612baffd9ae385b5eaeb7f3e1f1b051c3c4816,245222819559205000000
0xc17dbaebd323f826b44521b74a5c5d2f95f5145e,18150994376189700000
0xc18a0bcd3c597b5f6be70d1ac1d30d42c390b4d8,4281746628263850000
