address,snapshot1,snapshot2
0xff44f756f75d6f2f885f4288be41f1bedbe49fba,11084112801211300000
0xffe665c7ddf7c57736db69ac66ed757b811f3f3b,10393710405574400000
0xfff923f5a1016e422ddb5d5b7d3ef8152957d2a5,4566117697217720000
0x0019cf2d5476d5006260b582ee973f0de6212df3,8066079159001760000
0x001ddb93a6725639146b9f5f187dd2e015e0482d,27471702878401100000
0x0021e4238beefe201b526c61b0ea5267b1b78723,129090039201097000
0x0028c8231989e2a6ef39e7ed860d7d8bbcb67562,1187628360650090000
0x002d1e208be826b88f7d30afc56288e1abb0d345,2788344846743690000
0x00309826dc86140ef9f11abfa3742df035a10934,20590027599464400000
0x004d5c3c8be30478a5b58f1ff1a98f38f65d3b1d,1076107232637600000
0x004fdbc8c22ae5ab06ca84d933f45dd87e9e252a,22612002229339500000
0x00587210a5c18690da1b825fd6f3f9c583f52268,286615258148850000000
0x0078a0c1d523181e3cdd798647ad1c6d0306bb47,1146581716998530000
0x0084607fffa62eae449ceea975bb9710ada455c2,9600168035307160000
0x0095afc96094160cea6a5e00b5858369f25f3d74,2101597466983990000
0x00b8290f5fbf354656856b4def6961b59deed8e6,283998086242413000
0x00c93592a6d4fb0b7829027044dcaf2a4ac47c86,79032226825155800000
0x00f63088800e6a1891e05843bb6dc96fbb54f354,197559395993358000
0x00fb98b676e6677b9b20c5a2a1ed51d45734ffea,1740697067185180000
0x01081b1821383e48289828b8b1d03ee8e5b31e44,20058967149346100000
0x0117e91a70d7a2ca31e838069a585003798bcd7d,1454862904407640000
0x0118ff920b454eba1320d014f22c6d1b9f751a74,410
0x01190da45de5151e69d906be9cb2bde4d486caf8,87509328624320700000
0x011ae0b0b6daef84492f9812399a9404068c6a14,7207355068675630000
0x012284b9dca8d887d5ca0f746100a960ab0803b9,221033166377830000
0x0141a5dc93a47ce9ba135bf1eb12c058d7c1ab4b,10625566940471300000
0x01485557c2bc6e26c7187ff4cc38d5d9474405d4,10797640936828800000
0x0148715bf8f3dd3fb39c742efbdc564a5693a884,3412291311100530000
0x0149f4ffb5d9628fdc269b835f3ba6428770226e,1202350296668300000
0x0156c17fe07392d81b870805a6a061c751c90f34,246363694607173000
0x016feeca99cea3019dd6e2796c6df786f887b8ca,107858038258508000000
0x01740c9fcff3607531b363dc940378d2a9fe837d,165079451122696000000
0x0196ad265c56f2b18b708c75ce9358a0b6df64cf,506528143058674000000
0x01a06b5a3c2f556be150ddfbf0d3dd30d06952f7,16414612059276100000
0x01ab06f4eb304a6f804e26cbe5f16d23d06b68a5,40343910642791100000
0x01b5fcefa2fd6ba0b569781b3dc3b2989d5249fc,1188497825350090000
0x01c116715455aaae57304c8c510a4277cb14f9b6,65076719675908100
0x01d80bdd0c83c99465698e77e829c015950b220f,18237857554321600000
0x01ded24346ed09cb7f672a6a9b88addb1fd39a39,18798380564071200000
0x01e6694700fcea08883a6378d4ad82441bfe4217,273670883106325000
0x01ebe736c12fe6915c615c159c801433b98273be,1133009367258580000
0x0204c528add1c492b3915eadeef315a654d8190d,11021943188576500000
0x0206539c19b2791dfa12ef09a64f37bf81c7bdbc,21540769903319200000
0x02482219a0d939dd6e224dcfa0cd7dc45c1296e3,66966748735960900000
0x024bbf657aabb7e80f920a81d46260732e8c2167,225231188432521000000
0x025a0ba80b9adc64b9847ae768f228614e819982,5007759678758120000
0x025c22f47e0367bb04555cf0f3acc79347b02c09,8058419879120620000
0x02699a4cbbea963d20baf49fbb9f5204198ae2ff,2311744422013240000
0x026fc425d692c52c43d69aea0fec9b927a606a37,21229385067043000000
0x028c2875d7a41a17981da23a8ae1cb805304fcc4,19105325801762300000
0x0295a1f13d2bd7b20b35877cab187d15c1e231a8,501941432226104000
0x02a266bcde962f6ed93fc0c8e70afa65a6b07627,2010391470900630000
0x02ac35778918809fde7e19980629372a6ae7389a,1717624742106960000
0x02b2117a836ab14e547e3e7110395be506422671,7008040048149130000
0x02b4c44a97dbd61a16fa7a5a1b4924a4bdff0d78,153804894693171000000
0x02cc2508ea74e19caf469d0eb7e3a97f2b4bf902,21442249845104400000
0x02d17e73726b03edbdf4d519e361b562b243bc61,4780468367928900000
0x02e3f540be055029cd072a46899e61eb0d8566e8,103630350517971000000
0x02e96cfd2daf1ea22c86c6686fba28103628f045,32764696718325400000
0x02f1828f21b7ec274dd9e5bc1b83354d5225bef6,19310962899709700000
0x02f6b1fdca6ce98fbc0f76f2b264d9c0518d99a9,27605120856891500000
0x02fec1e5e224da14dfe29237042d56a96523949e,12686969052683800000
0x031010be201eca7cb5c4a6726b8a6a2d1895b26f,133037290585453000000
0x03286af628fa73bacda875270a4251b24e24a467,162994247096873000000
0x036059dedd4e37ed0b1e71e40a972c1eb9dab464,146543012501085000
0x0361feed2783a0a953b1a9e94a53494ed09b65ef,2649474541527980000
0x0378525aa9805d64561b56b4c040e7af2675ddff,1497444454732720000
0x0385c6469babd8d910954abfb95bb4f980730a32,9666778495534920000
0x03b0b0fc2c5f042d5d1d744f19464903ff3789e6,273670883106325000
0x03de77bcfc10a6cb92078409cece20fdc79863d0,6600296250328550000
0x03e3999592d194b5a2dd9209102b9b534caecdf9,154651504003651000000
0x03ff1b9a48fba6b5d0b6c8da5ca723471c1c655f,10704006424269800000
0x043df2fcdce668c8221be5dae21b07b3bf483448,809652725869278000000
0x0456515e5cff85ad245b4bcd33ebdb28da6a6493,516360156804387000
0x0487248d0ffbcd2ce5fc75ab27640e16ced7ad66,7047393427030090000
0x049aa75e6ab5e2ab2ae21ddab95252ab76ec800a,4853785473961230000
0x049bc20fa95ba1403c0fd78ef1455c342e67b8d8,30496126676728900000000
0x04a542178490a736a6d93b522c39b8114b3458e3,19687978941230300000
0x04addc2569dfdf5649ff15603c935f081f17cb8f,46400930519098000000
0x04b199c1e53b8742501363262dbb2f13c65b6a97,8454747845581310000
0x04c5c5e26b6342341106834851d45d48ad049745,2581800784021930000
0x04e4ac7941d8227e41cfb61d594a528a9fb233db,13578899291712800000
0x04e7092f86560518b952d71885153425397b990b,107398245432301000000
0x04f1789b54b58c6c5b6df7fd485f6fc98dd5d29c,1534299011819330000
0x050e4e12b409a13abf2cd2cfd8a4db6759a4b59f,496393987578161000000
0x052e0b2615dc9ca10ac3644a796bbe5cb8b78d1a,24
0x0530efb27a0d48ebd5533fce16d7e3f6b911b456,139417242337184000000
0x053bbe06ad4f726c55367742a57a194b729a24e7,100882709447138000000
0x05421c8303c7e36dcf2314e27b6a32209ad3b7b7,63749190784363400000
0x05480882c86be2bd9d3da7464ca67dd4046e101d,5117645514088280000
0x057faac3579cf1da6c98e19536bf64aa644bdc30,149744445473272000
0x05944c025361fc9f5043b0f64d7bcc9e278630e7,299488890946544000
0x05a053a4d8dac6d1ab5a6926b977c07d2ebe645f,2633106251393090000
0x05a4448597935c508e4ad0d2cf56d56bedb246ce,5139375401286210000
0x05b00d69d50426020749e1e1c60901e129d3e43b,232953065020023000000
0x05b1e26147d27c4d39f264b17839704c452f92de,965490221192842000
0x05c9db8b2b5ad47de646fe32d68b9e2c3e6a109c,1146319548105740000
0x05d3db5bcbea4a44c5e93d1b9cffdd38d681796d,11535137442958000000
0x05eb2559fa3760748428209742bf3b0c12411d8d,1224213399557870000
0x05f39ab06cfbe54c73f0183dcb0a85520d44d7c2,377452464740746000000
0x061f6292a655c031c6d712bc5a02ea446c85c369,37672682139805300000
0x066e7119f7d4e3bbf1af2fe905cec6d844825fbe,18671256502056300000
0x068705ac7fd46865865e4a35cd47b901ff2c5442,6607927113586620000
0x06b6b929e1ee3724c450a07651f068f5554054c6,367
0x06fe3829c7ea8b444264fac89b585126f1285331,3454737299759360000
0x06ff58b214090c23d4fb56644b8b01538de3495d,54313239821438000000
0x070d866c723438324781dab4fdc5b90db186e1c3,16223352617212900000
0x0713b86415aa50127cd6d8ec3de6d853df814755,9619789721265720000
0x071720e09f85df0f01875183f854f7c46d09e69f,3631575084809690000
0x072b7bb4860fe8700f6c46aaef8fbca49d6fc9da,1048211118312900000
0x072eb97e6a9413fcc178391fdc03db7f5d0a1523,99885671869098200000
0x073bb8c6d58519c989ff662fa9c215bdd339b190,247814148254345000000
0x0743c080ab509b7f2643db1fdcd591e0d6051daa,367407580374219000000
0x074e2cac504ff3b19f4035bafe23e1ad54d1e871,4366503775560050000
0x0752de059d4cb9720f6321f83f2975143c94c82a,104202673260673000000
0x075757b546a83b8607a917a6ef13ec2a16c80246,73363834169122600000
0x0777a1357ad428bf82f9e4933f9016920c54615c,531644417445796000
0x07ab86b3b2fc66fbf7a138d25d2dc780cebcb363,504370273963389000000
0x07ad2f67b2a40459dff941b5f4430b3c1981de97,375066301760182000000
0x07bc260147e692088111efe5416bc234ec28d194,450
0x07e8c226aff3bfc70e4134b7909eab25dd06007e,5046077996355190000
0x07e9d06db58a77407db95d93fbe1275a46f97463,7345760322985860000
0x07ed00ea965c1e10ef2edba542e0a0fa98f2f474,283998086242413000
0x0806687ba75a4145778419f0c606b3879a21c0a4,1335127548509440000
0x081fba453624da22f20dc292570052bb86735175,201380461153711000
0x08467f8f499b2b44a3d0072b8c03180847a854c4,659978064823281000000
0x085d9df1764c49458ff8ca0f487f8382c15835a4,5156481190751780000
0x0877acafd6362938b38a7b28a6f8f5121e51e791,150927866642255000000
0x089ebd3dff675b13f75e08fda4fd66be2f9c1d7e,851652743273602000
0x08c4076a84ad68fd1b33abf0e235bfbb1a881e0e,11040037841805000000
0x08da14f506813c2bbf9995e20d73bc31abfdb29a,4567249694469540000
0x0908239ee183215948af304b5180002b944cd394,475051344260036000
0x091857f9fec8e49442c843104d4e79922d116ff0,522836036074933000000
0x091c03991c232033d7c86908e2299b6deb30d75a,20655503459490100000
0x092eac691968911f07c37c938d17eea96e049a9d,93684733367351800000
0x09597e85b90a5c90ec3e59015312a8795ebfe0dd,1480626978441300000
0x09683144b588549defb4008af3dbbfb6641ad1e9,17891060295091000000
0x09b4a86a160e37d06fa2fb5749326b5a6106fe9d,45475470726593800000
0x09d880a90b9c0d218bf53e888e12668d6490aa92,68511520547875700000
0x09f25ef6ba14da72f28bc11432c70391e25c64b9,2487823235483530000
0x09f37fc3c3d8b6b789e6840c26faa7dd66baf76d,109697100791994000000
0x09fdcfd6f607a06fd4aeed74f5ce6548c8eaf3fc,57729065530730400000
0x09ff0a2400be2906a76212898d7589d9edbe20bc,23558290451172700000
0x0a552c60c343d052ecfb11c0822beb6d0ec9ba56,178144254097513000
0x0a5f29cfc60857c89d05e8b77d553b7519d7e31f,2228897529195750000
0x0a61a48e402cdc76cc67f4947c3007e22cc23830,134873272957306000000
0x0a748239b04ee94f89ce915a5da44b97cbfee656,6857590615822840000
0x0a754ffac819f6e362f91b20e0f43cb5d4854fee,5543642643451900000
0x0a7553de19cabc2fedb8cc4e2290ef5afa2aba52,1488328498915980000
0x0a76e32256203c38d8cea53d687008bac3e34923,405741662948591000000
0x0a7a4e9bd0d88ae882fc823a85cbf50683f60e4c,20064123995323000000
0x0a9dc9abf2752b9044fe3d204a9bfd227f5f36aa,1257716220150140000
0x0aabd56e02b908ddcf19db5418805e447f133449,800351003422396000
0x0adcb5dda1bcbd2556d4ad838e979c552276a9df,4298606082351780000
0x0aeef01a4f9be0801feed10b469acff89f40985b,32401599839475300000
0x0afa1375f2541183d1dab2a25b1033d434d8f68f,151190253912324000000
0x0b0036fde7180a3ae5bdd5c4edd9761974c6c370,760936991424887000000
0x0b00cb7d7247b77f828360ac1af6826b01e667cb,658875560082397000
0x0b133b2b7eabc270d11057654edd300a0e76e064,49681243544259600000
0x0b1479aad22b4f1633f917f6538d89e6ae7bb218,52417521614160500000
0x0b1765587f0610702d36a2ddcea6e37c41be9b81,44140012512737000
0x0b1b00df926ed6317a5604c4df0134507d0324e5,1734473406824050000
0x0b204e49a610211bfe1ae2f0f4d924055fd387b4,106623678237391000000
0x0b52e7d63dd0b015b0dcc06b0744cbddec19a326,2102721830538820000
0x0b8c3c8a60873224fc13738bfcd1ef03c2842206,1600716486093600000
0x0ba869c9fb65cc3981612ad01cc9c6c3b7261f74,15
0x0bb7bd224c1a26af74fed5595b246acb0ea2f45c,2933494873062100000
0x0bc50945a74130c3af562b595bcc1c434451ec52,702348998321206000
0x0be07e6a6c559dd487146b5c855df851afcbc471,5931050236339160000
0x0be5149120375a4b5ba59352d55173c9b0283c3d,557987252807298000
0x0c0775d13cd47d7647fa4cb0035ec3c2e34c45b9,3960158292737650000
0x0c0eca310cf57997693c8417df1ccc0729335645,11755450768698000000
0x0c3c684403d88480af1f98ff824fce6a83c741e6,10007059540484500000
0x0c3c6e08f890b03b1d2c5f072c6c895aaedfb0df,28988845503615900000
0x0c4b20ffece06ffbd8f62d383aaa4322572019eb,730344147537190000000
0x0c4db9ebb7bcf7039310c30ed06d06b6e46c7444,390665281099386000000
0x0c4dff600a3ef5c11a3506642e62a7d480b60252,4231119734670680000
0x0c737c708f2e7b200400889498e4254afc97360c,1571318377036450000000
0x0c7c7f87da98bbee4815071f0470ff4d6ed8419a,2101354567914570000
0x0c94830d50797d3bda3edf0a2e04938a93bc11fc,370467758100875000000
0x0cc7476c04bad22cc78464c69f726111ddb92222,425997129363619000
0x0cf29c333a84064723b3c8d4630a5af539f18e3c,84290631996748100000
0x0cf9d16383e41fcff5d24205d9bd763cf4d262cd,20573714780057000000
0x0d07dade65930e39c12eaef37ca88063da6286c4,286395321152803000000
0x0d08e5676c862451e5e285795e170268e9f030ee,341694083111928000000
0x0d10ce07b6e33f81116f33721e9db8257deec6d0,10388309896453100000
0x0d1eb2d3edfeb5603f3444cea391fc281e04197c,2685072815382810000
0x0d205efd9f21b59b3608013252edef572f9f234c,403525817929235000000
0x0d52a9c2f696d6d50e019c1bc7481d4450b0342f,2013804611537110000
0x0d59fb99fc52d3fbd3dbb740f882db485095ccc4,18625329825381500000
0x0dbd1b310712a14cb4612e2c00b4f6f5558cef2a,138244072060925000000
0x0dc1263173104a93c853bfb5b9e3fffbcdad7659,110540839105012000000
0x0dc8c057546836f74a04018fe4631b3f392caa63,6536890235594500000
0x0df80408e24f816c9ad0dc40f5ca8eae0d88f869,48175648153861900000
0x0dff0f7ffe1b10304eacf10bdc6dce85dd732994,11042129548300500000
0x0e2069fa38786d193444c52536d1aa7b00e7865b,521609995734376000000
0x0e3077fa56f74b5ad8346337da482d72f3c2355c,3841651167883460000
0x0e4aa60ab1f605ebc9b108e258e2d5102c11e70e,44794736308805300000
0x0e554764226f52fab89e55217f0dd8153a3dad6b,18110655655154200000
0x0e65b76cd65cf4dcd474a2402fdda492549a3978,77878957822475500000
0x0e87a3d91f39e82477dff6106dc3b8d756a1de99,139417242337184000
0x0e941fed8700d50c72ce79a7438434b6c2f87bbc,481308220189452000000
0x0ea1b6d90f548d4f341355b657e2530beaf91f57,21302508276710100000
0x0eb68b83821857f6ad0347e0f111a33c5baad3e3,157310051562479000000
0x0ec1b71f056de130613397ae6680617f1d252ccd,32408725609639200000
0x0ed31c64f54cee64b4b47f446b28cc2ddca8c749,75587017143248900000
0x0ee09722b37144cdd6dab048198d305aebd6f02c,1673006908046210000
0x0ee3795adfa7c0879c5a4187ecf70c8934381138,2581800784021930000
0x0ee55ae961521fefcc8f7368e1f72cef1190f2c9,529332970447233000000
0x0f06c370b28c7cc16642320348499f024ebe32d5,183669307775320000000
0x0f16f3eb279bd8cc73c784d18a87b1dd69e9cb49,12064868314127000000
0x0f23d67f6115e601423d23299bfcff580955aa8f,4646701677995070000
0x0f3c7c398d96414db7d022865c75a1e872c7f327,24924615141353900000
0x0f47feb2173f1a387308daea204d77f5342db9d1,1625605045651570000
0x0f64e667a1d3ba851ced3d0c48835cd0ad3ac834,64306728549243600000
0x0f67d413d13258d39da3498e2e08f76863e933de,119278540881598000000
0x0f7b66f405dbc6f61197118f79463e71304da9e0,19621685958566700000
0x0f840431e4a340a2de3365dc13b69bd1a2fc44fe,4229057981943440000
0x0f919a4632f588dd3eca52fb5a816e7e1737b660,150595692746140000000
0x0f9962d18e2c6c500a686607a2d6ffbb1cdf5611,480214945828079000
0x0fb5b52ca714d07321a4913408b00e83675b53f8,163284458900861000000
0x0fb6cb47619c031272d5ba97b044f2002db0361e,2065440627217550000
0x0fbab34e188ac4e3dae5ed028d6351085b455b08,1699912431221940000
0x0fbe640422f78f179be15dc56bbee25b102bb748,728
0x0fc1f690ea0ff6949bd8f4f411ec51ef7b58d29e,13546708713763100000
0x0fd520f8f90d4842663951655ed909826fc9e908,18666796747373700000
0x0fe11130b1819e2e3e5e5308b9ea16ffda2032a6,2948140828558440000
0x1002d9e169d5389574c381a2cf0f7e0d798e920f,53600857727048800
0x100776b4eb47d99933a742f8db02bf0aaa062364,318205735221960000
0x100bd192769d10ca81da96105a5427cfa4f1036a,197662668024719000000
0x102268ed06cf28218c581c125da0246df1bb1f05,628369039674072000000
0x1024cc10bc95b17850aef25ac378dd5a1668200e,15723166774693600000
0x104562bfddade5f08582ecf2a4cd61a3759696fa,1930615516632610000000
0x104f7b8671589f86ac87dde4e05262b888b3b16b,3697655082876210000
0x1063e23cb14960f8890fa9ae0f6c0cbd7177a19d,242
0x106d5bcd38f25e584150e1915687675c36d28ea8,20271854252307300000
0x10819b17e4b4ce365a632658f7754f5b5ce147c0,317459778540581000
0x1081abf242bdf1bffcb307cab2ffbe2570339c3f,266146989274875000000
0x1081d3833eaf0e68a2cd0d18ff69d8d1da72b50a,3407977034908950
0x1085025f18d090f24d2aaf282c75001a4699ea17,8001242081725740000
0x10ae509018bb1e592d1770e54a4518eff5e71510,2388689306493060000
0x10b0661981f970746158ae4b50e5c6d3b6867975,6476768246917390000
0x10b545f4760df6c97e5daf568eb6090adbc83273,283998086242413000
0x10c54575977d4c654aa8dc254ce949737928a828,3165478817053910000
0x10dd1d5dd2595c89f1cb170b16b6c0d23369aba7,13147665783439700000
0x10e409a5f3d2ecc162d689bcbb0ef887406b317b,227198468993930000
0x10e52ec81735f8c7185eaae4a86a9504c5673c6d,25818007840219300000
0x10e6dad4bb48ae5f8b73d140d61dc2057df25a5f,16091666893855600000
0x10e7e4224800087bd5473b0876c638b68ba3bfce,113523123009852000000
0x10fea0396f47d16cff03ece0dfee2c4d5340e76e,12909003920109700000
0x1128f7ed12b305e2f02accca3e3c76f806e3cdb0,3978896641594570000
0x113de1ba26fb122934a6a04368f62d5c838c6f49,151190253912324000000
0x113f7f28f6eefbb9a9d168ab17f3b91db7736b6e,4628591997241440000
0x116a8080b2472f47c9acf09b9e1e31148295d477,4259971293636190000
0x1170893535187ea6b8aded5f2db9bead9a8e6ac0,20522450545986800000
0x118cc8ba47636b369048d81ca6fa8efb4ae3e88c,289161687810456000
0x1197d134a29a1bd2ddf038bdd4028b86ffc88a5e,137921198037355000000
0x11b55e2d3cfcdb8ca89f718a8f27ce303c77decd,475051344260036000
0x11bbbeb5b243999500d9d4a3f982a24f5d503049,27366664021267800000
0x11c39816fd0bbffc1cbbb5dd488f7526c25a5ba9,16374727266664700000
0x11d0315bb83b5f297a707a7a0719ab007288533d,2581800784021930000
0x11d94cb13f57939ba304b591ac8ac56a63eadaf6,22048578695547300000
0x1206d26bb21757c91d8ef3832d9c2246c9d67a29,504256674728892000000
0x120784d6b4be27dfb90bf3afd39db3cd27652d4a,12942908097675100000
0x1207f435d842f06f28c686824cc2db1825309851,1743440558677460000
0x1211484a0fb5811b5d07d9f3cb195b829eec34da,1005215145624488670000
0x12159c26e8b554fd8f42f5120f89509f274f497b,21402426398428600000
0x121acf78d8b71eec95da4e5ffbefbc07674a64cd,6996139272934580000
0x121e01a218d2eb991584caf2daf8b25b5b27a12f,402760922307422000
0x1229366ca766cc7eabc1bd50d683712141c94bbf,7544262333879220000
0x12392c37c346d1d05795ae4118e788337b73832e,2048793986720410000
0x124e41ae25d98b73a881cd213fb63089a80728b8,56799617248482500000
0x125a310f4d6dd1e37345c5b55688ddddbe0afec2,55798625824042800000
0x1261e919eb61a3cf41b68b65192ba1a4491c53d7,443078211965965000
0x127e99f481aef9e096a19e598552c8c09362328e,278834484674369000000
0x129c0b9581495d46087c9b04df06652691e93cba,105287514142924000000
0x12b091193f4227363499a9583ba0db0f28c51be0,139417242337184000000
0x12dd7fa017b4438b2968085b62482d8d589028b8,1232866042957100000
0x12e1f57a00320be1e5cfb410e5f3454d3fbefa00,653167191048117000
0x12ebd80ba3d7c0624f340a8493e332159157b3d4,3452438042806250000
0x137ac9b74196717774e7e8d4fe5de315aeed2947,129309345152097000
0x1386de1e84bb10248badf884a4d25e3eee4329c5,22329786902712300000
0x13881d4b27c55d5c2ff8ef145ae6692bbfe29de5,4404635907272850000
0x138d2eaa9014e8f675b3a4b17e3cea3c0ebf17e0,192290973313483000000
0x1396d36f1d89f0aeb2c64ee3e8f1b90b1f4e60ae,108383996913241000000
0x13ab968db75aabf5c4d5bb9b4d423d5c1b8d25d2,1094700909491190000
0x13ac3dc53d5fbf87727a111509151234a6a322e4,3592224704051120000
0x13dcde91d9cbfc07bcc7b6965d9553d04a2640bd,79
0x13e576194b51f9a268e5978d2b9b56680fd429d9,2463505579124990000
0x13f15a7a3a924702e9c146f68f562d423f993299,576018972640959000
0x13f2042b4eaf9b971b5fdc80baad5dd6565d30bd,511196555236343000
0x13fa246bba8721a0bc426d7374df03c96867fd0b,47587752051092300000
0x13fc5d70892dfa109b2e8afa19ec9d1f14f29737,3841728888324760000
0x13fe47fd0f4295ba5ea1923a7ba378a902df0202,2357323186803330000
0x1405926895600265260fe89fee8d1cbd2c1a43f2,27173773753203800000
0x140cee91461ccd2e0c8eaae1580f9c0c5438511c,636155713183004000
0x1447fddc34680e82891d3193a6dba9219bdff5d4,206817733604861000000
0x1455c0eb0739d6c4aee84170958c7f2e88dc9dad,10770212220690100000
0x1474446e27ae004bb77bcb4b2fea64dbdb476491,966280255814635000
0x1486947a7a32631b15dab6a092e460be03fb5c5f,86138689781188200000
0x14a4db95774ac0546dbf8708d58061fa5d0ee497,1626558604726980000
0x14b03165dcff69d3b45482b62b34ea4cf3975171,151369947246892000000
0x14b6875440c4013e6007ee003674c8efb1b19058,4047939541311110000
0x14cdf8f84ab910190c86bccc704f792081b34da8,1483224526787920000
0x14d481bfc75ace2ac9b6b2b50e9d0f84893ec7b7,7809828067964240000
0x14d85c2182938608e4c1a168ebf3679001e259c8,3098997851598130000
0x14f6c2f5859a75456bca1728d8aecd74a4c9fe2a,1135992344969650000
0x14fe2292a4d5b051f9181adc67f068ee93550930,16062932872185200000
0x1501bc4ccf9faf086526f40ab314cc3161b668a0,17456077620825600000
0x150c826d4992f815abb2c8548b0bdb51801489d7,38258764450290900000
0x15165274c75faaedb1011ccc1b497b814c295576,24383533481605900000
0x153ebb12eb4f22e0964512302e3d35aabea9f0e7,524998862227724000000
0x1543c3446f436576417490a647987199685e0b8d,52999333482332500
0x1547e39f8360332e2786c6608b9c50b1de53865e,6198272803647250000
0x1548d45feb353bcf89b6e9d82155c2c2eb19e235,48631331338089900000
0x15ad9ef623b0d635f2eebf20e0548121cbafc719,8644
0x15aeb07a5a3e11ac2893326f077380a0389a264a,3934871583045440000
0x15bd69f6217d28b8318e84b7f1ee367aef67dafb,191553575793549000000
0x15c7ec80fcadf7a35cd760be00cc8100cd417739,13353791211429500000
0x15d63b784f4029983b142bf04b0fd2dadcf616ce,7166077787902450000000
0x15dcb11258248128667ba59ef748a20be78cee94,178144254097513000
0x15ec8b3983ae7c6c2a3ca372fb74cfc47ec4bea6,1287327474616610000
0x15fef322b45784919c5a1fa9cf7649d2cd5370d4,511196555236343000
0x15ffe1327ce436c5449692481b3b5e06477a861e,30694612881916400000
0x1603558b76d3256a220cb6a9e96b024130e238ea,9201537994254170000
0x160bfcb2e128306a6cd65eb88135d96a800465b3,222034867425886000
0x160c7f67a8033a2acb2c05e76572cfad50ff89e4,7635435471029970000
0x1627cf520c4328076f2313e468c4f449849631b2,745216060707835000
0x1627fcb7c50b401d95c98b287e9ede7049ba075f,320143297218720000
0x16289cb0d214cf8eb5b9b5cf49e8c1118ecf2103,813783607123713000000
0x162dbfa889cc8821d04d9e6228a31bc3a099269a,4265651255361040000
0x1661cd461bf10c491e95a77c196c6e52f95e81a1,2883523133219940000
0x166431c92eca872b9206fae3d00c46ae28f81116,97841283336321400000
0x16758e8ef323d6ef919fe80d5556be050a8a3083,53800279493249200000
0x167b08838871d4fb119b67870e903897f8449987,894
0x167f8a76de1d1931283ce7951e5490c1de07fb46,1291
0x16ac9bbdb3b48f50c313a48aa3eb0f405ba06179,28529484454303700000
0x16b0b1ba3d654f325b46717b5817514b98973c84,336572267149311000
0x16b2e620e8c85adccf66ada7d4cf8413e4a28b54,7283663169877340000
0x16c8730d0eaa2428158130394d7b222fb8966e36,258180078402193000
0x16e2f8adb0b7e0d4aef73142cc229d45058c2d9b,59059470574901900000
0x17202de810d78d9b35e50113bda31007c4ba0069,9272156032926420000
0x1741fc2fe5681b079b1eabcf24756b97499e8b97,3923208649608760000
0x17467bc55172eb3fb50c717d7ff3f315896b0186,1662549588327360000
0x174c207f2a008a67aaca9a30b1d20bbb3e49b4d1,1469489304062080000
0x176203e3dd900f3d0d415bf86a292eda9ca0cf1c,173575722242035000000
0x17623b59f7d0adb0377b1e01021d1e412936ad91,221419411305793000000
0x1771143cd8f3277e4bfeba5d51d56b4df2dd4d49,3493643319290930000
0x178a2d4f9f0ebc7eddc36f2b73acdb446cc73735,40509186200458100000
0x179693ad62791c78ab6cca53769da5f42309831f,1458170262062790000
0x17bc5fcc23fe4b94b52e45602e6f65199b361d4b,18611441391711600000
0x17c1842fc116610a533dcc1549c6afc363065c90,5364707398361590000
0x17ddd3b6fd75ef84e2c13b43cb3494240e4548f5,15366813516015000000
0x17fcbe99b848a261574f2125d73ae9ddc4c8bdc3,27340504761834200000
0x18365da7c482be36fc3479f65ef83a750ac080be,160071648609360000
0x18429367efdd0a7053987ce556e001fc9726dde0,697086211685922000
