address,snapshot1,snapshot2
0x185c34dfc01d06928529e6e617d6eacd703ffd00,345011202370419000000
0x18752e60de6fbff6aea68e1176e80f7d0b5fa81d,10683864179579800000
0x18859f3962f472eda85aed875dfaf1e0ce4a34ba,309816094082632000
0x18acc89444ca9806e5b2b025d19eb6f76b34f5fd,2096422236625810000
0x190a031ccbd45abcf1b751cdbc20646ffc2bbda9,143150262150750000000
0x194097368634ee3902145c7275e6f314e87d78b0,709573585489758000
0x1942ed83541cba39f77e90779b87cbe5c6d260bc,61343586628361100
0x1996a1c4597721edafa2ffe433b0c26b25494ec9,186708619144211000000
0x19992115f80c686f56c1365868060cbea8aa7a41,1083021824254900000000
0x199cd82f492742fe84ff39bbfea875375487d13d,807004951884162000
0x19a7a9a9019986ba129590076d9095141a902b99,3105105186800850000
0x19b08e864debdbbb5774cdb91732230d6a419498,2467972447025450000
0x19e366e2c98561b2860debe11bb171f31cd74835,55555189270584000000
0x19e8f2b6a35f66493fe28943e7accdaf78e7f52b,1290900392010970000
0x1a0613218926b60629d3d602ca580ba41031ba1e,475051344260036000
0x1a080616bd00a74b2f57b0dde488fd4876842dab,175006186261968000000
0x1a08de0ce161ce2796dd000873c7716bdf5d39c1,361452109763071000
0x1a1d97e39562de8cc1f69322384f3e37e572d514,685735737160373000000
0x1a3de58f4defe340bee9f83f7bb5911415397162,1007043272091360000
0x1a449c930fcafaeb3b7da5fa6be7694d38edeeef,33048280102632100000
0x1a5414ecd4eb527570fa13414a0b34319966e058,5782230093153980000
0x1a7c1c3eeced0217abd0dfe6c329d91a303ef659,13651033811718700000
0x1a7d7645699f2c9d157c28480fc1227a5c4db42b,1812424150383400000
0x1a80fde219ed651f7eba7481751fc58ddc8350f0,45388009143220500000
0x1a811e557530e1e8feae17cafd96052c577a1940,3751003890760300000
0x1aa9e47e2a99ed5ac0bb9b0920569c55dbb7b230,34429823394709000000
0x1acd043d55312f1d491fb5600d67f560aede7617,4284338472989640000
0x1acfd404af3ba8dfe4fd6abe1b3918f3de7733c6,891751123192515000
0x1ad9a52e8d1f1e957415d3407ab9a8bdcf5decd1,36145210976307100000
0x1adc7658d3c45346eb68e8cca34209a9bc30cdaf,8352912753870740000
0x1adf47d4cf644869b05503ce0b99fc38ce9aadfa,222295188048110000000
0x1ae1ac5c107e583750cd0e0e8f982f82c55e1852,47934023172245300000
0x1afe5812ad04ea41fbc5c02592b4be5fb33d9a2d,7628181946396030000
0x1b011c3c85b2e13f7fba384f8a628565f1448e4b,22543739581375100000
0x1b11c6ea8379d0c393bb5c799b6e50144456f94f,1497444454732720000
0x1b2406ebfc79da7076f3f8855427644fef7c3972,1519281994180070000
0x1b36b983d9858d6bd253fbbe642a93de68b7ca7f,562316210759977000
0x1b3e6740ec63b5273a65f87c86802c369d9cb0c5,50011466237053400000
0x1b68f6ec8d2dad0c3e84b975d37c105bde2d3b4f,3396617111459260000
0x1b69ac454afb88ac91a7aec344c2163bbbf6c9eb,419426612991038000
0x1b78b963dde00a7e3b7b3782ba42037e7378f21a,23830090759808000000
0x1b949a23795f8b740aa953ccf00a6c58125e88e7,2887169609157630000
0x1bb881b3760e7c43b38155b6d7e53a6d90a57d23,117709461345128000000
0x1bb895f79447bee44ee89498aa15ecd23d2e4a7c,7394630603251250000
0x1bdd608801693ba548c555d87682d1226689f711,97955096979798100000
0x1c2510581127176917c8a80b7bf898a286bb71c7,5731597740528690000
0x1c404cfff9f4e4de19fe2209c6e24ea33b77c89f,10585383214489900000
0x1c432bf67283ae4c362cb6c9f4756bc9ab1dc056,108435632928921000000
0x1c793b9e34ed922858403ef3877b3121d836a08f,74772702371630500000
0x1ca31383438607630dccfbeab917a23e80b77f1b,1433778907363060000
0x1ca885a1e72ee6abd00bf2fbe9a01836e0a7b3be,18403075988508300000
0x1cbb0c6db3081f30e4f7230d96cf734b5cb1fbbb,1695184119099960000
0x1d283425c8339c5d34b41c407a582a0c90e5dd5e,220743967033875000000
0x1d3ad37a19c401dda157b6ef61ef2d4a9671b9a1,4026369958697890000
0x1d5988a544db4639d36a455ae411bb219fdd84bf,123704762361971000000
0x1d7563abced94db449fed39ad9438d8515a4bc63,9309020433758110000
0x1d80c6d53bee7353acd8835002c0acea7a5a779e,37696075439988000000
0x1d8eae1014bf33357e7a10b4428d57cfed07ddf8,712664120895485000000
0x1dbc269994fccf6dfe0a11a00c30062d86143fdf,129090039201097000
0x1dc122db61d53a8e088d63af743f4d4c713e8a20,2372095529094980000
0x1dc22e51c13b6e2c33fe1c4601bc789dabd4b823,12
0x1dd49b2f500f98150dc8a7ae914ae56adc259b7a,789802772232514000000
0x1de4b95e50d38cceabb9d613f59eacf092efde47,851162662527509000
0x1de6cb84f2fb0116e62223e3291b1768659f3e31,3257873752271360000
0x1df9024e6b17bb8ff91a387913240214d5e50d0c,1036076142842280000
0x1dff60777421ed07f4dde33ef62ae54316e93c5e,12167217394988200000
0x1e38a491cb0d121dccc740df8593b79c5f3c7580,46993303635919300000
0x1e4642d9c9e10b847feada042d4bd96bb4a0a811,5111965552363430000
0x1e4e7c29462e3dc4a6f565fdbefad203f1c70243,11962895296244100000
0x1e506425b51f5e79a7b6329d9afa286284392b1d,240830377133566000
0x1e626ce67b917166c9b7e470dfbb583484051ba5,6560646867998240000
0x1e64268f1fdf6215bc094338aa135cce75443ec1,208790229403854000000
0x1e8918fa4d93c40431f4cb1b41520158afa27352,888139469703545000
0x1eacc4ba269de20477746673e3118661b7df05f3,1406178028075220000
0x1eb109bbe8810f61795cbc3c014cda7dfaa4dfd8,1299928116087220000
0x1ec3e83c513bc16302251b81b3f35aed324acdb2,47882077340470800000
0x1ec59a83ea09f74ffb0c0ba6c36af7de478f6b39,1206272112756960000
0x1eca669aa2bcb7b1f03ffeeb4ed1034c86d77d7f,17556245331349100000
0x1eee213155050e6efe37103a82f3c8263acb1425,12676210024553100000
0x1ef47d1853c7be7e4d6cce8db451e5ff5ef191c6,834945194189352000
0x1ef90916af00c72db05dfa8ec7a03f07a35410d0,657898179141753000
0x1efb86e35fdaa66a847d0bc5ac6739dd0d5df3c9,454590568276862000
0x1efde6df7ee918c7cce91193a7859712c21f531d,153804894693171000000
0x1f00a65daf2d0d31b62327291db4eb8b8c9e00fc,34079770349089500000
0x1f0dbacfb5e4f6ec8ee548ed1618897c9ce74ab4,690845701767490000000
0x1f1451e422f5d15be909a85cb0be34f43b3ad4f3,102860948023258000000
0x1f2d724b2a3f1b83a41d39a19184deab7b247b2c,5596804748907030000
0x1f391756122c08df29a226f9c7803c3ae50544b2,1113813581328010000
0x1f47351b972c887ed26f61cd46357f8e843a7a50,5163601568043870000
0x1f51221d0a6a2fd1ca80712f941185bbcbc24e1e,30409091568816700000
0x1f5e573878cf8261b8132b33ccbc1b17569cce81,6305316058196700000
0x1f78119bef2b5eb117fd537cee5c2a564b37695d,2966873032140500000
0x1f799b86c913445806456db2429b365938f55ed5,164353524528459000000
0x1faa4096fd1238f914826979b6b1ff3c2661cfd2,399331135611158000000
0x1fb85721a1277a7a587812c53b270a20e3c3982a,1504090511941570000
0x1fc4114c349629882185ab7b03061c2de1b311dc,5063727474604130000
0x1fcca7d206d3f9a0a8140c486aebe074dc58047d,316564675997774000
0x1fe5c6ef742ff9cc800195d3dddd4ee4df1dd539,696312983242162000
0x20105ee6ad7cfaebf726cc24eb4ccaa38ceb7cbb,1211938918946440000
0x2012b77565518621b577c81a3801ed3c252bf634,299488890946544000
0x2018767f3f3e9794282fe622147d1138bccddf7f,80813070433305400
0x201cc7a40bcd5127b8722b3b25523a425f8137b6,12385533163577600000
0x202f1c0d600e538adcdc2c70a816ed54efce2823,683660847609008000000
0x203f455686fea9b191ff0dbf7288034e333aa35a,693988050745096000000
0x207688d6e8e9e6bf8adccc81044a0fc9c5b25aca,129090039201097000
0x20cc804d4c89faa3c743a6595868fed57e8c5004,30819944265524000000
0x20dbc085deb930d389fe399deac9db7a3448b198,70918890612224000000
0x20e3233bbbd14459c8b17b142c8263fb79fc4343,73973756063796400000
0x20ecccf345ac8088833239b587039804e76e05a9,444069734851773000
0x20ef8442a8fb517ca95eeb17f3cbe6aeaf6353cd,3753393508981800000
0x20fb5d7fade060264c7dae99dbbe1f680066c281,44704929427519000000
0x210b4b8fb424a66eaa78b1e41bedb61b8b1d4ee2,66759554268510100000
0x21124989782391deed412bb8aa78d9e20f55347e,18051951081881400000
0x214a4357837f2bd80476f1b77a9eddaeb8658343,1755624533134910000
0x21606ee18fc1c9b398c25f56e98e6035ab434299,39824139199494800000
0x21a2a1ceb744565e17d134d46dd825e9bdd25011,1600716486093600000
0x21a4ac9884c42fa55ba089e6066acc995ccdf771,10579948195029500000
0x21b1c0e2e45c8dbd745b3bc4ff8f5231e8ada90b,5076568953446030000
0x21ec0410e14ff8dadd1fc705495c15834fe7a971,511196555236343000
0x21edf3cbb5a80579adc3710a8fce96afd2f74884,289161687810456000
0x220955674d18843ccbf41d83e957c4c2875418cd,7600110261669540000
0x22099fea1c3f88ec36ab56934b8a6b357d54b02c,17007603659003400000
0x221ad01bf490849c1a13058a7079cbf7632a6cc6,5817003710464140000
0x223773ebc292db5edaeb559a6dc6510ab71f7486,634186963869245000
0x227302ba39cc285a84ff9bbf515d317e5d69e996,800358243046799000
0x228e88a37a5c1a5451679f0eb355c758e677e820,21299856468180900000
0x22991442f04a4214565a6b7beb433fc003a4e387,11749792130367300000
0x22a6e4e831cd5e931102573f3b708c8868ae361a,61053621972927500000
0x22b2f41167b60f8ce4c82fc094a5ceae1c269b1f,1807260548815350000
0x22f79f80825696164a632429f6d54dacb00dbb4c,87890511929127100000
0x2304fe57923d35d7ce97ce7ce1dad7aaea8ec1d5,13858351373560600000
0x2308e9dda8d20b2fd029a209cb7f59c36fbebfd6,7028037544785830000
0x2319214907972b475284aa335171174c22d73edd,8612990687528530000
0x232bc2c9b6e11a4fd3fa2a6531af429aaa35913b,7924134246933380000
0x23357ffa58ccac2e3a8ad5e8e01bde39eb27fbc1,4462486642168920000
0x235d0ba518a18b43ce13a4ece128a88703a02fd3,504251511127324000000
0x2363e4ccdfb7edff5d0987ca786aaaf32ea46759,14765467768699100000
0x23717381dc1c93b15592296b0d933302c46102cf,1163367586462510000
0x23a83b5e21175616ad92fa819259b0ab2b11d50f,6454501960054830000
0x23af556df9103a5e89d988536a5cc958059cc267,56823797175918100000
0x23b1fb82c3f86c62473d7c2f5c46bb8be3f0a4d3,17039885174544800000
0x23b3be388f544eeafa2b78c46d9f2cb81d362e81,1308331384721490000
0x23b545b60a1fa74c7f361fab40c352ca92281f1c,2178074106071090000
0x23c0c994d38d85a27cfb3d6022a65ac434a2ff01,1318945512565890000
0x23c926e5ca47523a5bf579638d91c8d3aaff6f08,503967513041081000000
0x23d72f8afd028385e860f7a94b980d38d53e6bb4,40824392313644900
0x23d8b27dbe696dec452fc9481930602a9cf7c6ee,4904427390313390000
0x23d8c6f61f38ce861144dbd82f773add3a123bcd,2785272137231110000
0x23de132c9816a6820e671647ee4b8bf823b3bfde,6108035863849780000
0x23e220b5f27456d6b608103291f403f3fa9cb2fa,1983915877581310000
0x23e5c4ca1d8b1790a82895dbda507d70616347ac,223131967562827000
0x23e85bcee59f2d2fc676d81215a3d6d25329cf99,22735506312439500000
0x23e9fd8572e5ad4651c0a0a5436d872810dfaf02,5577426709567520000
0x23f8067c20ba6a4d6c450b4649e720326bc1c3ce,9340791013983240000
0x23fb8b180dcc53432ebf0a7dafd25bb5ae6127a0,3538254702470700000
0x24101bdf797055cf4f687d098af582b0c313f593,1807260548815350000
0x24173e0d2e7f7962bb2173abc6c5ffa75ef4c133,1859772286731860000
0x241c7b30a407369f5c9427a71bbcd0e0569eaade,1280258744193170000
0x2422bc294552a3e10444112946c582d432ca45a2,10585383214489900000
0x24265cb075d1c8f9a11a0e494e75354f8d676100,3674611078902210000
0x243e4939d47629b5c5212e5f887900e3c9254140,17320002330900700000
0x24483d359ef2f33700d52d5cf11eb7741480e9b2,7239577015976760000
0x244b7bd9a44d52f4f8fd1d139e287d160076ac15,14777001491477600000
0x2451d714bbbb2ed9d5de32b0b972554a9c68821b,111245391627806000000
0x248ccf6d527a38a731c02d44317323a303f66357,206826593418588000000
0x24a41ac207cf0d0fdfebe20a952498e1b393ebdc,183346205956809000
0x24b7c46e9024f8939c533437c04b842d81277fc0,222110824169557000000
0x24badc748ae83b0873b7347edd7dccaf30d14777,1055638165290200000
0x24bc8f18bd33d8cfbe28d3f09e531d90b4690ced,2784811579377460000
0x24d768d1ffadea536f293354553d360c7e16a8e0,91743090387840300000
0x24ec8d16d32532a224c021452a05cb58d819a71c,233561293723184000000
0x24ed74211bde0edd55d1ae1f74eee3e42066f914,15099364022151100000
0x24f5e32affd2234992868480a2170801fa59c60e,51636015680438700
0x2501e8db1d4985f3ab8aebd3781d292e358964e7,1121105679625780000
0x255cb27248b41066bbe295332c2c8e7f82ac2466,743558625798317000
0x2577244a519eec2c36903972e2755d16b69facd5,59233119395470200000
0x259608da06af7438370cc18bdb0b58390ba88654,1520043229285920000
0x25a3c7e4d6b690df368d41ea24ec2dd13321960d,13942
0x25da1a20c807e482f50dd78862a5f5db5f420763,335634101922851000
0x25e6b02a533388fc145336b954206c248e11e6ab,7453217212032640000
0x25ebbb75d72a2a72de5b6d2e4f2bea413ec0bed1,168867167138986000000
0x260865391d9259fb7ceb52ef41becab9df5abda7,17966447718537200000
0x2648ade1a4a86b960dba7d2bea1ccd7e3654fc39,165032472005793000000
0x2665ab7e9f1bef369dd6509b1ad0b0c899531066,2452710744820840000
0x267bfceaf1e535a0d68d246c9888da53d49e9b31,22558551974340800000
0x26ce0d5b3ea8f5ee71145b84c7c4185306e858ed,11754605315284600000
0x27033453e27be93fb7e76ded8adbe06d1b9b4410,17768197121862500000
0x2712f32b21b3210ae677c06b1f90bf6bcaaeddf7,51119655523634300
0x271bc1d79a6ca300de99e634e0a0508fa1b0ddf9,624036135748442000000
0x272e645b0860eab19466fa554df60cfb865076d9,4894707016387980000
0x2737e26f8e6beadd304a64c858d7384451378897,7329439113281570000
0x273dd9306004c9a37418723b3fc5b36798728477,1703988517454480000
0x2746bf8dd83dbfaa7ea89955b3749a62ec8b57b5,838134715497678000000
0x274f5e074162f9440d4b4b761e4290ebae40dd07,151363109399491000000
0x275039d9fe89f091a0f9752f11bf62d6bcb3bd2a,340341780221601000000
0x2752f844b4ade8f3153a69cdd69abc45ca36f86e,5111965552363430000
0x27733d6f2f121e06af594b2c585eae3763802f76,55108237067094900
0x277d2f4fed47407b22984e1b37b3a418776f328f,178144254097513000
0x278ab82b594f75f65214d6124a08020fa14fa8d1,24188927362619200000
0x279c97271d33db878e4a8232876ad270e66538df,247327744732038000000
0x27add463ac5b774bfead682c4b970ed3aea72d92,129090039201097000
0x27d29ccfd6926d1da2187d3975f027827d61278b,1711733919806540000
0x27d5e7f06560394a790fdea6b912625e25285108,1187628360650090000
0x27dcf7599e25d04acd884c209c1b749517e92ae9,320746212405916000000
0x2812bc81309a52a42cff8193829e1159de115495,17653321040828400000
0x2837247f1de9467ed0b26b70ec10984ee9c3d7a1,537737467296088000
0x2845633f9cd219b43be29cae1ad4b776865e51d0,62193395796860200000
0x28533519360c513193a004e5b43bd7f7a50d773f,768500184562783000
0x285c0395e7525b20b26d01f1dfdf31d6b10e3a45,1045958917697810000
0x285dff25aca8a1915552007771f836d65b7a8236,2044786220945370000
0x285e70740e8c02ad31d909488b06d82f34d3b2c7,191053258017623000
0x286bf0fa479e0c4d2475a75ae10853dd0099f676,10199504291000600000
0x286ea9a67d2ab7480b653c48e306a6a36d915c70,371469496805076000
0x2882d1fc6ba61656cc2943cdcef981b85913ee0c,2011244554336800000
0x2884d2d1b2a31cf765e3b3e174f39ce82aad6d00,13362097317167800000
0x2898c6cc248c7821f2d75edd0367b1669803a35f,4751737747446710000
0x28a032abf20db09f4264a3ee72383256fd138c16,695634739266683000
0x28a5fdb835981385fe1658c22b1c439dc6c9a302,2839980862424130000
0x28bb66e0bbb10e99ae957591e74d96b8c2ba23d3,2329558847422990000
0x2907420c93aa200d654f198d55c51544a8128479,118825122486249000000
0x2912d7c69fccb5ada64c7b1eba22f715592ea0be,28832715359369400000
0x2913404e9cd1e96ae4cdc6d468836a01a1c0f66c,355302260295530000000
0x292ec2641d1450a488f1bc7d5f0540907e540685,44406973485177200000
0x293219f314d4171fa6d6393b8aa950e7973f3a4d,4853785473961230000
0x296a2d6bdcae03dc5165224c6a014edeb7efed85,9783950701670160000
0x296e220fb6ddc7ae946cc4876065b658fb843921,4765978429367070000
0x297519a471eb4cd375a4b4ee590fe5f2126e7344,410093236534044000
0x29a77d6f65fbaa16e7eb6109abe18c40b8248e26,23
0x29b28eb36f6bc57857a2cf9ff2c7b31232d466a9,17016
0x29bddb05279b4b89b8e34d52e1048e6ddc21646c,17117339198065400000
0x29d1132f4468f0d133f1e2d08791b83f1c882098,9483930272733420000
0x29dbc30f4dcd90a6913354b306c1959039d5f97a,3749260331026900000
0x29f6d2153a45599645f6a0f90af9e18dbd946080,185113712726645000000
0x29fb7c218c55bb7ff3a8fc63aec0999fc5a8fd53,333790686367992000000
0x2a03a20a038057597a8c8beabf759f22d0f5633e,9032843131026180000
0x2a3af69112c6b57dfe58800f5a6f2282a3d33832,946211361235848000
0x2a45d1e5692993ef6f5f27b96841286ccf48c7df,678847324448888000
0x2a777509b77cf8117e135c1127c3cd8d77a4fa4b,505671501558536000000
0x2a7ea9bf3f7d64a867df18564ff82a8ee53ee366,63295428021081700000
0x2ab0f6a1a98b192bbd40ac94abde5c64feea4560,702249813253966000
0x2ac3e9a9dd046a506d2fda10706cd56b686c70ea,13791471281614400000
0x2ad62395fa70410db76c79fcd18d3a98bc22deeb,128663098027896000000
0x2af077d36a9bbe950de85342eca43cf27391659a,511196555236343000
0x2af474ab335f945fc07ea690e7fca2ebeadcc66c,232052254467891000
0x2b061fad52e041f22397f076d2bfe5b0e7d673fc,129090039201097000
0x2b0d30ef27b633cd53257dc67bb90b9d9dc8c213,1622140639410980000
0x2b13824dda4048d173dcc7b23397aed6ea77d3f0,3192
0x2b1b4afc8ea54a0d7d587365373cb9733d87ae0c,61627584714603500000
0x2b5cf931e84a64459b00b2ca023612f194fac767,222034867425886000
0x2b5e6cf423b808e2c04a1a72da8b8ba7ef9ea32d,530791110944918000000
0x2b8010f1721ed36ae9197c2e65bb38eb534db406,2616266167251700000
0x2b81639810bda66fe338a9e793fc0bc8476b4fdf,3785847961409190000
0x2b9d359ea69f959276ac667f5988aa0a1bf05fc8,250407646150247000000
0x2bbbc5a3333cc335418c96a53f8d5e67d3faa75d,3734835613794900000
0x2bf3b9c10c97f97e06c809bfba67858c009d2ccb,11432213871649100000
0x2c0a07ccc54ae3852039cb9bf05664a661ee51d7,114473225698372000000
0x2c0c369f3be4fc368f35e6ca6fe1b969b292bef1,30353612185557700000
0x2c170831e607e0d8645c07c6f070496ddef9f33c,33692500231486200000
0x2c31b91673cea1761377125ba2bb521436e4c6d4,4234153285795970000
0x2c496dc6d24f1b09b1e545f59b5600d7c2cd921a,7715783345385200000
0x2c4b8ad42b4b9984e56da0dbf3b2362d096f7574,773610786924332000
0x2c536748c550185eda56a818bc8376161bfbf462,76
0x2c65b3963469871a1f8f3987c2a3a14cbd0440e2,124131157251506000000
0x2ca26038b680f03c970b044301abadf99a0f2802,84740550649242100000
0x2cca05bf358d4139614af48190e6c470abbd69ae,9906891793116490000
0x2cfb84e0612bcf28afb5653369e99c12f611c81a,1291015667396770000
0x2d22fdfa34420089b1c3df5e6f3de6034e083015,22441012414718600000
0x2d27bdf8797a3d06a5a67720a7ca92a6104a7e1c,87524326597434100000
0x2d356ef5fa1ad1d4517d713c516352b1583c7111,12869994755921800000
0x2d6236b8816f91c0bcf29ebe543850056c81a7eb,3821065160352460000
0x2d886cafefe8239e42af48210e7c8ce56e7c1707,24672189897820100000
0x2d95f7a6c10328c4bcfba4f1ef96154e47acaf48,59879189223663900000
0x2d9ca02a5d6bc7c4932ee6319977b8262e659f86,79293880020308100000
0x2dafb856cd1df8f4d84085638118398fca6817d7,4077355975829490000
0x2e27f7d3ea9da4a12fbb8b8f554aab4692bc832f,1530181992613820000
0x2e6da9c7af224f1f9e93696e5d4aa750ff3be078,5511208423217150000
0x2e76b816aa3accf2e64d7b4ce36b0854887a7df0,3573229089804610000
0x2e7ed624982ff6f2ae009ecd6cb032bd469aac47,6934629194199230000
0x2e97778b97db81b62eb64103813e019f353537cd,9473494608090990000
0x2e9cf81d84ee0befd02171ce2b15607389a12e2c,5443803130558190000
0x2eb5f72fb71324dd4b0fb8279566b3f5cef0dcc7,34090097552225600000
0x2ecf2451ab4c7a2f914a88bd6ddc6228e4b9b21d,149744445473272000
0x2ee23b1f18ab47cc1aea596beed85c3fde3d7bd7,427788741308066000000
0x2efedae21dfc516bf52f8d132e68d039f4894097,495632546939273000
0x2f0af1ed6ef459d3f55f5b05361512360d8402c6,211707664289799000000
0x2f1264dca7397b768ff567db2d4bf6f409594286,610481624403764000000
0x2f15986afc6e809d7a4b195c6eb77864442a57a6,7596393861346680000
0x2f2a82880b31dbc7ad772985c574828a14344dcf,7864125820790010000
0x2f3b61edc3bd7a5b4a58c13c4dd27de640595135,681595406981790000
0x2f8e4fc8e10c5d0025db3a2a8c76e5335671dcd4,1902325527348740000
0x2f9a7335434d605df5401f141030722d815ae471,25728691434815800000
0x2fad53e9c9856483064cab9d2fb08429c4f78930,7501735472491230000
0x2fb8a7f7538f01a1e57ef5b7adef1edadddf8d3c,2131121639163060000
0x2ffc4f5e24cc13203a3638dbdebfde7ca1cb83c0,185920908662004000000
0x3003c663ee474a4c8a6dcb7769ded36abf75229f,542178164644606000
0x3021a59f56cae360183c40965d7059a4a73a7ba7,242703743377582000000
0x309f99b14ad2b37d379313cb35eef67b6e59eba3,12909003920109700000
0x30bacd12a889c9be7e5da52aa089744c62aff878,390021284518744000000
0x30cdfef4b9d4247247f640e042d37de26c812ad5,183778686013469000000
0x30d81aba86a2bf70f12b16e3726e059847342f40,15991912173575400000
0x30f507669731d22b668b37510edec9d38b40dfff,504256674728892000000
0x31100aae76845de42daed88f78f3da81d8bf6ce8,32857442585902200000
0x313672f0be39110a87592174202cd751386daeea,211504336870822000000
0x31509261ec50cd51a775666f6b5d6b1f408c8671,95526629008811500
0x3153ddde91a24486a19c7842f98dddc436b0b8d1,149744445473272000
0x319d116c3074ae7da02fa6ee50ce453fe69d7b58,131264522195034000000
0x31a3413446378ef0f853d4e2a268a7dfde76ba90,5116907983158290000
0x31c92d0a90c4b85736ae1d5d38324c631ec3fa35,6454501960054830000
0x31f0e4031b4d5ad8fc3c4303f441a329958b4c87,2152096262542010000
0x320b2b3ca30853b70f8d353147ea68c6d18ee00c,19374799922430700
0x323d53a492a0d134c6394f1053ade85dced9e0cd,681595406981790000
0x323ff4101cb796e1cbde583275902a3f4d0c49cb,1084
0x324282f15e7ab3d830f0fda24f4955dac92650c1,7426030221459110000
0x3246f11f7a72141cf98e2bf805db429fc14393f8,449233336419816000
0x326c9106f932c7f0e2a19903b6cda24b65d7ff3d,5689644985639360000
0x3285f768fdeb2ecd77e989db1c1280bf79d82c71,10697901283250000000
0x328790a864bf986ada4f7761cfdfdd2b920d0d40,12334887373539400000
0x328d1e65f65b12fd3f76fbaa3afbc116402892e7,711307499127526000
0x3292f7a6f856a88136da5c9047303e6ee553856a,325306898786764000
0x32b949eec6eb1b38143866394cb184d976d08a22,256437341686422000
0x32d411d2b6f23ae43a7ee3b60794bd45cef7ecca,283959128553303000000
0x333c4963a131752be89aff376e97d53b6df44c94,390550935280860000
0x333f17a236b3dd6c7ffa8993ac22743e01841979,2046988835782740000
0x335923979f2f5b95319f8ef9af79ef0bddf69068,2542663067010430000
0x3368a225119241ffe41ae6cd1b051edf228fafef,595623523487304000
0x337ab2c4e48b8b65da792c22665282184f9e5aa8,620508273342176000000
0x33aa9f198808336c036d26a75f175474421435cb,341789862247834000
0x33be5cb1a0d7c4530e408d7c4f730daa942603bb,11997855749734800000
0x33c01e098e436b1af34a6387675f611ecc16fee3,67217534908805400000
0x33dc0979c933386c9ffd4bc66411c0c98efe3e6e,351124906626983000
0x33e3c51f3fbf64606743c2049108e2a67ec1175a,30671793314180700
0x33f356c22bf506c88dbe734e316f76b43167d42c,11577202247713700000
0x34285c30fcec41bcdf7c25dd7cd908bca7920c7a,172736254448332000000
0x3435eafc0f19da30aba2898a9506069475fee606,49718574742997600
0x3445273d0918e9c8dc987192d58d0f5ffde819b5,17288487928226700000
0x3445fdad9afb65c1618738c486a296a466c3a638,41815022299205000000
0x345aacb3d6f8f84e3c09cf2c908ef413dc34d673,152687698367057000000
0x347408a128f779d41f3db29b83471fe7944b034d,157725387776269000000
0x3494159998bfb8d1b691ea0cb8360d7637a6865d,7206367110889960000
0x349c3cd8c76890b4659cc853be53813318604afa,2073372043476180000
0x34a6b04136be7792673d8bcbf115cdf8cb07d73e,173476906861032000000
0x34cb7d20d5580268dd053b98d88a6303b3f58bbb,2852218952528690000
0x34d74e818ea945c4158c5720224c4c07628a98ed,153070596919386000
0x34f4993cb8f6eeeb75c7af10e8662fc524bdf6ae,328317537830873000
0x34f59f0bba59df3abbe525ac8c54dde14095127c,195541188064591000
0x350159d55b6680656cec36500f13317c32605d7b,6365467332002370000
0x3519e6fab4dd9021138186a0c83999b59f51704e,16059317499347500000
0x351aa0222aa0d0636c2e062099d8a6017e8856cc,15122290137423000000
0x3533490604edcc16030453909472bcf4ecd225f6,48
0x35362d5e800dea7821e7a43d08a2807c17342d54,164412128702877000000
0x3546b878a7741ca13dc7d0b4b77f6040f1fc25a7,139417242337184000000
0x355382c41debac9ff3161eaa37472e8efeb0db6a,119198377195270000000
0x35705af5e90cf68c9b50e49bbbe902c3c9f39946,141055910036455000
0x3587b15f7865d4f3f5ca15d29d197bb2f1e6309d,129174538613606000000
0x358893847713bcf2fc3f3234060a6c90b2e02c68,8532588338181440000
0x35d2bdf852cf466e678e493e0c3455ea9607d53c,1409663228075980000
