address,snapshot1,snapshot2
0x35df54ae7134b0ee36616791a66b490800bbd2ff,504256674728892000000
0x36161017e32395b8bd30edb54881b7f51df456ec,5683380233904010000
0x36496160c3482ea1af62b087645a9f2664b93d4e,656000471973387000
0x365643d306c93a482e884159ac055d6bfcb1ade4,115871219186904000
0x367dc9591b1f6aa30efa275eee4c99e077cd4b6f,2510276086665030000
0x3683d2e384e75e120604137ed3d1a6dbf0daa0ac,12988842611625200000
0x3696a99ebbbe43b36a2618d48d1d8cc7658fae92,697086211685922000
0x36a470330dc3f77fa2e4e182de7e6a59a0a80121,401211841837008000
0x36a6506f8f2067f6543339fd7af0d01d1060af0b,6815954069817900000
0x36b9affa8cc55f3fda24bbca5cf60ab623d602ee,1824894098205100000
0x37093e556292726834d23ab20f7ae4d5f5fed210,3614521097630710000
0x37103a1afbc020b9f0b95cb754ed54a13c322bc4,64834181288358800000
0x37174343816b4dbb9128b76c4f3dda6ea6f6cc3c,318805818900285000000
0x37471e37f0fe0f2e56e536e1f641df450dd7d12c,23488974138458900000
0x375f9c4628721f14461b56fd3e0e814d8737ff8f,485331290139482000
0x3763f128f6652ae9fad6f968f7e23d1ce5bcedad,74337476773614500
0x3777365831c2dea922bd9743611cdac6e89a32c3,28222994561329300000
0x3784be8344181e7bcd6f47e860d386b9b24d4ebf,201432602073735000000
0x3789b2f494bc60774c25f3843fec631e898059a8,119
0x37b9917894fe2e5cdd9a6b578ca896feca78767b,194051444019709000000
0x37ce953912d7439e40fe1dfd74acbd87315beb3d,3104957199877440000
0x37dc23b9dfcc8be944759d8ad74bef8e15b177de,5954685003418750000
0x37e8d618d0de446f9e2d68511db1f9a6703705c2,1717491526485120000
0x37fc5a6abb8b738297cbf4622738ebbe716621bb,4265187982929830000
0x38046a3da9498c13ae9749c5c3fedf0d4b3e2d42,7764257775136240000
0x380a4e53398509847fc8b3ae61f767f03e38610c,1331416075354470000
0x381e123559bce9a566f8f50dedb8a99259aab6df,19623383116025400000
0x381ffb3ce2609b02d38674b4076d53a3f7a05096,109055265117086000
0x3833459eebf8ba5b000ce73470d7f7a669c1a60c,49673847084582000000
0x3848aa1bf1d7dd2d270410edb18e7512c6bf2f93,11477094088459300000
0x38516154275f904c98d3d7f4c69f4f37ac205e68,564536559434236000000
0x385e9b440d86f3f1414544c2e188135626c5c809,5932516500018850000
0x3862972579a434be020b8d1a6df6c7c666b828fb,4947203996303810000
0x3866e91a3f821d92c4f3cea66e0584e775ee3f83,35112490662698300000
0x386b81e4c4e90cb4c558724ad5d8f5742bdecdd4,24306420489805700000
0x38734c9f145b2a62f37d96414c96da06966f468d,8180557200723770000
0x38a1340728bb1a3b61c8a7a52d4110d4f3a69c24,177028110269266000
0x38ad04190cc0c9e5d0508ef82b0b22507ca6d140,2199621255424230000000
0x38c19fda2d60b91f99d97825efbf6513704acf3a,1640217592195770000000
0x38e6240ee8b9ec0aa4320c839e1c6a2c1d992e6f,3126165976066660000
0x392f0e895fabf51aa100e1a3555ab91f9f7041b1,178144254097513000
0x39532351f8ed3f5f44c762f564d87e0e1fa885be,748722227366361000
0x39555642c14835f2ce46910753faa394efa9892a,101379757826382000000
0x395adc752d5137d8061d5152b39f42d34ca6abaf,503967513041081000000
0x395c6d3d468e0dfd470bb8679f59df36eea62fd7,30981609408263200000
0x398bcfd402c09a73c4df151375f482822f34933d,1241169051743900000
0x398c8ba044b43337920daadffa4570f4043201b4,1166143281882640000000
0x399191bc1ba7b831af44e64a263031406bce9d1e,504256674728892000000
0x399876e78336de3e0a33802f7053e10095567cc2,1394172423371840000
0x39ae1e1f2c95b8a567ea028889219765e87a7f50,26444063042448400000
0x39d9949576b2c884773a6b6cc8e4259f2d7f908c,3339817494210770000
0x39dd963ad091d1e41139635a01732d0075e6a5a1,14806606031564400000
0x39e00bad58c0073ea41b0de78a5a6a3111910ace,648876295099402000
0x39e8bee5fb6ba5f67433c42bd6a0b7233ee69999,35064675712178200000
0x39ec18525e3315454a3de071fdef7db62ba4bc59,5585417985325610000
0x39f2faf6186832fd85665ceff74c2fc2b0dab0cb,40844842176534100000
0x39f6e1a9d0c0bfddf54334401650973d4f2a5382,40197304389497200000
0x39f74935b8539c0d291c21fb5a022c723580f830,5989777818930890000
0x3a002c5821c0293954ceea80a35d845f4b9afd40,2799424309298970000
0x3a381f4c0936acdb333e6780457df34ea432a0d2,8872085764194590000
0x3a51c9cfc601e6192d24a33dfff394ee8daaa144,2941939820862960000
0x3a5d30dc180dd506f4006f944d5dad431f90017d,22741430753947400000
0x3a632a25eef64f495704c86c20cd882ca544e60c,3614521097630710000
0x3a7356978537d9ed06f33210c0d73135a475cb46,18260457313199000000
0x3a86f981bff1987b27242d1dd019727c68c1cc47,9800440023081330000
0x3ae032cbab36537890e89688dfbf8a65fccfcf5c,243309081542024000000
0x3ae7111665b2790db4c4e326fb2f707e2557de1f,1290900392010970000
0x3ae85998c25fd1673bfa3906be2cc6a0f1efa195,361672038043756000000
0x3b104d633639841ea5605bae1467ab21208c4282,7667042917796060000
0x3b2788d50ac3da591f2c21d40412543658d23518,4001791215234000000
0x3b30dc444b1312917052ac9e49a44dbc855276da,8597315506312540000
0x3b7232fcccb2988b358b20f2fdb499fc5e1fb0a9,432244790258397000000
0x3bb1adcd1556e26b44049347d801aafcf31d0c08,13588007185188400000
0x3bc29ca7ff3bb9a205a766d31c1cdd6917202734,2868483943079730000
0x3bc68932eea2b4bad5994f276b2e262cc564d3fd,1013369805032120000
0x3be292754ca109745feeb31cf5a307cfcfec876b,3491724736168430000
0x3be7972308653c68ec794f7f2cc521ff82dc5242,174121041657838000000
0x3bea636d4742abdf59db63da369dd807561712ee,1703988517454480000
0x3beb3b012a8ae18c36212a527596ad63b9e00c98,64438947259380500000
0x3bf76665b8f364b285b391bb9fcf17dd10d2f427,13950465890501600000
0x3bfbdd05f0fb792665ea6980adfca5f33fa0f9bd,23335915056895000000
0x3c1f490ff7ac7133f827eca62ed6122653fd7018,27583743609805800
0x3c258c12e05b9d49b81d01cfda68a36f9635f3f1,19986855861458800000
0x3c28175650618cea32079b96be6e66b1e8b70aaa,4642011972983610000
0x3c3859ec7c4eda631dab9882b3dbc438825ee9e0,27831196112753800000
0x3c4886808fdf4c629833435bcba5967eaa9dbb13,4853785473961230000
0x3c9102fcf7d5b7edf2814d728a28fe400c617f17,1115337938697480000
0x3cba8932f4718636c9522670c56f5fbbf943a506,3201
0x3cc134ee094ab478244a3f990d2f933b2fc8bb61,129090039201097000
0x3cc75a5c018df322f270b868460ee3bff2118983,9736564536621240000
0x3cf69412d27d1cc4beafee59db5dd5b3c70400e5,1246166488358050000
0x3cff9652c9030d13051bc1996f8dac25ded4b4da,2313293502483650000
0x3d11f69dd7e1cac2317f3f9186aa5911f4bb00ac,2270287380044000000
0x3d17fc86d2481919bca4d9c2c2435d60f9c2a7eb,3710667358827680000
0x3db74e2d5c7c456bebe514fe78fe6a948549d685,141999043121206000000
0x3dbe81dc8c9ff0cdeb128c5c4303d69362245147,5079262589854330000
0x3de1f5540174c4dae2930f6ec638acb8aece2204,57029087702166400000
0x3de8367adb171d1f4b59c5a7cdd4f2efe2942a35,8519942587272380000
0x3de9bfeeafcd62bf094d9991f79e93bf40836c9c,4746073690618260000
0x3df844961fd97caee15aee528d318535bc1b4bf6,129115615363999000000
0x3e07d3ea58525c9a3e8fef87fd3b7aaa6dcbcb5c,4492333364198160000
0x3e07df76bcda0f20514cae0350e123812438a998,6692910617433440000
0x3e0aa189d6f802e77cacdb8fd14df75c3db9dca1,475051344260036000
0x3e2eafbbf7b538188c2e49f383947d703fff00bd,125
0x3e399c3434ad4c7658e953766fa1acbe43fb13e6,743737492078166000
0x3e47e782156bd412de28cf9c66de07fdeb60faef,5114173997021440000
0x3e4ab291fd1b49b8530c7e1aab45ed3c5fac85f3,129090039201097000
0x3e53408fbb36bfd685888e19152f3fed18c55512,16062205945998000000
0x3e63ecd40fc796bb0ebc67352a2df5b2ceee9c80,11691609539081100000
0x3e700b9080778cd7eb22650e2cbf3c337210f365,453372121739650000000
0x3e72ed0830a8fffba8e2419de554e3aba90ec741,1290900392010970000
0x3e8714617202ab0899395c453aed5d50b5749e10,4299906444626450000
0x3e8acff977fb67220e06faddb8e04c2e1aef2a31,33767372454222900000
0x3e8b7942f67139345b2bcca60b3c8fce2819428b,3629661593178420000
0x3eae8e3f200ca9a30c63c6bdd739d5d57bc9ce27,36145210976307100000
0x3ec7faf79cfeffeb7fda159e9dd1b090b0070d5c,12853308157074400000
0x3ef3c8ca2f77debf576a6b4a4cca15980a45eda1,64046710991572800000
0x3f03fc746cda058b62279a795794ecad45aae724,50795335246545900000
0x3f10aa7b6c135e78bbbc572f139360362e063e3b,36145210976307100000
0x3f1a31fd3c0538dd5fecc9dda658dbdeb562b5a0,680403824169225000
0x3f1b55eeff9276aafa368980633b29bfb43c0007,64961777828995700000
0x3f1e282ae7ee431b7e20675c6aa95dab9b727866,475051344260036000
0x3f3fa4d15e3c2c38a5c771b8da9250c777c71961,6065143415743520000
0x3f516d830a9c18c6c8e77b097316f407dd1bd9fa,23526112385915500000
0x3f8a85ab7c42fc394c1c5f4465f2026d45c52cdc,645450196005483000
0x3f9cb9a38f26ee58de78a25f8e011e582dbacdbd,40543989001252900000
0x3f9e3ef417334d21b902502e88fe12db6c5a4c13,810343913324927000000
0x3fdfb770b71d02f5905d0ee4efceba4e0592930f,2410430951728360000
0x3fe786ead512737f8acaf489e645d4ea5378f8d5,884384011952991000
0x3fe9b3a4180c2e8c876f050be94c92632392263d,9642106257323940000
0x3feeee369a581f260c5cff186d8843fd7baea021,33250796348000900000
0x3ff642fcd73381b9d6d65a9b3679a3d7c529b40c,463817184642641000000
0x4003ec66153c090ed649ce822e30caba11727527,9450468751296620000
0x400e05172f576ef22fe0c70d28c197e5fb89a64c,37015720162185100000
0x4035fed042b0069174b5c5452ffa10e638178443,527420483706691000000
0x403ad49a15edd528923cef69c6d252208ab6549b,3573212285086360000
0x40498b0dc1fb800219afec728c4a10ac93276730,68564330519192000000
0x404e0d948c27b34db42365ff2c26b27bd9628bf7,422997076852585000000
0x406cbb7824d6824d5fd30227ec02ffa2d2970ae2,356226348144607000000
0x40747ad80ab6a9d6fe222d531660549ba0296e22,99442819844722700000
0x407b729dac9ede9f5d1f2ef6384aaad093419712,38
0x40932a4c4b12d4f7a77091e2c140e0a7f94e999e,9746448917217730000
0x4098ecd3d1682e9bbd925f49229bdb8594f42f6a,204478622094537000
0x4099fc07ca4fde95ef67c15fe034f12a03b4c49e,1077898085627320000000
0x409c245877928c8dceeb7228fac032e53ce33c12,2599354922231370000
0x409c8c9ea976ed4914f2e47618f74c5c53d9ce47,37538273882990300000
0x40a6369e84392ed21ce556239f78b56b28880b2b,36199603775512700000
0x40c1a7e7c2858389b9032438adfa497ab34a9ae0,1146835486227190000
0x40c27db976bd2638ee690d621d2eec7202dbbdc1,25740809784995900000
0x40c7a2ef710abbc699798e24b23a09c82013ad22,94169658061438100
0x40e7361fef10f39012aa701b33812765469486f2,100886680824411000000
0x4102968b5eae824d21f4aeaab30974d1c257f90b,3833974164272570000
0x41051aa6be8591f0becf8f8c3cbd3feb15b1571e,1722651288848640000
0x4121c2305b9894760a3e0bae2b5684f5cd768ff7,5711571263913080000
0x4126458e2d3ec5a4af3f9d1557924e292eadddb4,3614521097630710000
0x412d25207e74724be264165f42cce5b67af2948f,3708475299046650000
0x41320d3d256e4b9fc59aa6689a67c91c333851f7,89273610781941800000
0x413e9c80dd1d9beb06ee4c55442d8eed8074397d,16221799650021700000
0x41400f3a5e2bae822718e0ba4cd65de1270bbcb6,128984637017179000000
0x4145caa615753dba5c2cc831fd1b77a85cc32b5e,193325242707562000000
0x41526d476b02bb6ba04f1ffa40114ddf21272f2e,38933555823050700000
0x415ab9058ca9ce1dc1ba34d7966d71f85ef33ed2,2709264493394280000
0x415e5efb2052c6cb0b88545117a8a67b481f3f45,1217850997909730000
0x416e4807932412aa1f53ee4c0f7ea45a4771c00b,7975727717642290000
0x416f10c4b7ccedc5b0813f6851a2be13fc4bd8b8,864408396599115000000
0x418595ce6f6658f9f63585cb2f32261241bd7eff,25054742964733400000
0x41b18af506b68efa58f1ed6ca92c879bac5819b9,131142517818762000000
0x41b98e8a2a208be3ebb2c94a585ec8d1a6a0aade,1812424150383400000
0x41bc838b602fc0fa93d88ba8f9e901884b92078c,36294955421780300000
0x41ce33475d2fa561f787dbcaad4e732606f03433,16078746784235000000
0x41cfcec5e7b765500b00776a5a0b9f78914e9100,50099918771203800000
0x41de0ff7e391b304ed0033819e91046853e14656,11110096744392200000
0x41f72a5bfd78013e30d8ed4a3ada1bf021c789e9,11850465598660700000
0x41fe06dd98949ed42f203bc44c9f114d015f6aba,1187628360650090000
0x42429de5db805fe7d684332a118a7f871a2d1411,32922902826609000000
0x427160bbff3d90ae7164686441f414c9243a7030,3880796274201670000
0x4273c8eac63f38fbf6ea5b73a5eca218d43a2181,717802581176914000
0x427bb6b3499d2545887dfb929f126d6e60c03358,289161687810456000
0x427cadbc380834c84503423510d78e07827a8e93,3986155926588140000
0x4293bd3df03f61085a7c119fe54e95eda8220e94,345255957084744000000
0x42adceb3e5c2f6dfc33b84f0f22d8a1e502cafb5,2697375251868520000
0x42c632548a80274415ce6cdaff03863931570cdc,84014844440073700000
0x42c7bd8dce584effcd0af2086e3b04b658d85506,494098940370651000000
0x4302bec64b1c587576897f06e858850da51b2e76,5355812872527660000
0x431b5ddb0ace97ebc3d936403ea25831bad832b6,248588688489552000000
0x434d6501972b208ba6f7f394ec835773c2c29982,2211628204089880000
0x43531e5530f405a0f80fc4b9b46202bcdd1712b0,389020865194853000
0x436af8dfc3b0296f79eecc67a8af9342e83289fc,796732549984859000
0x436ddb682545a78028c67c661cc87b77e2ec7805,7084048263230740000
0x4374e011174527e3deda61d4643b7746c7d0b874,21433165760046000000
0x43a0dd279e3ac8989c53106e959334f6f8ff0043,1438229597442740000
0x43ac15ef091fb8737f0a57db7d22b4cfec366f35,131207115843995000000
0x43b6c9590615b4cbf639342f2114144e7c57c647,160071648609360000
0x43b971bacbea57820df880e7f40746a89f4f1d65,33900136839322000000
0x43df11674f07a607ce054685b4a4d8623cf3ff41,9723435713574480000
0x43ebb5151c0258d64ce44b51682a232883317599,194604653167897000000
0x44158fcb47b9ab5e4f022344c694a33eae441646,13631908139635800
0x4425488c66d3e607cc967d10a847131608ccd705,8971956742996080000
0x4435b94720bf6857c650a9e753975aa8b1613dbb,27392568721850600000
0x44392e10b6f672e00350f166e1e6573710ebaba1,389
0x444a52988a40355f6f55cef439bc2a5f816b2c00,850407180992775000000
0x44525940ed474b6a5f3ba0f7ea5190affd09e76d,1983339362285650000
0x4454e3d4040217f4db2c28cf32d084c820b78552,31463071764823400000
0x445bbe2828545e6bb2d93a9e126300f982014656,5144910674442700000
0x445bc422bb40947f96e46baf79ec8be850ef7f7e,559734409975955000000
0x445d03f84d0b4e50d7a76cf57d32650e25890019,84414075039051800000
0x448d0bef967c0ba9eee9d5660ed3acb6e45eca19,1276751934771020000
0x448dba9a7728251dcac914b380552187d19f9e4d,14602937493927700000
0x44990b25177da9716fa6dd1d9a4ff475ea977f16,2308640407024010000
0x450398fe0cac750a7f35bff298a87ee01a184355,74792670867387900000
0x4521ab720d810e3399cb2ed0c440ffc15a74a0a7,609890837939357000
0x452eef5b538e3fed4fca31326678a0a51e0e335d,29875342694346800000
0x4548f0acb17ec004322b427db78649b0878ba3f3,8468306571591940000
0x4574b835024f9b159a7fab6c64a03a1fe885fbf3,181794782477030000
0x457b84bd58672bdb385c9bb3e266978cd78c1514,13126758769819900000
0x45911d3a245b8060be613c35d2a84c8fec23f8e8,800358243046799000
0x45912e7beba956f5f0dc42831a10138d77c31d31,7729014998547010000
0x459b6ef18f6a44be23fae0b81d040eb0c804ac98,14539337986972500000
0x45b00be0db5dac2e7ea5f0f87be97ebc704d98de,3724752740978390000
0x45c155d926df6c2e66b0a3db407587d192affff6,8003582430467990000
0x45c42972c14c9539a639db2bb5d8ce3b1a1b2fff,51636015680438700
0x45d88e2b5b9b31c710cb85c67b73ec8874138a33,129090039201097000
0x45fe0fdb13835c1bf10cffb2fee05de72de25893,60
0x46147345f362d5bb277334f63fb9f9f342a4c8ed,89914455743931700000
0x46331427035a9320b573d095b46b59bc458da4a1,690
0x46390278e79ded34f8f73ebffde54ccbfda85c3e,523270861219023000
0x463db41cedfaa9e91a82877e4eec477aa7a38a23,7048316140379880000
0x4645933b006bb5c2cf1fd4ab3ad31a349196476d,6111667852356540000
0x4658ef26714ec392d68c7ffcb51b1493f1d5b494,180726054881535000000
0x4658ff36ee90620646bb25a7ecdf0450d5fc8ef8,5623162107599770000000
0x467cb75537b6ff2522a8519c0cb6314b902a3692,51636015680438700
0x46b5f78bbbabe4c8bbf293bb01751313b2262841,127085520648622000
0x46d99a967e5f96061537bf5d27c1e5fe2ba0ba4f,2135673897166320000
0x46e514d362d159e5a76b7bde24b27277f61f922a,182334516769981000
0x46ea402555c0c651bd4758a260c775c4d405c935,4396
0x46f3a244bca5cb3562208b0f499885dc5ca943ae,46303369665933300000
0x46f5c830f44777b04498c62ea02bf32c2a2aa454,321345571626112000
0x47029127581bc58ddc3b38107cad12bfcb129d2c,168963488954206000000
0x4747746ba40041d3d5833cbdec4026dc14e4b0bf,5700616131120430000
0x474f92eb6e3e447a7fb27c01d0625dcf4cbb8646,1213163508357250000000
0x4754569e50baa9ce6a53e661058e1d4622f76313,2298823390637819000000
0x475923f47a4a351b5612f798cb530c83308838c9,180645851303825000
0x478791cd027b6ee9317d7e63d4bfa5765bd0852c,7516815067246280000
0x4789aa0649b0ee6bc5b593dbdec63cc5789242e3,1488149971910240000
0x47d49f4b9e610089948196fbdd51d76e1585e785,102089310825912000000
0x47d86aa89ed3607a1cb2d5699983842a17e791c0,229923301541387000000
0x47ddf0a584aa00445a75fbc8c81343a0254459b5,3108600858719620000
0x47e287b1c802d363f22f403fee8350b9daa636f9,713076031702742000000
0x47e5e7667e81162227717b71a708a86d68a846c7,710330732199688000
0x47ecbbaa1d0a38bd6c25f79fc5d88d7758be234a,6546814424473260000
0x47f8f512b0b139be967cde643918ad8e4b17dbce,743439050092618000000
0x48037c97d52d4c94d015c8feb0558995ae23bd21,3412163230834350000
0x4825de1b75dd77f3d567faea2c8f991be8e46d3b,606082448819548000
0x4829ffbfc3effa1509ef798ef48ea3a82f1d3b0b,958121410158466000
0x48301bba9e5a89f25e0e601fe25c40d9094b2be6,18072605488153500000
0x485a2a216ffc1bc0bd8b75dcddb3894c44fa39e2,122456876626787000000
0x485abd0b6300f81f4653290a73229ca13304fa46,2681311098609320000
0x486309d2e876ed0ffa5978613a0aae997829f413,82191771396156300000
0x48630fe1023314b65f2f4dde3d138e43f521e5af,1280573188874880000
0x487e9124ffcb0d89f78b0e91226f52c310f17f2b,3642026923948600000
0x48c2e1521cf1b7dcdf7fcd9f01ecd36e2947d333,1549080470413160000
0x48de8cd7f7fae1630be0c909ad29744ed039f2a1,503967513041081000000
0x48eb44a389f5cb42175b741b8b86a539771aba86,190667743524553000000
0x48f60a13b92739073d062dfad92d251f93995b7f,517982156304643000
0x48f78b8063885716e3746388ba1821061a996140,4241952713524120000
0x49018216233eebe3b0ee696859539e8413118c37,240315402354127000
0x49122628c77966393e434cb7fa2a041ebd1a3c71,3621130507637800000
0x491ede72128ee4f0565d40bd13f121e0f4e2c107,195
0x49480c1a0d1217fee6a4df6dec5d7c2b657715ca,960429891656159000
0x49487a5551deb25c88e107cc73e3cb00c2f0aea3,538460371515614000
0x494ddccdb1e125683da4c9a78dc6c2efd1895bd8,344178911018534000
0x499d40960a6df8b620562a2d74306b6232505aab,4977784625915200000
0x49a487d0be02e553fd6aecb21ece3c0b7a59dbb7,1820617798699590000
0x49b539489b7e3da4b437fa608bd89d25aea82e00,1159273597347250000
0x49bf21c5035735ed6e2debc9d5478a4c2efab072,220918335536916000000
0x49f83bd87b112ce05e34bb309d08791db17205c6,39123552690335200000
0x4a177cc32e4fa3a9a832225433fe8ecbe78122f6,130295259642147574900000
0x4a1ba3f7bec6dbce47bac2982c4d2bc185433d7e,63808299521111300000
0x4a23ff1dd42e87d7994e3708e96049cd90acf9b8,30071184237154400000
0x4a24c653ee81d9ba23901705277bbf3c11c54d4f,37125319408696600000
0x4a2c8e6804c4d4ca2524b455dff598e80c9e3b48,276231126113816000000
0x4a32007040567190bed4fa6ff3f5a03c0d47c9d7,814530101259445000000
0x4a45b02b25111157833a09afdc9252e01686ceea,1600716486093600000
0x4a993aff7854e01033e1b124ccac4a8d669ace2a,1905368978608190000
0x4abf36cfe4d3385c4670178ab2a5ea9b5314099b,82144439501742200000
0x4ad5142732815b5e86860c1e68a3a7aee7e23b09,13353074112540600000
0x4b0ad6b4db4c4e42ea53549003f91ecc564eb0c7,1161367717952910000
0x4b37abfb1e7fe9aa8e5969f7572a7bb2998947fe,527315775678844000000
0x4b47ffe690fbd74fee9c2e58cc86192a31065ebc,23
0x4b4bc0ae86f66b778ed07bc40fa5671fbc7776b3,393009131906478000
0x4b6910654f598814606cd9b9e59c515b54168620,14128130250324800000
0x4b75311f29cf3c07f01efc2387776537f0b2ea44,813258531659513000
0x4b995496d23e020e07519753167fc8590cdbd672,3243103451579460000
0x4b9ad0277fc290e48783315db1ce78ed513dd5d9,49058457790063400000
0x4ba52d7ad7d86738a114ae1d30cfb2fe46558489,1611108512912090000
0x4bb243c76eb4313cd0afa43d7c792077038092ce,11823823601608100000
0x4bbe0fd0bdec55e074c5e6ea9f4f627aff31e93a,10603755033897000000
0x4bc42ee2fb8e805aeba646c3f472e6867fb5e713,151264093414747000000
0x4bd3a0745b3787fc2672ccd052c2d555e446f184,1985961881029470000
0x4be92a5b6d76a55b5fd398719fd00011e918ff13,1339207272767100000000
0x4bf48297908105204751bccde20be0b03cdd60a0,44813315313524600000
0x4c15c890b6a2547a687492a5a0392c7e51fefb22,59372614028187500000
0x4c1ca681f090a42af7fddef4262349dd2ad43e42,47976715677265700000
0x4c3b74a506951577949c2eeca13df78710a446de,186781340648501000000
0x4c4f337b64c0c063c04ca39a96f94933f03ddb2c,1187628360650090000
0x4c612616aa8e3afe48972976226ec2b53d53ae86,903634386207383000
0x4c91d2d1c660bbeb20ae13155a95ce03cbc00d1a,1180376082247770000
0x4c9b6e9224b47afe2aebdfbc6cc908f4e1eb9c0a,2690960699049030000000
0x4cad0a87fad78e47133dcb2611c5273f57cefc3e,13918858537925500000
0x4cad2d2ca48fd96862a9b9af11e81f534381a6f5,1350413164300890000
0x4cb240ba4756bef82a8d86ed60aa79c4e7c9ac58,3614521097630710000
0x4cbd0697098543613040a18ebdba786476eb6b14,1807260548815350000
0x4cc90528ae039d594a5aaa7f09daa320b1e61b6d,149744445473272000
0x4cefe9c52c380b73f4461da4d2a3a3c37022e2ee,17576899737621300000
0x4cfc8192955a74f80fb0afd37f892e8dcaa04933,258180078402193000000
0x4d40e2541f943e48ec81dcce70647386b0e89132,52993741647385100000
0x4d4995e8c9228b3a36a2ac7440fdb2e77b322622,231742438373809000
0x4d4caecdfce7bf80fb3717c2ee8a96a759c21315,335190480349220000
0x4d58ef463641dbf348dae391ca8ee91a62c5e1ca,15591494934708500000
0x4d61af539f8baf6bcc1db47060a0bfe80e3f93e6,26361491397476300000
0x4d6e32ca0fa631482c9aed14c7e6951e097f8404,67709034493665100000
0x4d865a198984c636410d1f367fe3197904dd79b6,47982767571047600
0x4d86a703d686f0b55ac3d584eca29be70ad8f6ec,3207410431675650000
0x4d88ae3f375137eaa6030cef099294b0d10933ab,253695136422531000000
0x4d91263b5a00aa89998e08749ea700f822515c3d,12407214625313100000
0x4d9923547635686384695e4bc6745ae2be7e8f77,4214325055774680000
0x4da6dc8c12ee4cb02df7b346fe8d2729636a237c,903630274407677000
0x4dab6a88b11a4bd6eae8cc965db2140739c0c548,752669945874236000000
0x4db4b435b6174dee4745891a5ad91f4ae9f2c97f,19105325801762300000
0x4de4ef28db8893c16dea9e791e7af50e68918a0e,32123416816940900000
0x4df13013a2b13961f114a211fb17058a474636dc,1308
0x4dfcf1e63062becad88a6c5dbb72c82c3fbb2721,9675866434294680000
0x4dfd01933c8af1151d208a897b97926a2a47867e,145312009887263000000
0x4e132ac3baf0c9df73a9157cd4606d068390ecdc,2892
0x4e15ac6d5f8a6b5c5a84436955c9f38f4195bf61,5577484026821420000
0x4e22d075361767efa9eacb1f7187af8fab12628f,171737749871837000000
0x4e43d53277fb323e2aac0124e15c55d706dba040,5302539276681620000
0x4e450ac74d0a2aab2f93997ba3270b1b91a28f11,185572695039208000000
0x4e45f687e71a4a87066146c9af53e365c530fc2c,2011315868611100000
0x4e49f3814de088ad970b3c6a6dac28c8a067e2fb,7364470056847230000
0x4e62e484a415264072bdd4d2c1fb0406a4e79657,131978990184265000000
0x4e631ec5e991edd899459af90d46fd7a3b46710f,3219115949831500000
0x4e6f47a7cc59f3dd59afa293ee6b46d14f6e6d7b,1615276304341990000
0x4e7a35e672256f854d4e0a8851cd7965b8b53d67,511196555236343000
0x4e87762cbc1627952a00ccfe9e9bfc8c3c2fa5de,14363488636947000000
0x4e93c6ed4dba442859794d5141959935241ca045,272441692523930000
0x4ea80c0f2fbf02a011530cef7fd0aa024b345290,296
0x4eac14ff9e35560cdc8fb9347726a01b39c43aff,124925787588130000000
0x4ebcea83e815021c5bc7a13baa4a46331975ca50,8230264539305120000
0x4ee68c5565ab1e2d1db8ad1499c7dad07dcfb5e4,28485020090851500000
0x4f1171110e0436529e9d9306d7bd25dade527457,297242985336140000000
0x4f11c969f1530561e4daf8710bf27cd9e2778f56,87355638966618500000
0x4f128574ecb9839a9b490580c6c46846eb8b2bbf,18840344438270300000
0x4f239a52df4f4778897711203c4ea87469d2af89,10460169040084012639000
0x4f256d98ffe70362da43b2ee407891679fa7e77e,112773058246078000000
0x4f27f4c6e66718676c0ab646aaece16dc38e5a9c,86529576083815900000
0x4f327fe9d11e89f482397273fe8a207ace7a8411,3304584455634980000
