address,snapshot1,snapshot2
0x68be27a199fb13e0594572efe50ac4a864254cc4,362195533863019000
0x68be625d2118decda37a480a4e5fffd57ba9b1c1,1394172423371840000
0x68c562911320fbea8dd87ce95e9ec5dd580743f2,19069326212950300000
0x68ec7cd34dd6cb4dfb01d98e84ddf4bef0325230,2327648314842810000
0x68edf87f2c356ccf7b94d8b9bd6b615ffc485a92,178092618081833000000
0x690f0bad4b03738b7912934ce8bb1cfbffa006ee,181765563824978000000
0x69326acd7c6d745a8fc27981dfff0835d7a61cb0,12888349513837500000
0x6932eaeb0478839c8898c885fd6ae16ef81eb0a5,18544747707101600000
0x6933401b34ee76223864e7fc431adb26a51a2758,9292595091901840000
0x69582311073a2a7cf176105cdd5d0ab8d52f9682,9668080859878310000
0x695926042c7ae9f7f14e86a51e3d01514a0f43e9,43145549181303800000
0x6960b72be1a95ca0341eec7c52a1442791dd38c6,533958091634263000
0x69716b6f1f107248fed1f41bdee073ca498edc46,201380461153711000
0x6984ea93cd419cc7b6d963906ac613b61375aba2,3382159027068730000
0x6998d42bb6b09a75c33b5d39b3da3f616765e2f0,17494257715894100000
0x69c17496d389f6f4478ca280afb11f2fd16e285a,185626597043483000000
0x69cf278bb57a7574cbf2bbca6ded48e0110a34f8,892994233908973000
0x69dcd9b805d27418234d68d5e011d4d9c6642bcd,3224157130622700000
0x69e4f2b1c4e37a4ddcafee0751e7762b4e4997d2,1749551240365280000
0x69fce9de9102ff7ec04b0fa7587e978a6a0c3af1,5171192104777840000
0x6a047ad518253db59afea69c7e18b9a2b3179035,18221317213313200000
0x6a089b00521427dadffc548a92a8d9937bcc788b,555603528721520000000
0x6a137ee563c2533ee932fbb14d9004c3e6e72198,8432690160988510000
0x6a21e5203d4230dbf161af444285cf36b85982dc,3861198594919490000
0x6a2b14a7194ae237828455d01a451c5c5bc429ef,3451867648237320000
0x6a3dfd506db3e92b2f16626ec8792ecdc3b86aac,28730144601653100000
0x6a56e58b81f5446cf567cbf1c3c673d73995e3c6,51749134580086300000
0x6a6bd1777cac6acc4f66b239b5bc6e96b642cfe3,3776885443953270000
0x6a837c0d0c20a25202982c0c489f83b6b70e8d61,41879577184226900000
0x6aa6e74b85e8439cc7f51657bed16212058e2405,68159540698179000
0x6abc650f6c543a7a802af6483c3e7a36e618ff99,15420948120318800000
0x6ac3fcc7315e8338b19aa2bf4354471c3076dc19,28967083504806100000
0x6ac54b36e2d09478d3a62f960ba002def8aebef1,71308319096318300000
0x6ad3f6a0352bc0406581e29723140e5d0f4a59de,186
0x6ada9c3e7e1630caadef1eb65d9499a7f453ea37,916437837306051000000
0x6af9e4042cd940c5cc64c3b9a0783d64252d65b6,511196555236343000
0x6b0ad97613f92c580a89c9e4f93f5415d849e0a8,20584611613641700000
0x6b141743c1bcf0df428e985bb4decd17bff10fa6,3599030292926570000
0x6b2b39211cc4d87ddce9e6059992019b689b906f,1884461144588770000
0x6b33082bb204797f9a35c4710f3e80cd0f739912,14199904312120600000
0x6b3e663a915e8dad28e7cfe727ce3b26873a857f,2643370364094490000
0x6b52f00ca26a9ea258541bed2d4c19a75c33eb6e,8577713731006070000
0x6b57164b6f8d7a16de1191ce184e01138181f224,362411506934413000000
0x6b68ee908c4df28cf0a161760806605ada60443f,4939636187754130000
0x6b71cf874a220ecd708d3f96269b51f5ef8b1a03,20654406272175500000
0x6b8685af7f663ba08f7ec332e74675d725df9e87,339431491736655000000
0x6b8f51be90936b5ec55096b9b1336c2e05121d03,27266287031788200000
0x6b9ab1ad3b2c1454dc1cdf9bd8291f5ddcfba29b,418157130447601000
0x6ba9c5ae4b6cf74a6bab89ef980e0e47bb4cf7ac,54313239821438000000
0x6bed82137efd1adc5000b313d76f3bc0b4737167,2903596433742430000
0x6bf0389c2515c1fd8241c8ca7e7b21fcf2ea8069,1828482182598550000
0x6bf7fda767e4f8337f8bb2cabc9a4894072b53aa,29700255526957300000
0x6c03c39841a441de8c3a0f1b52ae386ed8729847,226357527473152000000
0x6c08c36c2fb1a3579d3a79bf1004c36e08cedbe4,41217291539564700000
0x6c3fd90b8859ffe91668a3bb1d8aff85b988049a,1915283093618830000
0x6c7ea81bb46ec44720af326a25df1dde93bc4b87,148207465205177000000
0x6c9ac10846e460ab353ceb6fc5db3e7ec8b8913b,735296863289447000000
0x6cc133df47149f3c714c3a8c42a979e582e6b839,1167268643470050000000
0x6ccec871d7c42a7f02edbf4939ae4de1d2048ca5,217809349747353000000
0x6ce55caca95a00e938ea07a3ca38f2c941fe917e,22643891147691300000
0x6ce95b59914aecc75751a7b43b76bfa6b0455163,7206362927170030000
0x6d0891bf4964fd06eeec35ccc5fd2ad9026ab70d,2128394720637630000
0x6d17a1912e5685c6d0913a2099449fcddba10051,170502123776808000000
0x6d192568c0b46232acaf14f20e2886d201621fa2,51636015680438700
0x6d3e02a59d97a31de111d30075fc58851882f2eb,49338212982659100000
0x6d6d0c7ff7cb9bbfa42f3ac4e7804a398a9f7fac,441174092485891000000
0x6d71b16f93101b41222ef627c368eb215aa02a03,2606025606829330000
0x6d8a54a4386af77dad21ff63977d594760c638e1,129090039201097000
0x6daa7be542f3905b6f2240ef66c71066088c963c,34880380363941400000
0x6dbb5eccc0c0789449f71a3bc62fd53327602eb0,4794870720548910000
0x6dc31d02d0da2f1b2468e4c49088179dacd09588,36898010093394200000
0x6dcf06cbeb43d33ca7d98d3bb4079015e29a682f,44444725692122200000
0x6ddb29ea7dc2e3482b0288c75268dc5a7b831629,593685767044040000000
0x6de5646d7c9e77da69b81b887e0c508e483c2b90,52823644041088700000
0x6e2f6c9b563b5cf2cd7010924fe8c3acd319bea9,5679961724848250000
0x6e35544b3fd7e4e5f137d1009157aa93fecae57d,352880531160118000000
0x6e401b6c8748ec9d1231679cb0084b287583d764,273670883106325000
0x6e49d121a17fe48326e3fcbd59d3ce7ddf83ef0a,2116626843380210000
0x6e4ca9dbe080f18b9a4dd47432ccf6838c8b41b5,77047896710820400000
0x6e71c45fb10fe71f75150759a757b676685d906e,151325338469497000000
0x6e8be5b70d18604e525a7c3e56f0b1508d285549,511196555236343000
0x6e8d1d3d5c7709bd9d7f2aa15de56f8b434ecaf1,11021231458612100000
0x6e98311a39a92b4b9d59c8c682d3df5d4d8eca71,160925424310628000000
0x6ea340cbdad8095fbeeb5d9d086ac28142f22d0a,725474660386713000
0x6eb77b4162908281f54791cd3e19c20f3b0939f0,2930689655721500000
0x6ebce83fee029b9201fd9c82bc300cdcddcbf6d2,74891602153367000000
0x6ecfc122f41d5065ae7368616498bb610e88de54,10072650860012600000
0x6ee542368dd6ec349ef72127a718eed46f3ca215,525063768741858000000
0x6ef18a4b5398ece563bd723e2e79564cb4d6613e,31
0x6f17905ea7a74e8c2592b4486526ab5de6413081,1468200397252100000
0x6f2e5527da62f1d785e460e824664d859bbb05a7,251897221967674000000
0x6f3f1fd2d22cf926299efcf058737b71458632f4,681595406981790000
0x6f50591a8a3c81fffaa96fc2713df209efb846b8,6420985693527980000
0x6f658fba57e9d826af17018abb38b47eb4c197db,708859223261062000
0x6f6634b2aab01df7f47f615fb4e2b876bd3ae5ea,1539271958575240000
0x6f6bd4e64bc3a069da8347307949bc647237dd19,4198990309207540000
0x6f73f0171326e440dabb8eed9998935adfc56d34,13295791249846100000
0x6f7d991841ceff8cedff91cffc913a2cb4560d71,178035658292058000000
0x6fa2145acdf691ed49c9c6000c0415b9cf6b7be3,39612205783296100000
0x6fa429c79ef39e10c4d2be7f10ab43a1dd715b27,475051344260036000
0x6fb9966c429ecc1ebf3ecce4bf01db258da7ed0d,1874387369199920000
0x6fbca76fbc317b115c858487509ec1cabfb644bb,526584087909113000
0x6ff0e6902fafd14c8e318f3ecc54fb63f4997845,1187628360650090000
0x6ffc953473d3b322f1cbaa162bf5e516d27f31bc,32065965737552400000
0x6ffde9a758a68a29af3d9354a9b69dafbe96723b,23389759953609400000
0x70151c4d46e7d39688df974cc1619f4d1023de85,5856902763098480000
0x702fe637e120042a1b80e9ab97242462fea30850,3513895627957620000
0x70412943c208a3d09669a41549269bdbea7828a7,51903361689970400000
0x7042ca0c2b96d4fb57308bf48bd59c511c3442a9,80266975402696100000
0x7055f4093b579cae84f043d4eda45fedd9b0a437,667963498842155000
0x7068f35e53e33ab5c6393a50eadd57ee89c5fb80,144682525302786000
0x70977057a29f6db16ca0efda628efc8b3814b8a1,168276143644815000000
0x70cc547fb45f09d8d0f1736151675eded909278b,8527776925234340000
0x70da3e340e7a082f4a2f2cb87edea66dc3922f81,152744171281495000000
0x70dc1e66a2e52ccd7569725860bba22139706e22,375243269955643000000
0x70dc8ac25adbfa6dd88b7e55d455feb427cc7ff7,193965529302000000000
0x70e2292a377f9010610723cd5caa752dc1545a11,129090039201097000
0x70ec3dce0cb4d88dce2dcfb312bf63cc09c2de1b,127355501988783000000
0x70eeeffdc3f071af34415eb4a7d1dc87f8d769f7,70
0x71059bfc9d3753223af51559b222fda84a2f2507,997684041747968000000
0x7115b7c9de77e0d00a8a1bc610a4fb058bac21b6,30461634730361200000
0x711ddb4edbd48062cafc9a61914f512fd4fbb63f,153699841682248000000
0x7126d9dd3fd2bfd759d817b3149731b8eb6ca5f9,634813279361933000
0x714e5c411bea681afbd1db903cdb901d6b884bda,33654007506403500000
0x7164a7e6775ee108b52a500e440914f2e87bafdf,6802142714748750000
0x717d4697084d9015e8fbe36ab8e733daa4f71096,10843046932735300000
0x717f8ecbe2ef5720f2d05e43950886d993ae74d0,6049096528830810000
0x71857db1f975866e63e1501a31f95b41be8d56af,83685664437036100000
0x719470762c45c9ea2351f273322bdc78c6edc94d,504256674728892000000
0x71a6a6cbde61413c77f75e40f91c71f5a027f4f2,29013184774855700000
0x71b2a052f110f1fa2c25cfe8a1f934c2f6af1097,2522806068110850000
0x71ce27e564ef18eb811139fdd877e8f5b90892d2,206841065277013000000
0x71d2c00a1a6c11145c2b54883b1995f3439e1088,511196555236343000
0x71eaabacbdb99217d70e3a8d32e08690e5304254,442453864616407000000
0x71fdd558180fc5aa28c8cf12c7de7a7e9fb832ff,16278976847477800000
0x7209be7bb9b49f72e78ba65e82f838dbd3be20aa,76546651496366700000
0x72119674eb3900b1a0d0163c8860c9aa04e8593c,16729020274482400000
0x7213cee753eb2e5a80772e7fb598f90c38989a0a,104268215619721000000
0x72172af1bfefb4b64f81787e6fa538cf765dc871,11062181145297100000
0x722feab91c7484c66da25251b40e63254ccc4663,17077927968602900000
0x723256525e84d78f97d6c21ac69d5b185e99b27b,2571699819772430000
0x7235e7c2b191c6d0dc328bf19f4a1b211f0c9d1f,24111535765311800000
0x7245d8e01fe091077ac0338e7d99998057aca77e,2135822280199350000
0x724d282c4190c662c6e9d9b21c5fb6cecb2d064f,179721189616585000000
0x7252116b5844dfa5c40d415576f6ae66f5887183,9552662900881150000
0x72574f1767c5b6730be391d6328e7aa617c4e7d7,34465015507741600000
0x725b1bb3e1eedea06ff702f454142dc63766a9ae,53305049257263700000
0x725b5d353ed83137dcc89f6e4a6ad02f74c5f6d4,28399808624241300
0x725c354be08969825132dbe4fc16cab49b26f590,156766943605812000
0x726c75d29820d60ec524fde644cd76fa82af2741,38313923634885500000
0x7274dfd423b826fb274a8f579062a8a14cdbd381,257909741994626200000
0x727b6fc2d3089d2ced631bbed8e738fb1dadbaf9,4013588578995900000
0x729b7674311fd8238801c5ac615e52b88b8f149c,21172883505622700000
0x72a4e83a1253f62c05a689f2a990e97f965403eb,3211504525409650000
0x72a5f05f307df02ba8cbb7e2db5561173fcedf3a,160071648609360000
0x72bca10a70932fc032dfbb8f3f0b7a60ce7a375b,2468090478221900000
0x72c98c2738370fbcabffbcd2f1684197d8610fdf,461584671370577000
0x72fe860cb95c2550eb2cae47567cb31fa2350b04,82206064298431600000
0x73162a6f5dd603152506080af350a58d349997c2,409657458889073000
0x732eae5c88e2e637f11175e9cdecd36f94c5193d,64732116543005400000
0x735134d3b21ebc940ff1436d85ccfcbd7c42cdb6,3
0x73a80179e07ab1c9231eb5a0921a9db3ab612e06,1461160581774580000
0x73b6a7a6e39a2e405087164d7f407a0bd2c86dcc,121042420818976000
0x73c3efe353c9b3c60bf236e6502953f51cb121e3,19253871321410800
0x73d38d824fb2a24d1d888da0e582a850cb34343b,976882094377056000
0x73d4d8a079152c01426edfb32397b605108998d7,11273139330752600000
0x73d9ff0bcacba526a4f019b593eac5bc7149e2f2,516360156804387000
0x73deda6d1e765339bfabff4fb4d77b97cb0b7a08,53298271645016400000
0x73dfaf265edcdafba31db916ef06e58b924b14b8,2908743597701050000
0x73ef86ea7f3e372ba000ff4e24899b0d5963e821,51530257313401300
0x740ecba3aeebf6d21d779d7b2ae9673fe795ec92,224616668209908000
0x741a704647fb24da9988be03219b55e485704fc5,2996284542626540000
0x74270f5fcb9d6055e94ef0f23b01dc4d6e2407ac,517005607000392000000
0x742b0bbb806712ba546908f4b9fafe819f2cda2b,697086211685922000
0x743f45ffc7578f8982313ac4bcb01e611a376eb5,10223931104726900000
0x744aad2dfadeaabfa07035eedbbc7428d43124c8,3275989335998800000
0x74575c155cc11354b3292ceaead29e1c71dcf9d6,54339628744598900000
0x7457667ee63bca3c134f246af687091e7e259bc2,865331671644127000
0x7464020d5655c7614497410ef1438a527e8bd3d6,8342641966575270000
0x74931a63f678581234ebc535724517778084fddd,46703651816140400000
0x74acaa22afa3cc93769af2567fab987ddecfaad0,2065583893340200000
0x74d584565dca4bc3a026c1ca65722e6e0097f162,3
0x74d5aa1c3e1d75c46946f3e549795d0189a2919c,13275464723393700000
0x74ec3f1a9ed462869f1c322370ba288c60ce9f5c,15043246462123500000
0x7525e5de814599b2eea19774946454bd4a93395f,57130921477438500000
0x75352403b0355bf8c7b92bbd27fbe09d25f099c4,4853785473961230000
0x753fcdcc2e0addbfa702145976b220ce6fea9aa2,6859203251274620000
0x75519eeb2064a501fda4d174e1dcff011eced4b2,170203667606176000000
0x7557cec42700b1f5a7173b63cbb4efa5e4e3865b,37633847799055300000
0x75644ba6a7d73938f7053af1c179d16510025915,692940888988935000000
0x7565151b304f6cdda18a744587ade2f339c4ecc3,1289177417799790000
0x75d53cc46045d5bf25eadd70b33e9d949d45b132,34079770349089500
0x75f3cb1e4d9d1de8a9a5a6fedd95b83cb696a88e,25559827761817100000
0x762022af1310a1b51bea80d0af26428c3c9e9dd4,2891616878104570
0x7620fe388f24f2999faaf5b54f5c8d7cfdc9c62b,40560866600046800000
0x7645b3f957b74a4062d2e7c6ae69ddba65e2f5f5,2581800784021930000
0x7647fb3b14f80ab59d9159bc42fbcfbe56ee5d1e,2581800784021930000
0x764af40e98ef40a26b53b81c62353aa21d07b527,30686169730540800000
0x7656cda6b63109a037ad006851b975abdc173e71,17120669009179500000
0x76742dd34b063396d405905c8d533a19169a7ab1,4411893312401120000
0x7678a3324cf6254f832753af67efb76610ff2b1c,13019055275245000000
0x7678bde82a8fbde658244116e9ba77473bb8a86a,876942157872384000000
0x768c3c340aa5f0de946647391fff30a3d1f5decf,160582845164596000000
0x769a1ef6fbfa918d685ba02f3c2e45cfb902ebf7,2532746857192710000
0x76a58331d9c56d6173cc2c6be3428a1331708f39,4445491818338500000
0x76c2728425223e2ee39b9ad709dc74c8a086bf0d,1600716486093600000
0x76c977f7f1eaff1f11d99533a6a7b58eb6ee43bc,196868506567059000000
0x76eb030f7e524cffc7cb4933ffb591a0f20194ca,1187628360650090000
0x76f794e349d1ad52f1ac2504d543ad2d544b7bb2,139417242337184000
0x76fe006f5a82968089ccb0ca39d35290daefad8d,820937430048129000
0x7709d1a22daac67f25632327accb9679cccf7012,23262025064037600000
0x77208b583835136b7c91ba0f79ceb759d670d1c4,211707664289799000
0x774b7716afed9f09fd4223ab013d61699b316dd1,25818007840219300000
0x77577573c2ef8b78e660f0c8d66d22f6696e4314,1216126812762290000
0x7757cccf1b3871f610dfcb4caa184ac749044b5d,47124485174428900000
0x7768e84eae70800fb873c1e585a5d2edf7561986,1853939506990470000
0x777c878ee35c576d470405d7bc8e102649a95f21,21969094483354500
0x77953ec6021a72fac5565b8c40c6ab2370e3e146,11685546974421600000
0x779ac2007760eec5b810291162f68cb1360f1f5d,24569490815997700000
0x77a170485f570af862241a231accf34b7630ec34,400758090765520000
0x77b7de8518cf6debd4517a5f3c8c6d27db3443a7,5021086164765860000
0x77c81ef316a6c7523caecad895d5aeaa55069709,357667189813694000000
0x77d95a0c5dd76cd64caf13a1b73a22f322957e80,15599746857646500000
0x77e0aa03f37873241497b2bc13c63f69dac3fc4d,1187628360650090000
0x77e7dc1a29921d1f8ce58e2588073e1b243c275e,5498305473087620000
0x77ec8af099ab65866bf804ff7ab097587aba9d0d,2478528752661060000
0x78224fb36032ae4f80ac3236d403e60f80b07a6f,511196555236343000
0x782449b608d23729f916f26b960a7fe3a9206256,153804894693171000000
0x784032565a78a8588d3c2c06e840c15c09a0a42a,3614521097630710000
0x787cbcea790a96db208798bdc1f1b9b6417b69bd,1600716486093600000
0x788e136d284c557b1b4b939fd5b298c5f2fa2a8b,4083998129187500000
0x78aa5a0018a54b7579e6c7fb9ac8363b3ef4043e,220087506994586000
0x78b23fa2e4ae2ae35b7057bf387efb001418f554,34612146472567500000
0x78b4d8ae34594e3bd3b616f8df5be471207a86b3,5708653381356150000
0x78ddfc19885863af67088ca5d3a190295e04558b,31604454390709600000
0x78de1f5a2f8ce1652cf28e50c6084974b606d59d,149744445473272000
0x78e50a27114d5538c44cfeb8b5b1d6909441b301,18711120555692400000
0x78e7f04042f8fc93c35b1811a42a23fe247cd727,363
0x78ee1bd9d7900d8d807e04a9e6a9404cca5babf6,150215181281706000000
0x78f00d340de21ec4f221daca4c54070cebe790b9,26667086128165200000
0x78feea55be6986ab66dbd8b3509344ae7735e5a9,80035824304679900000
0x790212344191852bc47bd5257ffd8454864754b6,126478082474770000000
0x792ae333b0caef395843d80c7db46b575e67cfff,52358919899964800000
0x798cd25b8d3c3325732e94dbd00574e07be180ef,981497386053778000
0x798fb06f9b63cc91790de2f903931e3be36d2ae5,683130527064901000
0x799fb46bc5fb856ee3d9533f084fdd24468ed7c1,5307990254094570000
0x79ae9c0d5e8a0a89c8189a93c32ff9499a8a9498,493888162780260000000
0x79b3d8d98cd7b7c3cfb2a9562739d860cacab3ae,1277333476252840000
0x79d3dc7cfb8c2edfe274c40cade8e6ee019cbe4e,9523078858125980000
0x79dc1738724c4e43c369b2e15022749d2cae8498,10223931104726900
0x79fc5972c5c4163d7cd0b891b12bfb236cca3f3b,109422105701781000000
0x7a35c2a5805b01ee68fa37050f7818a614a95d2a,289161687810456000
0x7a528ffa3f602f99fb020645414c1fc103460cd9,3916721197617490000
0x7a5aae778b78a4bd3c74084af951e86f16d4f56b,118762836065009000
0x7a5cbb282ba5b500b4131d72463c8e2018dccdaa,11916105764643200
0x7a6958a1c8a995eb9f96f0e2a4b14a3a99a48e4a,99707336471568600000
0x7a81d8e299b4711b9c9d7be22bf01c44f77050d7,1290900392010970000
0x7a96d864d3c02dfc3ad640ed4fa5df2366d2903b,503967513041081000000
0x7aab6aa998ffc0892abf01ba1610c9e96907a579,364169229935786000000
0x7ab5055f2c57e0274766af35c3dc4f575acd2234,26431449808499200000
0x7acb1132f71f3f7629100e9f6e4a435cbe3740dd,3622375737352690000
0x7b054d58acaf3b49c4489eb16d1afa259073153c,506032953668299000
0x7b1b471f631dcf806d4d0ade15bd78a884859711,198785413478666000000
0x7b28d2506579cd7b0cefeed52f413dffeba3fc51,2333326833269610000
0x7b2dc01d773d8becf8b4f3d798a49b4e68ff02f8,5024216877825080000
0x7b3618b220d6e2920c9b14eaa42abab6f0cca9f7,258180078402193000000
0x7b501c35a7b4634c92611e7e8c2f2258a135a6d6,22952208969955000000
0x7b759f518132e06d114cf55ff5298f45736e6f46,273670883106325000
0x7b89609a942632f79854d681054387d6be8cc3b1,29931228049850000000
0x7b9fc64d45fae6176f2e3f30ca703dbf5362bc56,425534616072105000000
0x7bcf9a1ae97016bee0d5fbf107cddeafb54c78f0,4309698784241880000
0x7bd5b5de086500e14fd2e88e903f78aeea88e84d,129160013172215000000
0x7bfdf4e52c755664ac0d9d749fc77750e438adfc,7917100342772570000
0x7c125c88ec57008898cd09565006dbff77c7fef2,896946532005361000
0x7c1a9db869b5494abcd418eebdc3ff4abe9682f8,296557051436669000000
0x7c1d5cfa13675cab47a6d96819b67535ee2052f1,30449954541973200000
0x7c21941a286fe001ce0910c4ac88da2779c0ce13,5873596783649900000
0x7c27758644774d49d44031202127ee2e3c9840f1,12213195634607500000
0x7c3fb4159cf70e7808f39bfd0703b7b4d76011a6,140
0x7c6eb4a016095b6f708270fcc56801802c997818,496036495477358000
0x7c8488fe200cf2ad9e98660c9ce11f6e0b835d03,1018986840947890000000
0x7c88565a71a1292019466c5c130e0675786a85e9,54378887314523400000
0x7c8ad5f5122c07c76545dd7113f0596dca88adfa,3872701176032900000
0x7c8c36164f46d7ef398609e744c8fddeb11ae058,67295658912176700000
0x7c998e3f2156830111c5fd382a6371ee1facf7ca,637414909061387000000
0x7c9bf3a31fcebc99d2797dfddba0f833bb532745,1035571160559860000
0x7c9c33a382e4c24bb4826757f3cda7369762b494,657090896622309000
0x7caad2c7799a60bb6687d537b5b04db9bc475e8a,323520670117496000000
0x7cb1b7356dbbed2b49d21e3a9abfe769174c42a9,151190253912324000000
0x7cc94f077094467d76d1f528b78546b539b74d29,1054273711470110000
0x7ccc1cd3827f11a851a8e4bfcef22835f3247cfa,511196555236343000
0x7cd136af92673515ab63f719d448efdb92f08c84,264039763949343000
0x7cd421e71384765e7e939b140c4533acb2a783ed,2024346143350750000
0x7cdab637674138213416b5424d5411a97c69a87b,17825475517106900000
0x7cdf68eaf6bdee77c9d7b991e3d5a1ad75ac7996,787466622542022000
0x7ced10c2c2c6a70c4f5417f7d19b38ec10e65824,38159315984714300000
0x7cf09db795301b25083ead54728b6ddae3fe6505,6827441620911270000
0x7d1b10577da49d490685f8105bee3fa7a82ced53,97592069636029100000
0x7d1dc1c5cdf00a6ddd125ab07d8232ab717ad751,18645477871920400000
0x7d2654fc56d2ddb0836c45df85ca561588a248e1,72032241874211900000
0x7d2a5756bd996e5467472094388d0965f63ebbc1,1877674995229660000
0x7d2d52da6ed979d93a85a68b106ffe448ad222ee,42132609787968500000
0x7d33f1a1cfd8fbf39ce8eac255a4ee30ba03f8f3,79931289766656500000
0x7d348e0d298380b76c4bef9f1baeaabbcfa5807a,1674494525609270000
0x7d4df94e9ed67534971ccd3ce14d88241ff4678f,31941819687056800000
0x7d5fb4346f8db639583cf22fe7d72deb32b2eb30,69820836279018400000
0x7d71e9631947859938146092fd7dd8a0ed8ea58f,10850161945597000000
0x7d750cbc2d7b865c7d842ef5943a83d5252cb794,254573058740530000000
0x7d7d7c915053a74dcd4d565619b2eb36eef6220a,550773857465205000000
0x7d964297869a22f9b116fe3f68c1090d4d708a77,18695908284296300000
0x7d9dcc23989dddd636850ced0e68b12478890e0f,54210549666131500000
0x7d9e73f2740d7c58aeea4994607ae418908f3a14,269774939939708000000
0x7daac88c492c641a0ac8d08420b6a7d78764615d,6925587950812420000
0x7db9cd6a1c9242d85bb9892ad5412e7311f9f0bf,22843773337026100000
0x7dbaf5f07cbd9d5be89ed50c6b652e611b114539,54313239821438000000
0x7dc49e913128ed64c87f52c581447c1f11dd1fde,2256493885235170000
0x7e0fe53844ca427402545d10c1af9b8345060bef,584519697502566000000
0x7e41270c64937d1bba9d6dd6abf46a79ca9c456d,2108236865984250000
0x7e5084f8544616b0014c80f6b813794733272db9,62982823582152300000
0x7ea366591a179288ba4ecdb210ec2a1a04105f66,307609789386343000000
0x7ea87be8ed8b75afaf80a43cdbb40753e7ad74c6,119128965965017000000
0x7eb60b05a1654f883cf05984356e8d1cce6b2f6e,2677823317830110000
0x7ec78e7cadeb325423509cb8f8634947d789209d,37915060340754200000
0x7ec8fd031f0e14749861ee7a4aec1b89164f164f,2334903481450730000
0x7edcc5bf18bf96570dd1bfdb877395da42fe0313,2788344846743690000
0x7eec5e2e309c0c7498b1792dd7a33a6b607b18ed,316406376171872000
0x7f07eabf38affb30bccb38cc19764a08b26f20e2,1186955153672350000
0x7f334872b7e5357ac4713fc96f874af32367b884,115288855515808000000
0x7f4580308d6c02cd1731d8b2d4e91be9a83aed45,31343061518026300000
0x7f4b40411c5ae2ffc21f1c53ecfd0d36abe6730e,241977528288826000000
0x7f5c9ba00e918b1a12116578fe0190da7ec55225,2410007058909790000
0x7f5f7098ad08d3766bedd8ad9214d133ea0c260b,5485830938024020000
0x7f663d75bea263e3021e92f302583b4ea8a70f74,3712933121377730000
0x7f75349812b32b93bba8147ad4ac7c979139d164,29700255526957300000
0x7f99f85bd714e50401a0d9da00e1c3f77f0a9a28,503967513041081000000
0x7f9a4a0100d7d7c0fa1d425a0e5b96dce00f7f25,10170471212877700000
0x7fafa11ad2c89cb7853057eaced0c8181f4f74f6,556027818086188000000
0x7fcd7f50464c9a39b192b63525ef49c423401fac,129090039201097000
0x7fd24cce821edc61d00bacf929f3f78ac4150ef8,510620253173298000
0x7fd9b2c475fedf95b3b8784e2777aa7393b17ee7,7020247186999970000
0x7fea38c923acdf2075a3a9ae9f40888ec3c05a59,164260310650199000000
0x803d4462ca3aa65af032d89fa7c895872812ec5a,26451788654828100000
0x8044673aeef1bfeca2c7b66db207bd0e4b7836d3,2365824768723540000
0x80655554b3522827b66f1288197076f6acfde79a,16397764959306600000
0x8067575dd25d8aeea80c047321c923d94caccf7a,608105743725125000
0x807d85dab671ba452f304d61c6deaf8971d95497,475051344260036000
0x80813eb6891e535f9d279eb1797dd1e7faec4c93,6276497584582170000
0x809492ce4da5fe0749dd747c2160b249f20a7f32,836503454023106000
0x80a7f85a9c5e335ed9b31d6acb4405d6c88de531,35241580701899400000
0x80bd17f3e071cf931391c9a049170743bdae14b8,246718497418477000
0x80c2dad447032a5cd29455b992f01f01b67cc1df,56919021811062400000
0x80f983b6b5fdd609d8fedf59b38ac3db15eb2f48,140103462779782000000
0x81248fe1a774bf013f04ca6c7a1d93b64c017adf,25818007840219300000
0x814d2dcc371257a878be75462c572274ac2ae7b4,225400707435411000000
0x8151e5116ba3361c44f0abafc3d376ea79fd9035,129090039201097000
0x81578de5bbf914a880a158063d6f6b07e994f194,511196555236343000
