address,snapshot1,snapshot2
0x815c2846f2dccb9767c88773ace083fea617e05c,14083620004808300000
0x81a13efd25bcc92fe7869c6a8cfab976007091fc,4284001484957610000
0x81a4cffcaf5bf51e3df51567dfae80fc624d6816,72313198716293400000
0x81b8360468f7d79dc143681e8011ff6f8541e927,25195194754687100000
0x81b9cbc7deb7fd800d67e7e3757841252e941dfc,7318731568376160000
0x81bca173e3af097dccabbcef20ce213ca20a5953,1121254270001220000000
0x81ccadd251a8c4b8c2020c4940670a2ad84e4716,51636015680438700
0x81d59d01b8cbc490b52252f92c9574a4b729ec2e,1727844356698840000
0x81ef4d92b16204ddbe74f7d0415b9fa9ff1efbf0,253016476834149000000
0x8207914e6f26f1c3bd53e68c12b89965fa478f37,895849964810313000
0x821d13d1f349e13622d93f7cca158d02dc355636,6808043770149010000
0x82229046d5ce7b35ba021585812e161210678467,14961590502013400000
0x82244e88a07cf96befae71d794472262b1b477b4,180726054881535000
0x822df343216dd41e8bcd389eae342117462407a7,354731265457961000000
0x822e0195e1281cedd71721bf6ea27fadd1bc4232,1464
0x823a10c913248941a7fdbf61f0f2f20b4562e442,5354764348304250000
0x823b0b05b3ebe3569d55e765bc334dc3b24595ef,8626226576380520000
0x823b646d11a681b1fb90070e5a803689877f9038,180726054881535000
0x823b6b51e28716aa80ea6e9203bb59f0cf9768e6,1252575694461630000
0x824582e17c55a26197078c3878cd11306ca9db44,51636015680438700
0x82545289c8c51898b9e6fc1b0d66a6886a3f88ad,866304832091591000
0x8273c01f6e76bd52437e0ca440bebd1b344f9ac3,475051344260036000
0x8274853f6d2a2a28e642b7660516ba5a0ad027a0,891401325754989000
0x828bbfc0636caa6c25f52df480cdb391008edb09,2891616878104570000
0x82aa97fabe37b1271387298382b31f732e5712f5,18578422054245800000
0x82b4b831ca98cc0af19da038cda7fc1a5ea014a3,69831953355214600000
0x82c5211bf421031ada518641cfd595a568224dce,2313564909993110000
0x82d59b1c0e032a907aad2a8a9ff8201c2e46306f,592988004074158000
0x82fc9e464759ee6446ab70ba9856ccd15a1d44d1,3895522225629520000
0x831895042ce19b37f063eb2118c66df7c92c549b,403605693596620000
0x832177c4c980dbe5eba362398f7043cf08c0127d,10
0x8325b8005b99eb01b6588a4414539e047179c9e4,188028215885014000000
0x8341e2c9c674d8d73057962fa0f42a9f8195228c,33147606614907700000
0x8342405d8413eb6f65ec07fb6573b2df3c102748,156353856041491000000
0x834a4ee991c3f6b14af25b19d4ec93ccda870bfc,1216508783098730000
0x835be4d8e0f0f9c44ad6f4b8d4b9be75f531309e,464724141123948000
0x8378379ed73bc1f5892f2e3787b634cce31af562,164763101545188000000
0x83805e5807fffa85ee0d02e2a17cd8fa19afaa5b,51636015680438700
0x83a4f43cf62ff85a0eeb19763a3c0f9b9906fa2a,438874311581378000000
0x83a90989c797f2b86dbe5cd5e4a063cf551b370c,5250580887801340000
0x83ab481dc4640ff46f15f7f9e5669a5c820cb016,83237257276867100000
0x83bc4eed00ccc496a8a9a8d1aa594ef0cfb1b599,2323878849610120000
0x83f1149e6737d005a289bf7a03e081f7908bc88e,373640016309386000
0x8417d487960d741012d5314ddfdb5a3e125d826d,575086552349333000000
0x84543605a7b435d174ee73c048388615d950714f,99442819844722700000
0x846e22cbfaba96c17e2db3df22dc1b1178ec5c40,15232624625729400000
0x84750c20b857b0032cc7e4dba357013748c0e57d,884580578744655000
0x848a6cfa846d827f4ca0980b6d4036fb2d463f15,149744445473272000
0x84aa82cbf4a4f1de52c6bf911b0e5cb241b5cdb4,147175373370190000000
0x84d9c13793eeecd37fa82482110bcb0c5e42116c,113778801609632000
0x84e4123cda48c6cd1cd1640d2c33922f6b545609,503967513041081000000
0x84fe17b9b5e2ac84386efcd0cd78912bfd2d4c82,1304357916640280000
0x85122291330859d6f61e84fd5ad9d506979712cb,2476716209174220000
0x85399353400c5b67fd6ee53b1d2cd183bae7dddb,265903205562613000000
0x854eeb4c715e3d1ebacf35ec3190ff25f2725218,20483181116892300000
0x85924aa0b2cb5a0bbec583dd090bf7cedba5d2ea,508732903994921000000
0x85a8b2a0a38d4697574172972c404c2faa4348f7,375495035920339000000
0x85affd777eeb7d52b8eae4fbbee03446850a5266,530361705838519000000
0x85b0b3d2509a192df74dcda01b579bc0998ba497,4900851325332130000
0x85bb01ca1384e6275cb794d10d5559b4d94359a9,799269797357421000000
0x85d10d3c539bc4bbe13fd1631fa09d14e742eb71,10449598737693000000
0x85ddb2eaf21a242b838f664dab6afd120ac652e4,1622513172370040000
0x85e3aef164e5cbcdc9b7f12e97bf5237cf48d40a,3555300919016520000
0x85e4cd6442702b9b84392091a8faeb73815e501b,1530634404217810000000
0x86110e90f700ccf00ca0f737f085fa42c5a4b45f,44599010690355800000
0x8614003dca3ca71e3fa372bf2e3b96005f055efd,876385565290595000
0x8615c1dd12d9b24005bf2ef2a7e67b65b3c90998,7130018875591960000
0x863a86f74c84f626c81ad335bdd195c56426d49d,6942205064706260000
0x863e2ff213d50655b2652bf5e683b0b4d701d2ee,11079556116047400000
0x8641aac514d6a99cbf00660b6ee0694f7877e283,31946919772340000000
0x8664e763266054f57faa8e62f7fbda16722178a6,168
0x866efe130047c54d7c906afb80830c5427b1b92e,1581612104330060000
0x867341857ee0cdf6cb484a1a80ea3e1713e170a9,6299994395678550000
0x868583c4e8214ff0185aa75bda382eafb01eb489,1135992344969650000
0x86a89e5e700c8f2ca9c2b938ebf56bdbc22693d9,1497444454732720000
0x86bf06a62dbeba8c9461f528a7d1b0cacd292d24,91487394257144800000
0x86d00beaaf6f2fc9703066b6a8ff39d179d4c86b,3345260268518510000
0x86e1906755ce875d105bd11155e5e6ccd76687ef,695199094168198000
0x86f11dc1207c5cf01700449b7dfa435940abfb9a,504256674728892000000
0x86f7eec5be3dabdccd012becb4a4a573d33467b8,471552320269311000
0x8712def6f509b197553480a7a5d27f2feb631626,115221112401931000000
0x8716465a61664bfc3fa980aa2bb6498f7782159c,4141697643536370000
0x8717dd2a363e7d6cc60f9d0849f3afbd7d8af967,149744445473272000
0x874c7ea7a0c1955f242e8de28eef3db2ff2fd801,129090039201097000
0x874c7fb38c621c38922caa7aa03edfff781cf158,334127874678270000000
0x876e72f3b83b85d35568602dd27346c7994cdd56,999673263573292000
0x87711795890ea632e3c8851f6b47ba1c6b2cf0ee,11909635697822500000
0x877488841506d69ef04d7844bc06aa39ac33a045,120415734627195000000
0x877cce772ae09080417c571eb9ce1f3ca814f4f2,150062979628986000
0x87860a355e06e69d40d6f7131765cc8643b96038,131625339674118000
0x878c4aa937b5c064f3b2de6f0a1f067c10cb3379,2298978135087750000
0x878de53f391e83fd70ae3ca0b9cd28817ebdd82a,3076984679727790000
0x8791f550afaccdb38d0e19a78149898820122567,10113817378484100000
0x87998f33b86a34fb1f56b5254ae5e122f5939dba,10167136333939700000
0x87a5c3fa07b0046e4b0813d40d01e2f2c301d0b4,38052985192227300000
0x87b9bc7b275e17a18ed0b388844b8ffe14ef798b,5768724300809130000
0x87be84f86d81ed96f157293c9e91a2f50a5f3634,70007745170685000000
0x87c684f7dcb4749643cc5c71148b8eb3749c9d21,405693847998070000000
0x87d5b669f09bcc12eed6b6d92f1347ecd6e7308a,2677634450431120000
0x87db38f66ed01050e638aa1e23407be6b6fcad45,222447955551330000000
0x87ed7650724e75b02e1f7b65638a6c8bc985a155,550156372449616000000
0x8813df602362df425a5e5107a899db02bfcbf371,88068226590243100000
0x881e0a267dd8ffa68f540d83da58109b4de96f3b,12722846999361900000
0x88366efa29326b48c7f769adb206007889178438,11075925363454100000
0x885ab3900b921958c85a18619b8562c8e0ea1c84,1497444454732720000
0x885d526c5196870b396f9cf7596622a8562b296c,6578606262536920000
0x88603e74577f3064b4460a505adad7c8473dae72,3943264554941110000
0x886f6ab61294e7650de300e0d026b1408f1e160f,67672830013109700000
0x88815cee9d678b6e288fb48da3abbd4514ff06c3,121500237018098000000
0x88a02111708505f6497f2db9970580f95254330c,6645247722631560000
0x88ba836f4323e40a195fddfc17e6938f30978aec,139417242337184000
0x88baf72dd5539b3da71bfce86c486a6cf89836f5,92349232029132500000
0x88c36bf652de29f307f183433fd092893ac41e79,291018014594448000
0x890e68421a6e1a3ff329f9ba920b9a1275e6cc18,4156699262275310000
0x89107822912a4fb64d4c40a18c0700d4f7cc86e2,1953814909019190000
0x893816e814acecb58301c73585d97493d76f928e,2302396899508740000
0x893872a463d44121118323c12a5bb69bc1161330,8960991381847680000
0x895090d2534d7f4a077a5d44870b519817e6b56e,5122292755499510000
0x89599afb39836edbd069a7980b98429655af7b8c,809823227993055000000
0x8963d56e247ba12c5feb7812ac9c247f4757eb95,477425009139728000
0x898148cb0f3e591b44dfc8ae0c931e186fbdde85,584519697502566000000
0x8982a7b1690defe310896768f0852d33b1663382,258180078402193000000
0x8991eefbaac9ae7100085555a3f30ff174aec257,131565550331411000000
0x89c56532c8dae704f292952019f6652eb6cf42b6,27545333902903000000
0x89c56adfd2f193e5a5c9534ba6e82b9575957338,323285942988777000000
0x89c9491635e2be5a773665b495d87a23287ac3ce,291698938211188000000
0x89fd1226a3d619e2c2941b6a174d371bb3cc2990,283998086242413000
0x8a06834e2ea22b9be7775eac6785a1c964bd4e11,2865798870264350000
0x8a0b3defa7824e76f250b5d2b2de19113d96cedc,339431491736655000000
0x8a212f9ea3a625a0348d2b7662f375de4bb37627,722904219526141000
0x8a43e8f99ac07bcd68bf79bdcbd193757fde65ec,61159310943058200
0x8a463ed9f43af67a72fb417bfb2c4047ca6a855b,30671793314180600
0x8a5187a77d3896c18dfe48c4b34dac0a9eeeb89d,85650772817687100000
0x8a556b640e6d4cb16882c39b3b205fd36dd54ddb,125521990517578000000
0x8a81a44103d8fdec75ebe730bf53ac7bd30cdf48,7440590139214170000
0x8a85efb08ceeb7fa94bb3322763bbbfbba154aed,577698295720625000000
0x8a90a67374ced66b6698033869c19b32597fcb34,289161687810456000
0x8aa4785e233167e16f94676c38491b1391d40fa7,908954652755242000000
0x8aa6e3140df81b7b965775d7af3c466362644efa,37626544994147500000
0x8ad34e8e5d9eec5132e64430b072938f7fea4bac,57349601958915300000
0x8ae9e107eafad53e536807d0dfc62fa4af4842e6,3470456613882280000
0x8aec22bc8db042c376ed219bc36ae1af17fdfeec,6108570717087920000
0x8af124f8dc85a0fe43c5a4fde3cb9fbdc03a6dba,3156884444866510000
0x8afc577d35929be04945bf44993b2e66c3aeb332,36448444340954000000
0x8b0fd6484dc29691f1c9216e256945925092ac15,79557008694876800000
0x8b13aee492a857982a3a78a3543650e8c53ad221,18072605488153500000
0x8b1634f5eb88cf249febf0d266d2689a7f1aa342,181212459831023000
0x8b3cb96f798a9ac37b46f2432257d454afa77397,85743243152131300000
0x8b44d5cc61750e94255e14c1c39f41256210646c,1211377489812140000
0x8b46924a0d6d610a46caf0a5d13dabdd25b68645,1535154712954860000000
0x8b765a02a7f7d5d659e0328e66a65e8877be5fba,122106164808286000000
0x8b7cac4855c767a12e92db2cc5b656c0a72df72f,511196555236343000
0x8b9e1a49a4ba4a6051f1dd185abb176884a8e8df,11513919670621300000
0x8ba00be74561cf87ad4b7d69e52d4bbd5b83c7b6,289161687810456000
0x8bb9f9a10559b0ec544fdb86f4357af7b21ada36,1084685328575420000
0x8bc3491e7d5ae64ebb59f6a1d2d19d89b166021d,171242522086399000000
0x8bcb0f003e68b8778c75f40861d54373847ec22d,24894362331650600000
0x8bcef13c3195c59ee104625ec66d54c93b8eef61,1049116608872180000
0x8bdfa3e7c4f0fc2b162bbcbea71e63b5302a11c0,43
0x8bdfc5d2e1611b7565f5d58d5ce4ead446412ad0,130980960436674000
0x8bfb772983cddf4403296d214f19c47778a24e25,643728470147956000000
0x8c002592e11e3f8cc3c2db4a15618c7d67ac6fcd,830
0x8c0b201f36f5ed56d6ffaf918def6ff3a86a9462,265180852919261000000
0x8c1d48e3cdf032d6738129cbfd701d167f2e2134,6453260474286520000
0x8c1f5e4056b0fcc53d6a9231268854db42c3496a,3127218366334630000
0x8c22908e1fa26e5bd070899e38e00b34b533b63f,4156699262275310000
0x8c478616d7f45a05cffae28d6bc8fd2da8a683f1,35553244735683500000
0x8c5810938679770fbe8352eb543a2471f0255ce7,41883327670655700000
0x8c6409615a2ca9223476aa826008d8395da89761,35907528851308700000
0x8c661b3085777ef1bd0b4f565c6a581789a5bde6,1084
0x8c81b1bec0d8046c177b415086f5ded2d0162ba8,32052611345601900000
0x8c8863975372a3a3b2e59d7a7fa8d656420f0ee5,26252904439006900000
0x8c9354c9495812b619b8dc4a790d823f5b9e9e0b,2602229568531670000
0x8c9fb3fb6f8e0a4e6bdcadb53e239ed584f2bdcb,1281256497998560000
0x8cb3d1e9ba08d258ec4e80d4a2bc815e0b07e3f2,132590426373288000000
0x8cc4f1e23c34e5fd21107e46e21e8558f69b635f,466932150029724000000
0x8cd3cdac5f72e8a59317d653e5d35c08b151c589,1703988517454480000
0x8cd61931108bf5e467623b71a06cd2687e43a419,517767754591835000
0x8cf8daa0e72aca8fe5928a943c8c9096d14fb237,4872969481085960000
0x8d4826d55b0aa13e43d912fe04ecf78a8cb6a88a,480214945828079000
0x8d51cc24a8ca14d48982b9859077188a9a819671,34043334499898400000
0x8d549dfa7ea7aba384ec2b98f293e3d3c784bdf9,5461769262795570000
0x8d61bed27fb70b7805545b865f58c0238dafbcab,1284139186849790000
0x8d852702a091f4f78bc36ec2a3242c17f2bbf09a,2906977006781200000
0x8d85cd80bd195e182b825144d58b4ae0d800b632,23132935024836500000
0x8d92888660a6eafe0e3e7690a08373b2414d7eb9,2635503096268890000
0x8d92fd0b59507fc89776ae4e77ded194ea876b6d,20040566101708000000
0x8da4368654eaad65871b23069d1566b3712cb62d,2281253572753840000
0x8da6fcbf183f865e5e3db4b574b79800febdc570,1682257957050170000
0x8db3be4772e13c76fa170eeab71118fbaf9e8045,9658563205440160000
0x8dc693666b3a6f5028e32c54b987109cac717010,3203411870852130000000
0x8dd8aac24fd5775a882089cd4b0dd0fd8960e728,951890528357835000
0x8deaa64dd47f766b561a4ca767a2974ffc56f4ce,164412128702877000000
0x8e1c9f1c1a6b6a1c5ac02ee00848ddd8cee6180a,4135669703216810000
0x8e2d04b6af5fb2df9cebd4bf34813e63af529edc,2802825883409610000
0x8e2eb609f6dba4cb220fba7666d2dec34296d6af,2884520044572450000
0x8e435f391982cffa9c2164ae338105ce7cbd41b0,9243237545620010000
0x8e55381c229479600c0796cacbb51dd053e4996f,36145210976307100000
0x8e7c6faacd4c30b0ea7e1982fdc9d003e3df3336,568
0x8e8ec6222db224c4456673373cd5667c40ee33b7,4744846812906500000
0x8ea4574ba7fc1803eac18c7cf47cfd3e98f4a12f,2474831912263080000
0x8eb6f99ef7bb0bcdabbe30126e0932e87b88d9f8,41138097218033500000
0x8ebcb7ade69fb06c1e9f3fbcc06c0d2653d8fcd6,31002591371746400000
0x8edf99d8a9facb03a5e8dfa9db4e528df1a2a2a4,23692763989373600000
0x8eea53fc41b248af0cb8dc72ec17eb2caf9f32c0,3322777609036230000
0x8f0d1d011ef84dad5810b8f6c8a2fe54efa4d01e,4397095199682860000
0x8f30b11067892772edbe8a5ea5355c3cb59be0c4,51119655523634300000
0x8f4030d8503f30acc1246a63bbf06d380705c183,2408873620026760000
0x8fa04d50abba8d888bbbe57459dde52abe97f83a,2673839387248420000
0x8fcde195a7b32ba1d5c0e5d3a5d8bdb9425c6d58,456059617692770000000
0x8fdcf43ec42a6ab0e73d288f74032f70962fbaca,289161687810456000
0x8fe248c19972559c1c554c6825ce4c724141aa06,1354676682861450000
0x8febb77242f57e259666f777fdbc2485cd5455af,11939065023983600000
0x9004cb741bc2b87877de9d5f819fae5568f10449,404431693344472000
0x904061c0f227ef06bb6b7c82f423a133bb28b9c3,4175109499534680000
0x904741012d539bef640ce16a8364d1c3c2c773a5,3243071622614710000
0x904ee3b250a3bc18a834f839d42970b2f5acfd7f,5489159646129520000
0x9062d54b8282b363e01cf6d33b4fe62e02f542a2,12877721230177400000
0x906c8c05395db0213f92c4c89cad819402290644,14974444547327200000
0x909a61d61c2ef8b06f1985338fe6638fa2f15e78,283998086242413000
0x90a5ddff7dfa68e0bf7ef65e595efbc4f5ab27fd,258053275134732000000
0x90a97626d949ab103b16def656af11e3caf0d77e,7771736720062820000
0x90c3abdd1e90db40dc9fb7896cb68254477aeaee,3324027045147400000
0x90cb2631a7eb3556ae6d197ed4f28ff736233fba,1222896295409050000000
0x90e453f99ef9a3945031ba6346e0100c297e0e0a,759743727741249000000
0x90f8e932e5ae5cb61ba2dab801ac160d54f3fe4b,161445166626459000000
0x9101377cb306f4e9db33b0cd5899ee2db560014b,3627699480283650000
0x910f50d0f8c5faf30d29fb9dd1b7ed65c5a444fd,278834484674369000
0x911c4a2d1b7eff6a565b819c5b4b60f7851c1e9d,634502646284008000000
0x9142bcfb48dc34757d50becb9ae3353f5b2e3578,23112280618564300000
0x9149d8daf09a4b0d82b3f7cc4db2883599666dfc,167842825691750000000
0x91806166cf0e1959c531e2f1edd6b644b3671165,4081048869433250000
0x9189c83390ad0a6a90942543abbf93f6c0489c1c,149744445473272000
0x918c31c58e8f6ed5c06ac09414d810ee57423b0a,37902427005929200000
0x91c6cc609ab312c8b1e3fbbc93b5f2ca1cc61a16,3152585301353500000
0x91fbbad1cbcd6695a8edec5f54cd604d892ad76c,2258144546453620000
0x91fea9bf684b580cecd6c50f12b5f88e9b4c2b31,3175600240690480000
0x9213dc91b318f030eeac9085871939c6c7c58089,1341820580266570000
0x9218b1a9ffd2208b44c2d0e47dbd9708b91e98f5,263343679970237000
0x9226f53824eb75158936300a5e9c189434dfedec,454396937987860000
0x922f8b327bfe78497283378b97d37cc5521907a7,26889185536195300000
0x9246e78a1ddd3a931512efa70d879ab7a2aa0695,36189024922897700000
0x92663621e97c3dc6c770278c0755ea608774a477,516360156804387000
0x927230aa5af5583d456daa7db2d50b696ab6af0e,178092618081833000000
0x9276d681a72163b379c7e64f92b2f9268c79938b,5609496635678270000
0x92f624f3ce15b622a341d60e042c9114184fbe3a,21170766428979900000
0x93002398da076a28581753a1dadd36152594c764,1533589665709030000
0x9316ae6261d4fa383fdb3b012debae5fc35f9042,6062791145103020000
0x93431d3cc77627b3dce2cc1ac54e7d41e41674f2,270407455673960000
0x934aa6f416ac197f4133efa4fb3b900d80ab6d20,92133130035663400000
0x9356cc1c82d5de08deb39082c321ea29aac8f1f7,129090039201097000
0x9364857486c8c8c6ea3c4db4bb4b86c6b03e4b9b,3215134282364260000
0x9374aeee47fcaca8893d94e4c08950fdcd04c2f4,5657800633809040000
0x93772d68384daf044ec016d8b6975360138c0fed,127263381842831000000
0x9379a4e0ca0bdcc4ff2f6641fc582610e0606a17,18347777331088300000
0x937fae7623cd3a4e22b57f4e72ffcd0608ca163c,4422274366958670000
0x93adf181c0d477568aa8c18014ced7fe5074b561,137154865824892000
0x93ae948e9aae99406f4ddd0e3cfd47cd1b599c2a,10177659736365200000
0x93af03366338003017c669b7fd20e34172bfde79,66455552180724600000
0x93af7f678c8965f9a6577e890c068cf867076abc,3452
0x93c35c7b58e56419866b385a5b86ac50c3625696,170502123776808000000
0x93c4423686a6bda3dbfe77811485c0bccb4cee81,1706523797763470000
0x93c4fabaf08ccc0ab7718f17300ce65ef85413af,448620942974901000
0x93d37a0c3e010d3d16f25310dcf52b701416cceb,6551499349880240000
0x93daa900b36937b86c7f1653a580c67fbe4d66fa,21594569785096700000
0x942c80a5574ea8de95ffe51697d562673260874c,580612099737298000000
0x9432a050536ad9bc1a75d5e1ce8a4e678c327847,448214741186906000
0x945d5bcda8dcd9cd8b221fd23cf4b6c0e7e50bd5,169618275832478000
0x9460d60d92e702af6627f8415f59eda29c2bec60,6669605212485020000
0x94860f3e8520aab5f5a0afae5768637d45522130,14149510354535500000
0x9497376f4db7a9c369de42c4bfb88c84e26dd3f5,129090039201097000
0x94c870ad1e2aeff8e28f5d882f1bf50006c8f88e,7663443957849610000
0x94ece1338cc64f7846fa9e4d21fec4b222908a3d,390619331354549000000
0x94f3d60bcbf94f82d83e2afcc2f48096df0198ee,1363190813963580000
0x94fc01e57c8b69b3f3a1a945ba2d8aa763b94e83,37657240941806200000
0x951ea0c44e25ef210e9e039ea2c93acad3f8f211,220557974105394000000
0x952bec2112454fdabe368ee8b0a2ec09dfdf26a7,2735604023445060000
0x95471152238fbc70fd3a0a53db7379f622420089,51636015680438700
0x9549b713d1ee28329854f2ba8c7714d8db9a0941,194143658865354000
0x95641ebc69a2f32131d810b8f317f6f7663e809a,77970383677462400000
0x956d42ffc796016e9cd85f565ab639aed32262f8,1848245135232140000
0x9575295dea3df23b934d610afa6d9dd8a655be5b,4357650396799130000
0x957660dd68e4f7244f75bcbe59445afb28b74f80,5783233756209130000
0x957786413c72d14ec545e40bb287f4cad404ccb2,56531109966944200
0x95968df2746b6fc0b09690cab6f9d012c834d12d,198222402434695000000
0x95a27e93ad8e3e309abb85f93e5ceb856255b0da,504256674728892000000
0x95c150dd95bb44a2bfef5c82b9467064ec45fef4,1788209393131750000
0x95df1595c2c405d95ad3e536b83d6e6b766fb32a,53199016435180300000
0x95f665308e5e1e77dc9b77c26322dc2d1af2cbd6,1238748016173720000
0x96004638d8a141af2687a83bbdc1d829c9be193b,104691168806948000000
0x961b18e499ab876b3da89870761de47bf860489b,61227882918615000000
0x962f5871e8f2f731c434f4c9eaab7e9ea25e8e30,85617470187288600000
0x963291c1ab0d28ef006d2c00598c36c56f8bb0a2,1187628360650090000
0x964a4bce8da9a2dc6e4152ca8db4819e60daaad9,61963583411570700000
0x9688d76724cae7866472dba83056e321fb689ace,7179024066764450000
0x9693200746c056bb3e548b6a25c5fb1d5db2d874,1251966836187920000
0x96a16140cd0c12ca00ebe54bc1151990351cddd0,17384049068194900000
0x96a2acd9e80e216fd873728e1b8321533190291d,129090039201097000
0x96afb1db675676b871329e4b914ccbf6b88f1a12,129090039201097000
0x96b1345cf3f7d77637633cf1a474be74b86e23fb,20255038760888300000
0x96bacaedaa53e064c342d801443954328cb2a01a,11149754781455900000
0x96d5427d93d4cbbe7c3b8e190571b4cb6608233f,141765683970637000000
0x96da5eb46c71398f0c8750a671fcd3dc21cfbb40,21687126585784200000
0x96efb884224b41b09cfd6f4a06f9e35e59dd69b4,2404172890081220000
0x96f7a1d879a5186b37d2de085b6db370726f117b,2484507929191120000
0x970767e7679d56366b781193d316595b9d155542,10152016502176100000
0x974a29d4b83273dd7e6c19ab267534902c75477a,103894694914446000000
0x974acad2724819bbdc16f4678e14575a23201302,1014854252183340000
0x9794732a3dcb563b7bd0f439ccf68099e70b3447,224616668209908000
0x979511d2f41fda4a494e19edd7e7d3753b7d56d7,891980304384192000000
0x97b851c186a4c261e435779a69e80be52d61eac3,8672999254587360000
0x97c43cef8e43a74a463e0bc730c4d63bcabd5b14,851994258727238000
0x98054f79c527f73072ac9df7e66f8705d619721c,725322623121051000
0x980c00a0b98b3d8c5d30c9ad6586f2d63694f7da,217444941992052000000
0x981d8fc19644a307a279d47fa83f8601018be4f5,129422519462457000
0x9821c467a599df190450e1d67a6751690b76581d,224616668209908000
0x982505dee4bbc26372c19dcca0048c5d58e310bc,99399330184844400000
0x983b277790bda7cd426329fa85b8a58c3c31f8c2,7884948551790290000
0x9859932709465aee85d0059bd02b1eaaad31d75e,127330488798086000000
0x98602cdb0d691d59f20a34d95a3923454287e2e7,983990025091850000
0x98826e49ebe9201fda844940929edcb2497b5763,3930822636744340000
0x9887ed051028940119d8cc0703643a69ad575eba,11063461357193700000
0x98e49e4399a546730491eeeae55878e60dab5090,12125864426238200000
0x98ec0bc50841b40492f8f14919dc48809a2d8a52,26465344143913400000
0x98ff7895075fe2978ece7580f74f4025e396a732,6815954069817900000
0x990cdc924755c998ad8bec04da91d658306e109d,36436862843439900000
0x99232beba3cfa0ad7ff494d973fd844c9a773406,283998086242413000
0x995a2bede51fe1b3877ac6fee32a83d2246081aa,318698762524082000
0x99a4a44756ac92ab984bb8c5049e10b0924445b0,102239311047269000000
0x99b58966f1be84f31c5682ec99915e064e7b21e2,535740179244944000
0x99ddc9544d33e01afe8f38c0b3b5893af2e25744,22925002687313500000
0x9a0fd0295bc2692afa8b69f0004f3f9cc037d43f,375662719751468000
0x9a2e97da83296333b0ece511bcf184ab4ba157d3,493950125999076000
0x9a33b2cd8cfbf680f327f534a1bbde1b035d919a,130380939593108000
0x9a3ac16909d69a2de130cbd2bf7a110d5a59c27e,361476911935681000
0x9a4df3e1e6b8951c8c853d17f9b7ddfca7b6651c,18471441866725200000
0x9a63126a7017eb558f96c9e45441ef4195e49976,37590662200428200000
0x9a67e54216b6a2e67127ab0bb9ea3eb896fb6e2f,129090039201097000
0x9a6f82a282e40e66478d906d53e23394bbae8588,575471887672395000000
0x9a8b1ca429e5f1421eb303fac50185da1ee30313,5045381820695230000
0x9a8fa64073edd15e8490e3a71a10a56aeb2b772e,6471643973284330000
0x9aab783c70367d75bf6ca6f8591800c8ce9aa978,13970431265478000000
0x9abff4119b870bd17269ed0e34d4c3cc9bfef1df,898466672839633000
0x9ad9fc40c8dbdd68b28bd7fc7ad7fcb9548dc7ef,164861855573317000000
0x9adaf7a93419147ee2a5952a9c9d6c43c011c504,129090039201097000
0x9ade719b368a5c4febacac84ce00beb037e00301,348543105842961000
0x9af2209c2297de77af9c1b303e5515ca22cf6e41,9036302744076770000
0x9af82b27f5a9e3ee3bf3315601d9c3b0dcf43fc7,224616668209908000
0x9aff40c180cdc39080bf1db6bc34f6dbe46e73ed,115109874477911000000
0x9b268d9bd9e3ec8fb832e7330abd8325e2706911,50574034256360600
0x9b3fa9cadee96c880c17c4f382db30dcfcca75c3,139677487856214000000
0x9b4e6786d5ca0409071ef31acbbc00ecac3fe67b,8609084088393850000
0x9b5a02fdaf363d0c21b62c5c308ee3ce46d277ea,9604298916561590000
0x9b5dfe7965c4a30eab764ff7abf81b3fa96847fe,270484469977647000000
0x9b5eb9ed46387ceada5c7ad543efc260169463fc,11505646869632200000
0x9b89edd0e4de61c4b4168ed4bb1e353b97957644,950102688520071000000
0x9babd079159448ec30e8fffda1095317ca018c44,10003053617010100000
