address,snapshot1,snapshot2
0x9bb1ec57a715d98ac6e4e95f06c80b0bca044777,681595406981790000
0x9bb2fff2d89ab5a9c1168c7074ff478fbf9d2d12,149333367021559000000
0x9bbb020d9c0c7ec25c11fbfd70c3bbb6d182c580,7684032516531330000
0x9bcccaeb8a29d4a23cf69c7f24dbed217e6e0087,103272031360877000
0x9bd6759f6d9ea15d33076e55d4cbba7cf85877a7,1012733843474660000000
0x9c2ec40cdf462f1e321f926add1d435949186374,1647188900205990000
0x9c46551700917556455986c18f7f2dda8a1562c8,325222720849071000
0x9c597da4bb7f29d4099c9a04f80e64eda3d216f4,7654305192725870000
0x9c95ecffdef47f08ec892ef3bbe5f0506350f577,30981609408263200000
0x9caf663a9be37294ed59d823300a72a1131af908,4802149458280800000
0x9cc4e06ce376a06b772adcfa2c5dffbe7fff559a,4599500556067840000
0x9ccfa833c604d4b13c50bc080748c6099f38068a,2121417123098560000000
0x9cee4c5a0fc0f3a960c784b3e15366f8b78842c5,41591842455299300000
0x9cef4e207fbca5e2ab19b17b5f93b59b93755fd9,11325069374060200000
0x9cfc435363d3f77c4129e6757dd7d44bf672691a,70
0x9d09ca48b966da322c634658c1ba7c34cd13857d,33092785464381500000
0x9d1d0255f1bf0b85db980df0a32b2d381597423f,463938852467325000
0x9d2084b37d0fe7c3ae45c98d6c2a395bf01dac92,5316213148898870000
0x9d2767dd9abcd99c11f70378c89d5449ce0e6298,238
0x9d2854fcf6eebc7eca99f0c393ac6fbfa281773b,1197955563786180000
0x9d53a9b37e017c062fb05a0dc299650c759e3ef0,511196555236343000
0x9d54839c41bf71dc1e53ec238a5abf02f686f999,138904808281073000000
0x9d5d5e77c7d087cb9e54ee1d67f6f98e2787ae71,632024831928569000000
0x9d6cd9d45125bbd205da5227eb18f3c3374ca07f,25228574580174900000
0x9d6d35fd850d4d21b22b6b864e6e6e0922798139,1210186632504250000
0x9d9436456a55505df3d131981cbb73a9672cc774,5916000782813790000
0x9d9fea68244ce53a80a84ae97f145a4bcf29bbcb,41828905266200400000
0x9dabf324edf9337ce25dfaf69bf9fe62f17037cf,14590823388124200000
0x9db7a795c6e3ee2e9eb278ffd804fb09f2ff417b,29673372414240000000
0x9dd9ef77bd909b6386e9ccc8ac38d75a0e6965ee,4802567710007810000
0x9e05fa03318a1db76455b53b76edeca76baab9f5,405907812517675000000
0x9e0db78968f9aeca2fb82a59601d0465510cb98a,1704
0x9e11a9a6ac48a3a6ad32b749ae6bed738188793b,15415499883792300000
0x9e23b76733704cc301b6d15766f33607c1c37a02,292170375034350000000
0x9e23cf319129b005d3cd9773d625896124232602,215414564050085000000
0x9e29e005238a006d664ad032cc81b0ede99f96af,705386337014507000000
0x9e321aecb32c2aa81c8465a01f2581cd3ff76b2e,5274763428978870000
0x9e5bad26ff3be024acb056004c98ee888e5c6233,299488890946544000
0x9e6084518448162987c20f4abf2bed9f271e6e55,519307478548316000000
0x9e75248768428ad52d6935badac8f60c00b95935,8542147693447340000
0x9e7d354b9c413c9bedb348955c1b2e29d5e916aa,6250912060460980000
0x9e7e418dbfc17bd0ace9475c7b3b6f6605436d17,6322187742665770000
0x9e85ad74585ccb4441f09124f8a3ac11efc49372,1257921143826910000000
0x9e926f58821aa86f9ad6ca4c3624a7bb48e25910,3201465986142660000
0x9eb03e00759071a0171689f8a357527f2bfbe81a,129090039201097000
0x9eb6a31e97554be3627ad6aa650a435f07a99835,152669408670893000
0x9ec48c2f1b671964cf2d41e216227482159e8362,224616668209908000
0x9ec7c9cf7403d13aeee05d9f5f4ea56fc4f96315,593556000246642000000
0x9f01898b30bd20bdc0a9a9fee0ec3783917c4770,503786786986200000000
0x9f14191165b346b836e76a88f0dd780b95ab6663,2879740594498060000
0x9f373885888f4d7f9e845c827093a4a3dd4e7929,1997119726842330000000
0x9f4cb6ee90a4b473baaeadec34b68714dc7e81c8,518463826492692000
0x9f4ec6e9b1358697dd79e7ef05c6dbb8f71d59df,25521636245909300000
0x9f5bff4f6fadc655e9f3b0803b69b2d4536bf095,1290900392010970000
0x9f67c78f84ea9e5a2b5a143ef4b6afdeae884981,31186345330285900000
0x9f7d98fc341dead8f8705e5d175fc7ce576ca4a7,100690230576855000000
0x9fb96c6556562e660811c99da2351d99dbfdb188,14499055912128709000000
0x9fcec253b5a040689c766f1ad61ea62ca0bb104a,594751060012288000
0x9fe5829435eb70d4a3c51f8df130f6aad3475efa,29768490293197900
0x9ffcd637b20604570932a075d1112417287bbfa3,94679571920200700000
0x9ffef12b090e0ba6fccbef868103a5baab1ba700,795362274958326000
0x9fff14f3a495d90566621ad876ccdbc82aaeda18,44216848469177500
0xa0074715b46cec3663745b8cc8937b49323ccec9,475051344260036000
0xa018d46a77adc0d4bee01689c32f37f671b8e96f,6490301375198910000
0xa06c2b6f1975228ab2c448cba0f2ddfd986f46c0,9939933018484440000
0xa073c8f36947bf5799cb39bd05c0905f3d4d9c7c,104215435965582000000
0xa0768eb6105ea16e844c5b761c92acf1b2cedabe,522725847848939000
0xa081f87d8b45f26562f54daf28478b150c44ee8a,1275569513646050000
0xa09fc3beb9e8cb810d94a9813cf806ce98521994,35289902287455600000
0xa0c78baacefce683fcf503274df19e9097a56b1f,34057919644887900000
0xa0cd89ebdd3c422925696bb1baefb6c3ed21d8f1,2980917535069450000
0xa0f319087fbafabe45231f1543d8e98fdac50ade,324271809260034000
0xa1066668e85a72671e75da6a0202156b2dd11f02,29824036813814900000
0xa11a4e11c1d78fedb761632c1fdefcda98c9f96c,150373578367886000
0xa126226148d30a9b76fe1733b565ad4b5be771fc,5168635706630970000
0xa12b1add4be03f9308f27e1241be9a3a97565fd0,3687007763312620000
0xa12ec54c173c9b89d5c9674229d8be387fdb65f5,43859222665206200000
0xa14dfde21488c3bb665f3f742b5d2b70801782be,139417242337184000
0xa151fd9376b7f00095b336ca2ba4f0b0748515c4,175355909250770000000
0xa152eb75aa843f5b3ed32bb21991f740efb97e36,13143018343173400000
0xa15c279b9eee7660cffa33da62814159d9dd0b55,475051344260036000
0xa17b2b66d02e49056f7f94f9cf9af09a8dbccb4c,129090039201097000
0xa193de0e7a4ecf1103e05995c83bc107a0dfb802,442861524409690000
0xa197fa58c643a7c70fdf6b1008d02742e51fa91a,7483349572487570000
0xa19d373842d47f8f6411336112cb94237bd7dbcb,488141568373572000000
0xa1cce40ce16f9a81616ffaf49ceccff425279be2,559734409975955000000
0xa1d2254306f4e40669a26cb9c7f48c3afa83c1fd,929448282247896000
0xa1fd71f1d707f6191a1d6442aa3dac32495f71a6,4013669966869460000
0xa25570fb4a9b443c272c445789cbc8699435854f,39087657720299200000
0xa258bd1fb6257fe1a33c3f56646338e1349db184,3525048614359980000
0xa281421bb76d1aba00d307a641c576fe15c57b47,28269964699211200000
0xa29609810a7516bda18781197e083ba20489b458,1680614951847990000
0xa2ae72d425ed43f9648a3a7c9896c9c2e0308de7,5592209110631150000
0xa2d2a5a210fe3c33e42a5b21aa920b3f975b38b9,2839969911621140000
0xa2db5ff56bedf38b1da7b971f7d5bc043d1e7947,5856716798053140000
0xa2fc51d158aa907a53897d37e0b785f712164036,12125227401214800000
0xa300bb09e4e0e8f73af042c801a573b4029e6e21,129090039201097000
0xa3080a0a2d6f2d71311b3840d07d641f0ac7e7ac,504256674728892000000
0xa30f30f100d9e4dd294c8475316d3e982e87880d,276668655370906000000
0xa315be16a1fbe0bebeb771035d44dd362fbb1aa8,13344670802863000000
0xa31978a297a8e78e7c8aef86eec055786d65804d,1158541374420110000
0xa31a23773795ba268c737eff36f8f27add00ab65,19197188516386000000
0xa32d657a155b10ee638773d8dfb804a294720687,2833152424345490000
0xa3509250cbd5f40597efa82cbe99a72a39d51b55,294509785668676000000
0xa3c49dd4ed71737969da11ee8e1692803a9ce21f,23120715749995300000
0xa3c5c8b6e5beb9d32cf14593d85a3f3305c6be89,3876689914587000000
0xa3d752be4a8fafbd371151cab6cd8b316a8fcb63,39784380634216600000
0xa3e39e7045949f5d99c1c557cac88fa3c75a429e,30030810663119700000
0xa3f5b2be5de42da0d196dda0ba3320bc8b2f5eb0,209180990263921000000
0xa424ae230bb408d46820f31cde902c74ac0e0f5c,35778985614245000000
0xa42d8da3ca9a48cd06e3ddb0f840052061fece1c,4189663610394600000
0xa46028ab01dd1ba3839c835f3f6fc805413ab0f8,722800947494780000
0xa48806d7b65664a3377b8d7f7804236bc5ae806d,6257186853956910000
0xa4938873409dcb21180bcb5af7b8008376be561f,519794644627730000
0xa4cd35146781f26e54d124edf1ace80c838b9c3b,178822176105059000000
0xa4d3ea01e5205f349affa727632d6b8b6fc28da9,1910532580176230000
0xa4e6a0c0fcceb4c41ed4485fb94d8201aefc1ef6,140090665824930000000
0xa4e7a1fd364c3c43970fee2292a009f8328c8ee3,821562707362174000
0xa4f249527a8f120fabd2bac68cd1b9365b4fbfad,18175877519514400000
0xa4f4b6889c2094bc2ec3e216598a58f5fa4c4a79,2132619083617800000
0xa50b330bc648027576c785eae141c8b2a5f7be54,149744445473272000
0xa51c2abe7f7f72b09330f51da1943db4f7bbba61,1807260548815350000
0xa527f986d3a9ecd617e6b760b689756fa27e79ef,180726054881535000000
0xa534f5fde23872dbf19b66b0e6a9773af3d5fff4,17696740519003300000
0xa5405f60e8bf8505a7ab3b71e1b943815062560d,741336241434502000000
0xa54ca2ec0c56d944d1b07590cbd236a428f051aa,31162335463144700000
0xa551b98e4dcf1c02e114fff359e5a6ddc24c2421,8029250563122570000
0xa55d80095f811c3b353e7a39391dede75ae0d25f,35095923907618100000
0xa56ef0244203728cd8dbc32e29f8e8fa139036c8,186
0xa56f54c2b93d1ce38112d95c44f03ffbd949d3cc,8194016056297450000
0xa57d43e82f2a89f0dfb624e2b703583de41ebe0f,13810740671803100000
0xa57fb701914f157f29d32e39408b020906052a86,227198468993930000
0xa5bcbbeb2770d7c8ce8410ffe746563222945d03,2843677786247720000
0xa5c4c01242a673734469124bf42ea0ba8a893255,299488890946544000
0xa5cf442e368bc2813c00fa9e7397d96405375af9,2768691462634230000
0xa5d0d51671645b1509a29bdd4a282940a6de8e76,1977482922894000000000
0xa5d4f0218edce3ab397e0da3b3182e7d85f2c561,282491321890307000000
0xa5dff29bf5e20e361271d3ba67fb13d393b4149b,291261389803871000000
0xa5e36085f1fd1b76cad08dfb9ba479eb184b60fb,36145210976307100000
0xa60221203ff93430457bc4f09895c91bed023728,319700042386437000
0xa6208773e0dc775f4f1cf859273054d0c12a6257,631848099454208000000
0xa6259dc4d9fbb11012f5549ea23c865fb71bc6f9,3624344420052010000
0xa62cefa89d3655f625dc68b988b223ae469a26ba,361452109763071000
0xa6382cb8b15d19c51e6091082a985f5e8f25e915,637971028950266000000
0xa6644ed799ef46a1fd31ab04671f76a41611d814,1804318613805370000
0xa66d4750f88ac31fb30006c249321320a0ffe86f,13975925438914300000
0xa679c208236bfab12ae5c5b3ac5e747d25a001ba,2504863120658080000
0xa68156af6ca8d41e5a22b194d23cd79a2adbd800,4980616040711840000
0xa68624f837ee7cfb7127b1f77614cc15c5ba4581,1068865524585080000
0xa68a4f5fe37b89a4d9c1cfab52b72d9f4052e634,3356341019228510000
0xa6942761de478f62957f0e2968d35c3a8180b11e,4505413884970910000
0xa69f1bada7a2122d4e6825d6b088df4814735631,915520716524493000
0xa6ba9f1446b3a0457e664cace27d8f17f48857d1,2020688211151010000
0xa6c46bb59b7bfa4937375eab091db0bd8d3c3535,8005414156495220000
0xa6d130dbd5f93f3ffa076d72d5dce83eee10a2ab,174658823039084000000
0xa6e7fedf8080799b56223d5024d28d2cdae16027,78644750042248900000
0xa6eeda1919c7c070a3b7160a79c438a818f997c6,151479415600135000000
0xa7057b1c370c4e235577d33a51e6eaf6c1d00c9f,406367682632799000
0xa707f03059bd375788447d883b7056b9d3ceb258,364605586883296000000
0xa71b5cfbfbdf7f25e64a8ac13658354cdc237b93,851994258727238000
0xa71e8c8ec54888a342586b342c7e86c4646e255f,132187442655601000000
0xa72ec7ef5f63b5d9016aa95e2dce0bdbd755faec,4185110528823970000
0xa7352c258cb28c8972b8b24ab792e6552bc69870,17461609030132500000
0xa73ed87199c18c52467bffe7988f309266793753,4064529143802420000
0xa744767924f50c946d1f3b64a40b404cb3664c99,18670179904101600000
0xa75f3902ef9b5217fcaff4a910f60a20925e450f,6650613843603430000
0xa7659267ecbb5ec91a14dd3bfdd538d3f84a8034,35484425654636900000
0xa77a26cfc17f0ebfd11c42bf06f0bca2741f3a70,86013849308207900
0xa7a90bde26a3cb6132d07ab1fb0b8845c1401ab7,151005923519290000000
0xa7b97aed602643c0ddfc82c152108d597452ebc1,28916168781045700000
0xa7bc4f5d1205161856efca9142a798f1d80c4319,2548024271922820000
0xa7dbee7f9ccdd8c91b75067cd31cf0b6d594fbfb,10069027926724200000
0xa7e471134c447a473d82a156d9f242fcef8b929b,1426535444019430000
0xa808903c900e9a51a919d0c91cdd086046cbf671,139661576219162000000
0xa81ea58d0377aac22c78ca61c631b7b0bff2029f,3005721510537090000
0xa8286ab299d2f115f0c998ddaa8b286efc6a3e07,11933859487402000000
0xa838387f798671889dfbbb3c7a72e8b39541fdda,14052762131850900000
0xa8464163c114fc35bc1ff4ba7de7e9567f9379df,97868240395951400000
0xa89538f7ed2a93c9de110b8d58092307ce712b02,26206238190306900000
0xa8a762ef90b1482b3aebde95d1a643f6b38ef1ed,259903753946168000000
0xa8ad799c5c82460fb67faf214c80d62269b09a9f,4695220203274290000
0xa8ba5e97db500655c18a8aa3fed6da5d6c8e868f,126095150291631000
0xa8dae124096797d15c4041c43f9f1987b27a5fe7,54313239821438000000
0xa8e65865ac68e8936eedd07e929f9b00a0de90c7,985764276573515000000
0xa8ebfa9253eb37e0e9c54ff44d6c29c28dc5ca45,121015553674342000000
0xa8f6bea3b05eee52a91faaf859548473391248b8,13584506277241200000
0xa90ec5a79277df482d344c2a7d95bad9305f69d2,4866289861751180000
0xa93ba26e8ccf94cbbfa308a7ef2d4f8f2caf540e,14199904312120600000
0xa94454d6f5c90ad18a2849275c04229e8354f391,76168286730215100000
0xa97e3d39843c3454a4ec576165d6ec1d9ef5e1bb,57125974690544800000
0xa99bed15cc0afd4fa13b0c89bc3d639e420c4bf9,9775453783686220000
0xa99c3e0e1d47cd2fb62485a41cab8ca8f997e35d,180726054881535000
0xa9ab5a5e281d2dd0ba54bd1c3d95206ac7568cf0,129090039201097000
0xa9b0c16b23f036e5a5caa249c301f1ff431e2a60,151276016455042000000
0xa9b66050b923856e74c7868d266187b852729049,524998862227724000000
0xa9cef82fe881b4f3e64c441d694f20c763bb0d95,604717306174420000000
0xa9dba1def83d92bd2ca313dd449b514663a6e4e4,10543345694219200000
0xa9de539a8965baf21a19b95f802fa59c19455015,324945870030035000000
0xa9e3cb8c8496d0ed9c7add3375d32fcf20fd70dd,660941000709615000
0xa9e8a657487c0a234f1dd79e52b53d9810f84baf,1234479238682440000
0xa9f3830d57906c78eb5da90bd8eb442b041ad1ae,41825172701155300000
0xaa009096f4dea44748ae7fcb173f01ef92384269,20
0xaa06274ab962c7fe31cd3244b85486ba02294844,2269638681719870000
0xaa26cb9e66edbaf69fefc3f0847493fcec923734,64395278924818100000
0xaa3c2ffde0a2ead16cd17dd820aa0cf4a5a308cd,1350447810193180000
0xaa45c7c94d3dbf09e156906d606d8bdcce5c40e7,1970314443290050000
0xaa613983fe3b8f56ffee62b0b5eee298ec411b74,1748883461370850000
0xaa63442d1a0054ca5aa5fa56ed5e4dee87b504cf,648822600643316000
0xaa6dc278f8798de8fb00c43388428a8b756411c4,5259756651245710000
0xaa7530686b5b9144d56b47d058dc0330ce1ec95b,511196555236343000
0xaa75b8c9e01ac2e9fc041a39d36a6536540b2072,44282117599261900000
0xaa788ff2f5eb331f82a30da69a2b3a18f61725f0,616362673330218000
0xaa80fa46977a32fe8f69f0e3765cd9197c1e288e,27490472878978600000
0xaaa3bdc6563c144ecc0222a7efbe88ab9da54c28,54950610603896100000
0xaab94954c6cb8750578e77bbd2ce603a9ab35a25,4685045528550680000
0xaabd24aeb217e872f8a58968b550e2dc945388f2,646482916319092000
0xaad859940475f3c088477b59fd09c614ceeb57b6,5069372809131860000
0xaadfc3502754decaf651f21f716acedc25b0c133,74593190692225900000
0xaafd308b535be3926c2a8ff22ce9f9039107d2d7,597319386560366000
0xab020ab81d5d190a83880c0f24de769be58928b4,1023381268361670000
0xab068b99e95c96aafcb007b36c919d653ab5046f,449233336419816000
0xab0ff351f6df0197e8dd733eb7d00da3628d9e34,54
0xab33bbb308bdff807f2ae3cba8ea4df1563b9415,14077617505160600000
0xab3f19f5ccb7e4780f0daefe1781bf9cacfae973,73489039407808900000
0xab4a94857367aa0df7818b9f52ebf514289906df,165143858248253000000
0xab65f166635fc971fb0e8aa9d0204ec21cb67b80,6187584349332790000
0xab983528f2a152a01385d67111499abb7166c488,14594912058816200000
0xabb98ee5c3dccbce63cac4fce83b55889d8344dd,3859469630361240000
0xabbdb0624d25bd1cb49b1c3bfb0d2e4ea5c30ce0,748722227366361000
0xabbf8a9d5b5bfb455890c6c79c139fe1f6e95d42,57596391952041100000
0xabca46c0ceb48c9df280b20d8d097d45290d1c9b,2737163672203570000
0xabd64f6f5e91d42379f0d2f53606b98597aa1721,481228498026491000000
0xabd9ccebd132d2d99ac97cfb95156bff9acffbdf,93448485921736600000
0xabf66b500b1c8027efb51910dbda297a88d35972,7179412007552410000
0xabfb9c6e344ad3b2b41c18e3821caeab83ebb390,16032982868776200000
0xac05bc19982a305f158dbb0855b163f949548811,1626431025685600000
0xac111e501bf5540e2e9339e20bf5f42b910c3213,185654996852107000000
0xac17c6f9a345950d8b5bf3eeb6dcbf7b112113dc,59576666775469100000
0xac186b1fd840aa1ca0936f834af77017f5f4ecac,5056313269871880000
0xac318aa66dc5445d48fa01b5a6a4fcec5cafac6e,1792688574391850000
0xac4ba08898213273b62045d4031f1273e33f4163,1799515146463290000
0xac58e8b170491cd5b219214fcc96268cec8c06af,29440048355221000
0xac84b87e80670c1cdd88d177f1af9ae0beef4914,2557024380005540000
0xac988b93303bdb8b16b4971b089a36bdb2f6e127,376556811145352000000
0xacaceebd6f6f224e9a9f0a62702aaaa0a4385fbf,34469516089063300000
0xacacf1ddc60e7d8f7952d1469879d510ce2d25f6,20251645349868000000
0xacb43f6ff53e3c20857ee47e78c3e20006c2cd1e,1255227766928940000
0xacc5c59d3644477de86337b820e3ea58f9977e9c,8519942587272380000
0xaceb022968d5351275d7380ceefa7211764a5376,154783781311334000
0xacee405817131e247282f03569cee69d58295009,9998238528745000000
0xad098b92af9a7347cbedd3cf02819a35a76076f4,8752614473928440000
0xad0a733ae4618c460b4fc646d574e5022bf2d08e,227198468993930000
0xad1f2cdfb1d3d596ecb7fc869d37c02954fc672f,2943252893785000000
0xad25005f53ef1e89bb5f53c6a6520b1c6bbcf998,129090039201097000
0xad334dfa23a2b06d31d53092b9e429bb2eee99a6,14508218419497100000
0xad5205fc6ec6656bfb1d5eaab8a6813f962e5ffb,1739828799562820000
0xad5fcaff8fbee929607ebf82664d6e3b6ee496a7,588241063305186000
0xad94821279599cf33b13f598c385f85cd98daa8b,95728193280494900000
0xad9c31757ab2f8c4247fa3bb578946dbfadb1c3a,22380817590806400000
0xad9ecc0ef0fe1f1b68b9b496cf5f8a93d47fa1ab,112475878078125000000
0xadab2b23467e90b6e7168a5b3b2f6e825b96c9e7,89583210106587800000
0xadb8f994bbce44db218dab4972f669643a6bdd6f,23812446341941500000
0xadb9c4d8c481e2174a76fb3de55226bf40cafbbb,1729806525294700000
0xae18ffbc542a27197b2edee3066dc90220f779e9,1001376156608270000
0xae3509f122e05cdba014b3dba497153795cdd18d,122478013450067000000
0xae45b6a176971ea41f3047ddd1333aef2ec9f8ef,10547138719344600000
0xae4a1f18f2461ba512231d0a4198da419b23edb3,314979695650676000
0xae59e3bfff77e84b6ace014e3200510f874437e8,6729191473607840000
0xae7ed921892c0c1b7b6ef95f4b1ca84e70a0f6db,51713450610937900000
0xae99d2d0ac7ae577968900f744153f19021999db,17052751462071800000
0xaea3230827a775f14553c1ef254be8f7c37b59b6,170502123776808000000
0xaec034d155ccab7f710fae87e00edc929a16e60d,8285469994389680000
0xaecae42516e36b15c57baffd2ab54e68c591e459,248685463590016000000
0xaef687879daff0372fe9a77d734cb39c3a4d8f3f,1187628360650090000
0xaf1b75568c5649ae543694109fbf93f65263e19d,200369113905157000000
0xaf1bd9978bee41b7afc972e4bd7b2269e601b454,511196555236343000
0xaf6ab9e64f0dc20f40f7cd6e342f0ab4ec2cb4cb,9201537994254170000
0xaf8677ec8c7485cf1cae958c4dee45a1b5940a3e,2613010412635700000
0xaf9118103f6fc3f90ef6e7bf9490261a0ae60399,99661612110860300000
0xafac69f268d128d82d9e406f3e7d67681337bbb1,475051344260036000
0xafad23220a446d8e5cd2560fcdd46da0c12e8b80,32016999611666900000
0xafbe09137f288e9b63d51a05f406d471e4776c87,2581800784021930000
0xafc47d6c7a8f5c20b6804b98f357b374d846dba0,729962543775573000
0xafcbc05b070fc9408842828da1024211e445d523,15019884241126000000
0xafe46af83f9a749e3c96029472946b197034f829,52370215794329600000
0xafe72b993c6fc78e5c9dfbba25657b20188d617d,8
0xb002e2add51b3dc17f51cc95c3b49c703934d901,13044600097286500000
0xb01add5848e026b8b2c964557189a7456a8f73ea,524621919313257000000
0xb03db2594a622142fbfb768c5a53ce1f450ae34f,4275136744675100000
0xb071b82df074e4f5c132e4690e565f6f2975a784,903630274407677000
0xb091af6bb62df125dc046d50ae0585c1f12f2ca5,53786764218744800000
0xb0a667de94fdcd73eeab51721fd391c0374f21db,639153760771317000000
0xb0bedba6b06568594e9bd5976344ad515d08a59b,131423561123330000000
0xb0c388139634f5c8847eed9d4c3d8a854f7f3b50,10819441009326100000
0xb0c5484fa97f3c531df49fe230abfd511cfc17cf,1439
0xb0dc81446ee5dc0cc8132da1c6a36b927de015ef,5576689693487380000
0xb0f161ce2c4b89bf61e38e0ef46615c7d1202b57,352793815755418000
0xb1044612fbab4cd80224d02153f31124ea81b57a,3464055485339170000
0xb119ea8e7ed6bf2e30baec725d36393d60a9d057,197765940056080000000
0xb1206f6ea5e62d37dcefe11fb4ef0c9ba531ab7c,10063
0xb14d2f98cdecb4e163aa268e08feb0b7f129d0cf,26384697914720600000
0xb15d2abec2cdb7d41b30c4537203ef15a509fbb5,10849315070086900000
0xb17c66e62c75361fbb6d55529bd41313f8faeabd,32884336583090300000
0xb18c3d670767d20ab8d0a4d5724d584d75f42e71,13846610692835100000
0xb1d96555123e3462caa668a1001c082a5b28e523,34079770349089500
0xb1fdf1a6c3c3eb72900eb3f0d0fd469c14a2fb18,17241265635698500000
0xb2048d9115fe5c2ad9e89c9625e220a68761e5c0,2386228169952670000
0xb20ec6c949ef1efbf6588297016794d7fbe1e8da,255583231301986000000
0xb239898afd92639cd0f2b556c1ec9ac047fec622,635796057237241000000
0xb2399a666a7e80865e1d15faea4743f1390ad62e,92364806100624500000
0xb23a1c74c07a4c6729ab3d9a117b3da1e4eae25d,21780178396927800000
0xb241ff4c546c385526bf5fbe623f470517329220,14444643810366600000
0xb260da19ae50b0928ad98e3cd0adba4b88f327de,1281601666294840000000
0xb273c323899427485a2fa289f583f46c07aca2ec,153003226053785000000
0xb28594d27fe380ba3b5cfd70fcab2248bc4da616,9796438873836170000
0xb291cdf2c1b12be741edac74fa7f18486d3f8c5d,144322663826826000000
0xb293d010257a41484dbdf0699030a0661f0b3446,18072605488153500000
0xb2c33c91d3102f3c3998bae1da8d7fddb4d56599,646086558737109000
0xb2d13f26acb302a190c498ba5751df3807eba78e,154804775009955000000
0xb2e37389d3600d6137e0e30218cce7272c9e94b3,511196555236343000
0xb319d8f7e603c372d0135c145dd8b0ab77c02aee,25457361880249100000
0xb33dc0e1a1f4f2ba9cca70e0da5954a9f398fd06,21214468233540900000
0xb340a3fe97a7e9ef1536d1df6e5b6da8112d9667,23064798856970600000
0xb3455c1b73ef70d9180c7d7789f23f980cb6c361,483230918849436000
0xb36b337c25a0503cd3c4fd6216bf8d62413a3227,1037266965162470000
0xb3cfe21f083c9c1350fd2cffec6e0d4bf1d48e6e,4409540189384830000
0xb3d4d2e231fc0e5de6347b4c6b3568f8345b9f08,165232978192714000000
0xb3ecaf737f2c473c9771f2833c0b2aeba58a051f,68947021759007800000
0xb435653ed3a6352c51061df9505d7ed79f0f7adb,45370388641809300
0xb45a1f49fedcae02508479eebc8e6945ead2958b,529837156896981000
0xb464f08d48f66a354a25c5f4cf961cba006383d7,371043827869353000
0xb466e8150cfadc8f3362e87ff421762bb45dd3b4,17898745849434900000
0xb47b10465b58e63ce4fd510aca03b521757d3bbf,152094855370491000000
0xb48abf4add481e0bc37f05f390e062e302e822b2,475051344260036000
0xb496502436a346b8d292fd311d7d5d96e3c87946,10493279120980000000
0xb49d485c36f96c572837b703665e96b95dddc921,24917815635114800000
0xb4af6a4ccf24d3a2fa3ff854e45c59d13ab8f10c,2261864030865940000
0xb4c40c87f222199591835cc8d593d73b880b213e,6401415769965740000
0xb4d34f51abf2e2d83a0f245714cd1b2a2d92b4cd,3624848300766790000
0xb4fcdfd060edac78d4cb98e08722d8940df7a914,625003915494496000
0xb4fe474d93b68aa5ac953184e15691880cacda8d,31497969565067600000
0xb50ebf7012711dc29d7f381c2762a6dd33ee719b,990289019197524000000
0xb5187253ad9e7b8de8206d40bbc6546347a5ad95,152472944305129000000
0xb51d55efeea27bcb8a33fdbc5555f827b3528ce6,45781124972372900000
0xb51ecd588c661681918ab4b302c79500fabb0043,155289837886063000000
0xb525eeca215685a6ce0f43fce842b18494c9abb2,77
0xb543cc42de7a5b2b3c4bf6d7bd7d5f2232909411,130355121585267000000
0xb55923e79d06c511de4bebcd472da0a927131c1d,131758354283732000000
0xb5596ae2ded438e36d0b52163bc10ffde4f6d5e4,20468752157042300000
0xb5619ca0bdd458ebfbc2b8b4b823e23d5717ea67,1170862146358650000000
0xb5717a5943b916f256740a89a5a8a78ab535fa41,143211444677136000000
0xb5750a89f5b23ad981f0d07f2272b72b78a44692,12419248783015800000
0xb5771f85dbdbe826adfa6dd71284a6043fd50a00,46724759321025100000
0xb580879510087728645f1c922354fd0e593f578a,1291
0xb593d28e4fd3a19f5664092af4530e4fbd6e7ac0,4080234858250160000
0xb5aceafbcf35877581633ea717ffe8314080e199,621292157048460000000
0xb5c24728cfe6acc172c47f664fd1a0975f124919,103
