address,snapshot1,snapshot2
0xeced4d0bc8ac880d135215d497c848bc48d03d18,27638239854735800000
0xecfd1f9ccbaaba8dbe19f386b171ee3e0211017c,4666847045257720000
0xed166155e4f7c9256fb04b065a4ecdfc035982ff,1049669426606740000
0xed3b4f92c73e8ff1fc1aaf2382483d18b5809fac,14360716456201300000
0xed3ffa7e8f2994e37c6fb1ee523c3f2571fd711d,75853993509680700000
0xed4447f02911b3ee43bf6975e6dc589a85187bd2,21976804633751500000
0xed44f1d2622c8c9acd4edc631dd57384fa72a6ab,13757119628435800000
0xed4a7eda47fa17310779adae07c235f8402bb9bd,335634101922851000
0xed5820582daf3d6639eba998fb72ca0bad79d8b5,112803626767361000000
0xed6adccff136d5043633b907e2c75a1eb1e2543b,511196555236343000
0xed85376720c4c7ae229828295af58cedd10bc42d,1884714572336010000
0xed8c5e9d439e302f2bd3fc6e1cafa4a39f20243b,216921423524372000000
0xed98ff56a01ab6b2eaaa2045ce9b0c455ab38161,3513211370985850000
0xed999fb25fbe1cc3d6daa55111954900239af072,2716892808016820000
0xede05e331b499377a5af48a8b1442801711f72ce,152170733067546000000
0xee1199fd8d54e0b2ebe5ba5e8b49dce39f67c7e7,98676425965318300
0xee52091dd355ac4a878dd25cb4f4c859d197115c,129090039201097000
0xee64cd6eacb4a06f470a336635daafdc8d7fb193,5338320746501340000
0xee6656054800c4d27f6399a1466eefd461c16d68,1483610443615890000
0xee82d15265c15a00197693b361b7735a93b82e55,76166238473306700000
0xee92330aa476849f975cdd411ebe82a3fdb3258e,4423177378010850000
0xee9e6fee02d89c333b1ee97cacc061addfe44072,269540001851890000
0xeebf0b67cddb82b9ec7f673db3c9aee07846d402,5783238860909960000
0xeec8e7e6b58f6c980cab1e650f2d0d3ed49cf764,529594437009355000000
0xeed48da7e23c6f89b1b5eb62e0347ab9f25381a7,511196555236343000
0xeed61f0664b47b263045bd0e97b154a17f6f0667,201380461153711000000
0xeee90d1b8fc80324a7aa6373d6547bff78b68c7d,176595173627100000000
0xef0f8d934842344d17f40c07a72a95bddd34190c,185605658363337000000
0xef39ca43fce490064e1a150d02de4184ecc74dc9,32510756007088600000
0xef4a6681fbfa02b677b4e09b595ff94d8d794c6d,68956067334586800000
0xef757eb362b0d440d07da2f43de7e6c2fc29e485,480826466876460000000
0xef7692ccd24b4fb91b1268d2d5f6410f9f8f914c,279483403175753000000
0xef7bd77708109d05df93c8b8c9fb410c42bc7c29,217423771225623000000
0xef800c8f6547dff2b4e2997ee82201e2e28c5bd3,20447862209454400
0xef859208882c443c235fc149249f533061698ac7,23752567213001800000
0xefa25e4f86f7b0f33fd1bb32b5c28830ea687e49,347242585258653000000
0xefa9986e463e40f7489780d4af885f92a9a1f901,5770585662624230000
0xefd752e44e382a761462a9b3d11f2f8c62022d84,2252096170199990000
0xeff68ae6c0a7a052bfab1a6fa801f3837c089c2c,3614521097630710000
0xeffba3aa9764926e9f018204d66d35977f8feca9,15833346875901800000
0xf0001404af30de4b683f45f282407f13c537d602,272181627436330000000
0xf03de392ce7a29f63ffdcce778d7085679aeb3ae,1221672300188140000
0xf06b705849d783c49f9309fce1e8e07d6a57e193,871690935325876000
0xf0850ba9bb1a694b86c0c11e8d983f789e54e08e,562316210759977000
0xf095d087df2c6694a557e0519526b3395c44058c,59043842806738100000
0xf0ab97c89f13da829dcc2339fa34d16ca0bf08b3,255657504170586000000
0xf0bef9e2739f17e85b14f16ce2954711b0040b22,2326204774876050000
0xf0ec187925afd056711a95cccecf4af984fe5a4c,44871031321417300000
0xf0ec7073ee9c53b3dadaa7a8f071b115a4eb13c5,2598986302542420000
0xf0ee9d59ee92dcbfba61ad03de80af48560787bb,3164453962359730000
0xf0f05877e9f20e006aa432de0c5bc3d4b0ff6bdf,48250171996933200000
0xf0feb7f21a395ca07e65982762bbebd07f1442a8,2367721520255350000
0xf10c6a1860e05311ac185c1eb7cbfdd110c18002,6526488960777430000
0xf126b5f3cf6f1a2378c371604c93b742153d53c5,178145242536595000000
0xf132441f5bf020688a4be03491131091fc85a836,12658980946539400000
0xf14b536d5f16bbc8de6002bc60d305300bb62d77,86800543701729500
0xf14f36ad419c7026ce544eb06af9c9928d02f809,208816047411694000000
0xf1728a15bda82f681e322676c114c45ecc9ab2f8,178144254097513000
0xf18d0ece85861da03b9baf6a5ce27aa23da747a7,1191709980045309020000
0xf1afd855b83a3cf95cdc4d7cbbaed4ee3f6bd6cd,197457490617071000000
0xf1bbee5003fb930608c6e99d991f3ef1fb1a9832,27529164770561000000
0xf1dda956c964a553ab60ec2b7e139bf18469a408,237525672130018000
0xf1e44e96660d60f2546932a28ddfe09e1cecf9ba,18220284492999600000
0xf1f00d047abf6b85247d7b9abe47c64c064660f2,1290900392010970000
0xf1f9cc139e6d113fa8a2e96a2b93982cf54b9b85,1896164293749850000
0xf1fdfe03a135073a8f313b81e15ef4f832840508,90928610434385500
0xf2180ae98015a7dba61253e617a77fa2956e0a1c,5184502104365920000
0xf21bc334f01b0c3e4383d3f47c1bbff2088cde11,7745402352065800000
0xf2351cb3be48769c41021a0f07d96d6443e9bcd2,2294677368658960000
0xf291eb8c3a1367c3df897d78fe9f45c448907980,77383856666975500000
0xf299674eefea658ead0ca7245ebf5e3315682ded,540943852523709000
0xf2a3c997aad0ae797ed21842941bf9f4a9688066,748141129046761000000
0xf2ae3b1a8e37914e1d268a7cf094c5054eb81064,580755848134187000
0xf2afdde18fb9f05ef8b9e11e390e1c4c286097a1,59
0xf2bebc7229200d0df94e5baf8a676798e08375f8,291666034570958000000
0xf2d9a356f28b21b874b764adc81fc26c01f651cf,2182037405336300000
0xf2f18ab8bb62469d0526bae4002932940d32d30f,58038881624813100000
0xf2f404cb9148bb6922e8b8091049c3f92e854f91,1600716486093600000
0xf333875be244b2ce0911175e0b419534a37eb3c1,222034867425886000000
0xf36a9bc7452d358ad2efd26afe0413a23de96fca,217448117607016000000
0xf3ab0d71500c217d13559ef2634a39a920f432e4,262887588447936000000
0xf3b2a4322455a63b703ae893a71f45c815e802d5,201403792825874000000
0xf3e5a083b480c2dd1c8a4066f0b1a0e89816ef0f,1558610816657890000
0xf3e89f0e8c20c6d28272ef518197449b227ebdc8,1290900392010970000
0xf4480e4848dea4a939d32a90704ad58be80d79d0,74242263345334700000
0xf479f78bf7ab3443cdd7060f948acb129601f086,7506006223366280000
0xf49f4c935a7d659a851b38752e2b2dc1b019663c,1279698134844129220000
0xf4a1b0496ba5135d3ca7c4dbddc8d76c7bfc1e8c,721898751074795000
0xf4a547a224e152f90ab1760cd3f7fb792de6f697,475051344260036000
0xf4bdf7ad48073b8457f6cbec12890b75ed0289c4,11442325979875000000
0xf4f40f8314f84a3e356992e4c3100841743756ec,3924676623205070000
0xf4fca18db3398289d114d1f4f5a8273c3153e96a,454396937987860000
0xf51f65c9bdaa5a5c015757f48a22811af8c5795b,484345827082515000
0xf52fe56bf4edf5abd56232b927641f014d2d515b,1600716486093600000
0xf549987ad19d170f655952ff66e37901abf0f60a,3523951526127220000
0xf55184cb18303b2ba247536dd6e7a541b5ca6d87,67583030332802600000
0xf55c3145057f3f3c4f7af9d371078b27245ee869,18379722299496300000
0xf5708334514050871db35f4f74bf404ef18dc6ed,797464767869900000
0xf57621427e8857bff45883ea651d72409e151248,819770060546334000000
0xf5ac187da273c2c645a2e8327c9c3d2bb51f7a88,174999620742575000000
0xf5af80f3929f9f0f407b610da47583c42c2019a7,7241951199181520000
0xf5cb5a52a7a74883f288068e1a1286e82b4589f8,21299856468180900000
0xf5d676bb3d17e76b197dc0e2ae79ab5123188dd5,391459131849975000
0xf5f5606bc67c82d5bd1e3fb344b6362078742a6c,850904386776648000000
0xf6164703079311bc87177115fceac63ac281c394,71030284527973100000
0xf61d06e97126be3c872ee62c601cce0805188a61,2083313257138590000
0xf6256a4eabd24c34b4774cbe1d930b5f5634f24f,27367088310632500
0xf626dee5ffff1397aaa9c5b5c772cac97d29c118,320423527603067000
0xf64e0161806eecb20a82c86c7e6d81a8642b6f5a,104221282500642000000
0xf66b6c6c03a4dc146b8689a184dbd0374a14167f,475051344260036000
0xf66fc4bca38a392a27111bcf97342e22b98516cb,2090973775842140000
0xf696d24331d1bb34c39ba344ddef0e8c33add3bd,13888745681630300000
0xf6d07c3c18d05b80c140ed35e80a67667e87b606,80035824304679900000
0xf6e167a0dc136b6c7617c0da97c05d8aa41cca4f,13715868301132200000
0xf6e36b892d4ee77ae7fbba7cd30fa34d45d905e7,9552662900881150000
0xf6ed6743f7165a6695f41909426bf39fa9d9094f,2825187504577640000
0xf70fd6db670ebeb6eab79433fa9d7460246139a9,10798123599093300000
0xf7381ee789e6eb40e45128eb08c1fac679db33dd,2863341157434420000
0xf75c16cef11ae4c179f4ac8bd735295f63c50ed9,1423799989862150000
0xf75f71b3fdc5cbe8756da9fdb1f90a2cb3f78538,59724575835766200000
0xf768fbb98a4dcc9d242ce53a9000ad21f9d1897d,4305029341435330000
0xf7705b18d2071d0c5c39f46c07ca6f524b1578a6,6919226101178780000
0xf78ef18e85e55646aa6b53210ef61b3d34281e71,3225424436600930000
0xf7be78f0e21ea511d6164ea8bef1d05af24ca418,2859741917429010000
0xf7d9df605af63c7d7e77eddbca11efab6119cea6,454396937987860000
0xf7f9ee814f4a939c242f5029e9c01c7c38f4c40b,985681026081066000
0xf7fa2b9ccee29d6d760377d040e6ef92bf9b09ff,8664483164690140000
0xf7fd89744b378a43c49674180d7ac15441d91ba8,32398501678534400000
0xf80b742199f1cf8670a249da00cef663babf9a3f,8680936536254000000
0xf829a6f5def7f40f85bc9e208234cfb892e31343,1715075388342040000
0xf82b539a97bb98282e871d3cefa9ceb420e07ce2,8297244999934390000
0xf83a28d52c1b8de089943e467b5c8b066a32bf3f,6118804334922160000000
0xf84c354f39a7f43d3e7114ee26fcb7d59b4c7fa5,180726054881535000
0xf852da2733684f4f30722dae0216d502053d8ae1,6815954069817900
0xf883932a1a6b4953b8b0f829c0e3654ace9a85cd,16053637275048400000
0xf8bf8eb2af1936f0b4781e99bb1cf27b08315084,323359711845930000
0xf8d094c4006c060964a1ad759b7fad2190e5eb89,1096782393052900000000
0xf8daf5a60fd7982542478146d23c3b66b902b49d,174003389205704000000
0xf8f4051abcf1e8a18263c6989457bc6f3c8409c5,45432235983789100000
0xf99fd93e4ab30159adb8c66b5905bafa66ed4198,702779985793642000
0xf9a0c6eea16e4f4c5ef40d835eb1a2fc489f4acd,620038438727435000
0xf9a5f9b90b8a970a3e2974a8eeffe41ca1714249,24490953631550400000
0xf90535857f2fa4d7c961c8c49c67224b38d211cb,4195261290862620000
0xf922629bfcaa0c3593fa86cbc1f8815a8cbf0b30,696872237255701000000
0xf956e531cedbfbe2ea37036fa4a29aadc2e0b580,166784330647817000
0xf9b28dbf964df866c20b2b33d7d0d50b944d5dd8,1187628360650090000
0xf9c229512b62434eb5de37823c9c899c100b9050,1197758120692490000
0xf9c5d2f166b91515a6514af18d6fda98c2bc55e9,238763565712244000000
0xf9d4a6f4ed394dafe51d86e598f153e4335c44bb,475051344260036000
0xf9eb08ba9d1c2d1c3872de2f5c08e3314abee59e,5684288969301220000
0xfa1a866cc0c10759c660209ed28afc6dd42a4c4e,26061974224905000000
0xfa2fa8447e8be110b9d71103c658e5cf181741cc,10697785120513400000
0xfa3980a1808639e02251cc76897bc4b45aa7d96c,421029700303177000000
0xfa3ef8687313b7ab4eed34e2e8e45e496bf2fba4,46069138908948400000
0xfa49e2edf0e49848fc054d5bfad9c3702beab2c8,145551291183926000000
0xfa5ded495f9e027dedb9fa3fffbf3e1e27be5b4d,175019362926712000000
0xfa94665853992b08a57b91e86d56bd9626044ac6,475051344260036000
0xfaa40d454b19f73ebe3b9927bdc30de6c6947b4d,205165378051189000000
0xfaaddadc3196be8783f1383cf80e3974544f3a93,35098173401087600000
0xfac774800ade7bfa859f7ec7cce6b5f831cec024,37416179866265400000
0xface4fd4d23e197a3132f402b8c9c00d29673377,28252898874389700000
0xfae8a9e9f1606470afee23cbaf17800c27c53774,696
0xfaf05c84dc72ca29756da16c5fea5f701195cdf7,54313239821438000000
0xfaf89943cfd1772a4a28aed14277ad73e10f26dc,2220348674258860000
0xfb0b2a958ab8135c9655c255bcfe6faa9b3664a2,238558392443627000
0xfb15339d187a76af62698f73d700e1f8536f03bd,4204953519879472020000
0xfb1cb7035f337179db9e14a74bdae6e35b0498a1,3407977034908950
0xfb235432569213a1572cac885cd83178459b8b00,4700747034294040000
0xfb5b840a85d41bf28081a31b186fce24eff5ab5f,3288242576198840000
0xfb5e46299c3e778da94d811c5684efe00c3e783b,37503189161049900000
0xfb7cef72219db710125347b364ed50b887014b2f,54313239821438000000
0xfb8636f80a2b1206b9afda4c925d3d628ec68648,6201364942572350000
0xfbc17b3d91e37091ec0c55d5e585a8a227b1037c,160071648609360000
0xfbd9e98d8f7e4fb925afbe4d8b617043db60b42d,289161687810456000
0xfbdefa573b74dd3fb77a07b387a9341e5642ce39,462292084785399000000
0xfbec227804f9c1e9494e9fd10d97bdb4e13852c4,195939480413513000000
0xfbfe430848f5c16b0455114413ec8face7d99726,25773825491059400000
0xfc0bf51e6563da9e56ff14b1d18395db20c97eae,213087077332628000000
0xfc1493454d7ee77b7b71d5d04b547fecd5f51fcf,226557284256864000000
0xfc2f9223d3afdfa96a12fd9ca9c57fb63509f631,84960682689919900000
0xfc3cc91e57fe8ee9c018fc8ef7a7137613000121,10929229156941000000
0xfc5437d7e13f49e74c17880aad3df13f2e723e0a,444947547118340000000
0xfc8ba14ba98a7c8d59cd2525f14ff2c2127e8f0b,11199318680922300000
0xfc915048fb3782197b151983b407231646faa39e,6970862116859220000
0xfc98ec28f64a552fbb90e4535c9be23c113aa671,6446885647741970000
0xfc9cb554f532d6a7d8b4bda243f4e8016b83ba51,4777722026464880000
0xfc9cb707340c2b50abb26064ae30e784af48ca77,10327203136087700000
0xfca49030a61581c10b84300140b3f76fb769caea,851994258727238000
0xfca508728a80fd65aa9a1f230b4edbf42a6fc227,5336687020046370000
0xfca6583df212eccab14dc7114770859b583f5dd5,33
0xfcc34cb29ff87186ec256a1550eb8c06df6d8199,653877816070700000000
0xfcd7fbcedc1e18789864c31a1ed5207f0cb19887,18614783652798100000
0xfce4872997c6cc4b0bdf9b4e3213b34beb933206,2462764376859110000
0xfceac8f15bd957043f923e564b56bf0b49921053,92015379942541700000
0xfd319a77659674141e665649a5334ea4270da987,1422226436163880000
0xfd448f3d6c0b718ac58a7b6edf559f07a3f4a803,248153876324348000000
0xfd88c1c6b3562f74b72229e076f991ce5fec630a,12432522841578300000
0xfd99a0579f3e3aad213eada1e7057adc14b502c2,2540293125096540000
0xfda15e84a68c88075bde73885c6984b659e60efd,5856988111066500000
0xfdaf8ad8296ff2fa8406f5a78816c03270cfab19,1744884241873380000
0xfdb3469bdb79dec77721f84bc199682045af5840,15787784801287700000
0xfdc4a83b16b971d92a46bb18d7a788f07b5a400a,832574109685042000000
0xfde6bdadcc0c46b902bf815ac040523bf950c42d,31198480674121000000
0xfdedc0a5b5052913b5d026fd58db1f0c5210c090,9349106528035291300000
0xfdfb9d3c410b7c908885b7f4841053230f80b48a,11409923126899300000
0xfdff93e51e84dd47b8d5b60818b4d09914bf5330,198971876482450000000
0xfe08bb41029b176a0aed0ad10ec894a9c93accef,3517096187820740000
0xfe172b1dc4be8683b9800eda185a624031b16fc7,17773529685332400000
0xfe1d6daddfc00fbdf7b2effdb25d5cf8138f5566,298951308387206000000
0xfe31c629259695b696843952ffe70898a8d30e16,159158258830986000000
0xfe33a87407b5919f3955a9e72ac5c9ad82ed74bb,2384740041328220000
0xfe4909b49995a646f7babf579bc5b4ca8dedc13b,44513246303781700000
0xfe555f7e9e67598319f0303321363bec7d79e50f,18755016806414000000
0xfe57181ee0a77762b95c3817ccf523235a67deec,25
0xfe625bde5fd6fb6a43f8234a2607500d361d56f6,120696287592183000000
0xfe68804792409c406da8d53267de935b06442f74,8610003180706170000
0xfe6c377ce9410ce5c1e2df120d74e8e7965d28c5,1192523170228530000
0xfe85507722deacbdd8a2ef916e1f29b944bbed5f,13877874079914700000
0xfea528d8cca5509f37cab5b69842cf9519308e21,3539065421316690000
0xfeb4b428c809d7181d9bf8b821ef1eaa5ae62416,359386669135853000
0xfed648ccea13c6126ff664b0dfe65c6cb1257d41,3052729676967400000
0xfee6e9a1ac0571ed121189e593847982515f8b53,227585739111533000000
0xfef6042553d8ccabf39bfc49bc3326dab7fa2b22,5989777818930890000
0xff2c13374406b90e7c349b517e38e0683fbac9e5,289161687810456000
0xff50aed77aa1f98fa96851b44593c7919a50fff6,129090039201097000
0xff583fdd9993cc9eaa55f38974b1b3ec0bce9d58,35710857552215400
0xffafe4d780c7496fefd8e910056bf8e34e5049e1,210496825935713000000
0xffc458db291b4abce020fe3de4f91f2770e537b1,16141403273455900000
0xffd247f22b10f1cbf33ce6de1f1825eaf236c6b2,633276191166461000
0xfffbab5bfb3fb547d60caa3072700865c3f15087,2065440627217550000
0xffff78085e99720c780711db81727e2a4e5a50a6,927405930607041000
0xb04d787477d284283d88e8b3062182c085b8939c,21000000000000000000000
0xcec96b6bc3e329eef5752499191a4c30ce37ff9e,840000000000000000000
0x244d1a181b6fa17b807d5aeca1053c4b26e8fecd,12979300000000000000000
0xc71de7c0a71137037678c70beb82077c0c729289,24576500000000000000000
0x3160abd7d704749802c96851084746c960b8a18d,26416500000000000000000
0xf0f2dd8f93edca01b283b518795b810e15421505,21840000000000000000000
0xb400a11936ea64626dc7c15fc1e2cd391481fa65,126210000000000000000000
0x86bbda15cb47728d5c8857c8ee7c19eec3020cd4,170800000000000000000000
0xe87d638d0223ffb5e51dfad7e0403ff77bc61d8f,7115333333333330000000
0xe70b8ab9d51e48f05d73823aa692a054c3fbee41,6040000000000000000000
0xb958a3e1666b612102ba88ba31515c31285ec450,13650666666666700000000
0x09afa73d003dbabb799c12fe4f604cd6d327b985,70042000000000000000000
0x067afeb4e122f1bf84544d1557adb27feff40f91,2420000000000000000000
0xe52345354b5a2f99409b74036739ff2d567170ce,126000000000000000000
0xc1dcbea979b4e1964274fc497bab6f5c93a3a218,42000000000000000000
0xcd0e7983ad427af812f6cd9865765e8ec258ddd9,210000000000000000000
0xfcdd4a29b7766498e95f85c46387a170edaf5cd6,42000000000000000000
0xbb8a5a3d820e8800ac15f73f536667e995e04529,1000000000000000000000
0x8edf0b5eae5e936ea7706565e509c828afb49634,500000000000000000000
0x6677a3899283891b6ba154a72c3bbb89ab27edff,1272727272727270000000
0x9bff7fcad7c7ea3c359169fad00f03c16bcc60aa,1000000000000000000000
0x5408850929bca3f89e5c2783ce6fa11617152946,1000000000000000000000
0xe5f1dec64aab7c2fea72fecf9db895211fc78982,500000000000000000000
0xd5eb4ebb70df19a18a52afa9044789863dd6a05b,1272727272727270000000
0x114ded65151e481272b6ce5dfd8b5961531f6085,1272727272727270000000
0x216e8bcf7395c1fc9966f18880a4eff2db3fbe32,636363636363636000000
0x2e5dcc34308eff6865ba75fb28953d84d142f16a,1272727272727270000000
0x607096824c1944659575863a85e8427514981331,1000000000000000000000
0x300e95d81fb98894b5c4c55fa15cb972ac9d5630,1272727272727270000000
0xcb21c1ddf1aee2a80efcd15ada45a6ea653a8db4,1272727272727270000000
0x6a8250ba8d3d12b3bd13b8010efae23d5815a293,1272727272727270000000
0x008d9051a4d6c938d61b0ba74471fd8e67c901ed,1000000000000000000000
0xfb8092ff90a3f650e7029bd794b5db563bc40018,1272727272727270000000
0x2a06ca331d46e30ea742698204fc49c69c9cd922,1000000000000000000000
0xe4f6715c8a7c96093c6f974427923f47a951892b,1000000000000000000000
0x55984877dd69fc426a2b5c03f5525ed334e04f74,1272727272727270000000
0xb1ef7300195feb49b64623db72e4f1fc98f6669d,1272727272727270000000
0xf2526ce5b8f85f021281ea45c992e46e18fe9dcd,1000000000000000000000
0xcaa913a95b019ffdf40f1894d16e9fbfa81e08eb,1272727272727270000000
0x179c8174792e42035b034d7ffd68410608bec62e,1000000000000000000000
0x12a5353b2040b4f5c591246dbfb319f77fed068e,1272727272727270000000
0x693b8e04fb62da11f27b3d84926d88982fef098b,1272727272727270000000
0xf57bc7cae581e419a6a95fe2be1e4c0694530f34,1272727272727270000000
0x57d9f565ee542639e6d3ed2d9018cc581f36846e,1272727272727270000000
0x8ada1b5fd2f75b2d8854f4c9f75ecb1892c91ea0,1000000000000000000000
0xa7f11f4621c061b44e50a77bd281aae17092253a,1000000000000000000000
0x7871a5372e44790470e16ba37aed1452b1be706a,1272727272727270000000
0x9c7c7d0c93edbfe3194ff5e68783b40bc5b3e910,1000000000000000000000
0xa4b52c7dff36d61a408185f289ed1415e9771333,1272727272727270000000
0x0fde8466f72c1605588596bbedc8c1a7c26b2ef5,1000000000000000000000
0x955115c6097912c35d947eb1659b29998fe50210,636363636363636000000
0x6367e3dd9a73ba6ca287920eda2af010041ab142,1000000000000000000000
0x208c67dbbff35078892f8f4a2c06dcf9ee19c97d,1272727272727270000000
0xc9968d0643987dc1d91a0a03bf0e991d51420f5b,1272727272727270000000
0xb16b36cd92a6086c30d49ff8e8a02661b22f44b2,1000000000000000000000
0xefd0d04ae65273f74d68618a27943356c50d93b0,1000000000000000000000
0xd0f9907fbe9eb944914bcc629e2bdc27210d6d2f,1272727272727270000000
0x101fd05bd5653741b1f066bda05ad5dd28beaac4,1000000000000000000000
0x4f72e8c589aca11c6aad857a3f17786dc52b68c5,500000000000000000000
0xec1318c7e04606da7e991afef6a936fc70b7e9e1,1272727272727270000000
0x1105682d171024c0d58444b97731e8a9d6c722a2,500000000000000000000
0xc9ac4e23c0e49434d0476cb4904d7c16cb3f281f,1272727272727270000000
0x018e1ad8eabe1d6c7d1dc712cf72925abfaa9700,636363636363636000000
0x25bc7edc388b92418cff33616320d74369b7cc36,1272727272727270000000
0xf79db3c6d9d34039b0cbab704422820d286a199c,1272727272727270000000
0xb59dd2db3e6d88c5195d723ef4ca79b402f35192,1272727272727270000000
0xa0807e19bab0efed58a7689daabc3f7360bfa40e,1272727272727270000000
0xd7504627a8ef8819268e0d2695be55e60da8f6d4,1000000000000000000000
0xe32ce096369377ecb428164a8575f4b4344b0f29,1000000000000000000000
0xbefb7aaddd2bc3277e275b3253f8dbc318bf2f2c,1272727272727270000000
0xd699a9144078df8b93faff615965626166bc7617,1000000000000000000000
0xf2847891cc55c9a158ea63270ceba1611af6d9c1,1000000000000000000000
0xf5ceabb1de0d073a5aa2f756780c99431d00c075,1272727272727270000000
0xc86a5d29d2ff6724a4f9484a99918e2eff6d0a93,500000000000000000000
0x09095c90861d28a67b737c82e07652fba42083ec,1000000000000000000000
0xb9435f5cbe9da7f2aabdbdc0ed79ef7b8ee5198b,1000000000000000000000
0xd08ac3b2cc3f414bb995c72176663e1d9e47a041,1000000000000000000000
0x8077fd0159feef9affc7f596ec0ffa9c38b7ae70,1272727272727270000000
0x6e62ad4f245f69315a66ffd620dc0ac1d8de948d,1272727272727270000000
0x684c98fd8224b25cad54cc777dd5998fb2d4c1c0,1000000000000000000000
0xce2b095ad4499f3751d54e0c7c363300db4a8ac3,1000000000000000000000
0x052f3e489ba81c4a0fef1112718e9ed59aba4696,1272727272727270000000
0x891dd0a160afa3ba19c2ba552560484f0bc3868c,1000000000000000000000
0x2a283f681ecbfba224f49ac9a60b5dcf0bdbf1b7,500000000000000000000
0x3103574d501afaff12063a197cd463494c06af61,1000000000000000000000
0x97090a8074610cc18a1f82e3b9a9afea49f3078a,636363636363636000000
0xcdf91eee8b17c7ae156f21ed9d43a16cdb72b790,500000000000000000000
0xfce3e122b0144286a15375413084123272be3fc9,1272727272727270000000
0xcd2cc6851e86eaed6f8feed6c73b3ee378e3921d,500000000000000000000
0xfb6f7effbf2649a8e4137c4bd054f9677942bf7d,500000000000000000000
0xa26535c2433195f889c561d6d3c798db1de79649,636363636363636000000
0x6a4493a16778be1e7d2359cbbf0676afd90e5bb0,1000000000000000000000
0x5db2fa0954bdffdd62298cee2f930f86c9cebc7b,1272727272727270000000
0xae6e7d6cfbebcdc2e3cfe7ee28e8b01d346b1dc3,500000000000000000000
0xb80bd2ab5144a79c2bac3f080c5fcedf026ec6b0,1000000000000000000000
0x2d03350a753498515a909d8fd60293cf2a45ae29,636363636363636000000
0x4dc50df7eaf96ad705b9023b5da766e13d1f4f97,1000000000000000000000
0x8996b5417876dfd5d024cff94bb64c6ad65230d2,1000000000000000000000
0x9a5327d9ff59ec90358bf6ffc2d95271385cf4b5,1000000000000000000000
0xaf624760d44c3dd4444a9855ce768cd07afa48fe,500000000000000000000
0x75e7ae84a058c1058519a8f5195ecf25e90a35a6,636363636363636000000
0x4cfea64afbced0295a4d6776eae992c33aae7369,1000000000000000000000
0xa7499bd7253397cc73a08e200036ddf5f2f7d88f,500000000000000000000
0x6639d12182461f6f2344d4c626b122781c17a223,636363636363636000000
0xe56ea06933f9bca15e7a7c9934c5306a36e6e52d,500000000000000000000
0x33904b8f152227d4d702300beba87740445d9887,1000000000000000000000
0x47fbd92c9f8b012e2cfd17a9932c73d1a17b09c5,636363636363636000000
0xcb994baa7b2f20a06713bc2df1167403a690a7cc,500000000000000000000
0xee60e7589ffe02abc6d6d9ab0ad098d825fb122b,1272727272727270000000
0xb9a7a16490ff852b47537ec8dee270ab6ba06232,1000000000000000000000
0x5a500a9ebdbb07f88a233b7c1dadb1c1e82dd72b,1272727272727270000000
0x8c461d9e1b54cba03928a720c9aa0af3f7d30f60,1000000000000000000000
0xafbf7748c1cc573673b4af82b9f7f4c609936418,1000000000000000000000
0x14f46539eec8a260436aa6f358c1fab24894258b,1272727272727270000000
0xae8b50b531001da444927d4c1264395643d6a2ed,1000000000000000000000
0x4902c807efb8dcdf0ac482e7c27c4c3aa4ea5beb,1000000000000000000000
0xcd90cf2bb2cb9c78b696b5dda8283cfacb4b7a46,500000000000000000000
0xab8b55819edbfcf4f60822f6e926cb77514d691c,1272727272727270000000
0x5ac5986164aaa2523b706fcfcec2efe6d5ff78ae,1000000000000000000000
0xccea8caab4319261c8935d670b214020a1c705a1,636363636363636000000
0x50b65c50bf7bca88e6e05f476594445b2aa7669d,636363636363636000000
