"id","staker","amount","block","previous_date","new_date","timestamp"
8319,"0xb002e2aDd51B3Dc17f51cC95c3B49C703934D901",1414000000,3458859,1624012095,1626431295,1624468907
6433,"0x99930Fb80543D2c7a7Ead7725B39873031ea7BE1",50000000000,3414629,1624012095,1625221695,1623033995
8525,"0x77d179D9120c7D500fD9D50381E34eE1FD2ee25C",40000000000,3485186,1622802495,1630060095,1625300886
6765,"0xd52AA86678aF8346674097a36b29d3008bE5A77a",1008547703,3434484,1621592895,1625221695,1623675130
2432,"0xaC3D3D613C7A5d093a27864dfa243a4c6229C08D",28810834116,3341582,1620383295,1627640895,1620736929
6547,"0x81658b462404812495D4CA9499D97b2d68bDb756",1753034620,3420932,1621592895,1625221695,1623236177
5691,"0x9F373885888F4D7f9e845c827093A4a3Dd4e7929",402039328994,3366752,1622802495,1648204095,1621540710
5904,"0xf9752AcCAaDA78F10e47Cd3dB2B63D94E14B5ffE",360000000000,3380000,1622802495,1627640895,1621952203
6551,"0xDD68CE2d5018b885B401191f0d0B5fb0D5F774b7",7000000000,3421133,1621592895,1645784895,1623242860
8343,"0xDD84723b21fc823058688f8CE39A6B474e02D0E6",52200000000,3472001,1624012095,1626431295,1624891417
6558,"0x743f45FFC7578f8982313Ac4bcB01e611A376EB5",5000000000,3421362,1621592895,1706264895,1623250518
1286,"0xB719087Ca06c153c6Eb953CCaDF5D405BdC03C8c",21221648000,3331240,1620383295,1627640895,1620419603
9200,"0x9C5366709CA3889c4E4E27693301B456d5213a13",1600000000,3537276,1624012095,1637317695,1626949607
3768,"0x55630EDa9b5701eCE290457DDDb7996B8C5DD3bc",142700000000,3347540,1621592895,1637317695,1620922220
8169,"0x0eCBa7501C4D668a254002140c2378b5b1a518B1",31732927,3447749,1624012095,1626431295,1624104661
5757,"0x33C01E098E436B1AF34A6387675f611EcC16fEE3",18441102289,3371259,1621592895,1627640895,1621683569
8122,"0x1a080616BD00A74b2f57b0dDE488fD4876842daB",25000000000,3441149,1622802495,1627640895,1623894227
5734,"0x0806687bA75A4145778419f0C606b3879a21c0a4",738757645,3369273,1621592895,1627640895,1621621433
1270,"0x5e214545B974853156Ef1a90dB241087eCeF46e1",20332281519,3330699,1620383295,1625221695,1620399814
3752,"0x67611d1607F4C712fB12e2B5e2a855f8Cd8dca1D",528000000000,3346487,1621592895,1628850495,1620889526
725,"0x67611d1607F4C712fB12e2B5e2a855f8Cd8dca1D",528000000000,3321835,1621592895,1630060095,1620133675
6246,"0x7274dFD423b826fB274A8F579062a8a14CDbD381",3000000000,3400022,1622802495,1625221695,1622578829
8530,"0x62637483A5F291D6f2048B8f4ea2dA0F0280eD65",456264216,3485379,1620383295,1628850495,1625306930
147,"0xaD94821279599cf33B13f598c385f85cD98daA8b",10000000000,3267610,1621592895,1627640895,1618457525
388,"0xBE8d7e6eFbD36984884b2E51a86dA8f1Dfe1D391",107033689400,3292038,1619173695,1651832895,1619227294
5495,"0x7678bDe82a8fbdE658244116e9bA77473BB8a86A",53000000000,3357702,1621592895,1626431295,1621244044
6616,"0xa380D05dDD16f2A8fB67CAc535FE0B2E400f0133",40000000000,3426196,1624012095,1628850495,1623409503
2335,"0x332878aa7955102389948828412c2553C7fC6617",5339369832,3336341,1624012095,1714732095,1620577344
3746,"0xe5df77b5c1C541cDA961bAFBdaB2b9FB94831f98",12440000000,3345542,1621592895,1628850495,1620860393
1275,"0xb4af6A4ccF24D3a2Fa3FF854e45c59d13Ab8f10c",1232539030,3330879,1620383295,1627640895,1620407045
8861,"0x08467f8F499B2b44a3D0072b8C03180847A854C4",16483822760,3515992,1622802495,1627640895,1626273592
8141,"0x1fcF4e16CE1f212dae04855fE02DCd74d8e7c993",141242867349,3444716,1624012095,1625221695,1624007844
5695,"0x918c31c58e8F6ED5C06AC09414d810eE57423b0A",11469231585,3366768,1621592895,1648204095,1621541214
6556,"0x45C155D926DF6C2E66B0A3db407587d192AFFff6",5000000000,3421314,1622802495,1625221695,1623248957
9341,"0xBcF2A6D57e9F3BbC6B7b3B6C1d3AdaE1863cC98e",1323153786,3562394,1624012095,1639736895,1627744760
401,"0x02e96cfd2daF1EA22C86C6686FbA28103628f045",3204706328,3294025,1622802495,1646994495,1619287791
686,"0xE7f78FCA43c129010635043903D08806AEB0CdCB",2066600000,3314046,1621592895,1625221695,1619903171
666,"0xE7f78FCA43c129010635043903D08806AEB0CdCB",2066600000,3310956,1621592895,1628850495,1619810316
6608,"0xC30248D966884a2ae1B682AF0Dc9903FFE91720f",1000000000,3424555,1621592895,1625221695,1623356965
150,"0xC6EEd518b74158dddC2BEF7619E4b4E5EF379286",2231798733,3268605,1619173695,1639736895,1618489805
3793,"0xaFC47D6c7A8f5c20b6804B98f357b374d846dbA0",189441640,3349963,1621592895,1627640895,1621001264
530,"0xec8e5C7b2e715439AA0B613649b0465248905dF3",10809401457,3287710,1619173695,1638527295,1619096040
6632,"0xAB65F166635FC971fb0E8Aa9d0204EC21Cb67B80",2503388753,3427825,1622802495,1626431295,1623462125
5869,"0x1B2dAEB7E8Ed2134AD4FFAdbe035074B6C912C72",1250000000,3377695,1621592895,1626431295,1621882718
4777,"0xf6164703079311bC87177115FCeAc63Ac281C394",3200562461,3354372,1621592895,1625221695,1621138404
5756,"0x8d61bED27fB70B7805545b865F58c0238DafbCaB",122603806,3371033,1621592895,1632479295,1621676977
2393,"0xfc3ef672B2cD0658d774F5fF1346eBD24b213afa",1000000000,3341418,1621592895,1625221695,1620732033
129,"0x6d32B62cC6435Da223837414eD39507BAe58Cbae",102711585866,3266099,1622802495,1648204095,1618406531
1029,"0x87Db38f66eD01050E638AA1E23407Be6b6FcaD45",40000000000,3309604,1619173695,1646994495,1619769864
8145,"0x1afd7f558A2383F36138e53cC6dd64Bacc2b73F6",30000000000,3445196,1624012095,1642156095,1624023809
608,"0x436Ddb682545A78028C67C661CC87b77e2Ec7805",80000000,3300334,1620383295,1640946495,1619482576
6420,"0xBd312E40d629C631095764C13bADEFFbE7A01235",12000000000,3411905,1624012095,1632479295,1622951046
2446,"0x461d382B594b09B1A740F6264fE939f79b5e8deE",1700000000,3342190,1621592895,1625221695,1620755526
6566,"0x3028e0653ff6A08e93B594F1C99652feF548e0ad",2400000000,3421849,1624012095,1625221695,1623267753
6251,"0x3cC75a5C018Df322f270b868460eE3bFf2118983",2393735704,3400491,1624012095,1653042495,1622594106
5735,"0x4f8EbB9A9e347054B22fD4E8D3b4F3092B9362E7",102711585866,3369351,1621592895,1625221695,1621623849
101,"0x459b6ef18F6a44bE23FAE0B81D040EB0C804ac98",21951263352,3264361,1620383295,1631269695,1618348023
2438,"0x63E7f6fe73FA76c0cC9F109a39A9f2237E8C1c47",5936628450,3341783,1624012095,1625221695,1620742546
5527,"0xA97E3D39843c3454A4EC576165d6Ec1D9EF5E1bB",28367188337,3361774,1622802495,1630060095,1621373662
8595,"0xd7E062D512DB46b514239b443AF6BFD80F475a3a",104076793076,3493250,1624012095,1626431295,1625555868
6250,"0xb43AAdAD4f12eebC8953A9Bf9ad8bb4e00C6428A",11977799807,3400242,1622802495,1627640895,1622586012
6458,"0xeA5EE88F918456066bE1B44f6e51E5fe612B37A2",1000000000,3417841,1624012095,1625221695,1623137105
9973,"0xC52e1488e6d13f398C530E0A52A24AC0f5f3D47b",1098898730,3588984,1624012095,1634898495,1628582191
9171,"0x48D7b3659c1F93562205c97D784FCD13Ea940499",227663106,3533152,1621592895,1631269695,1626818314
1746,"0x9aF2209C2297De77aF9c1B303E5515ca22cf6E41",5000000000,3332738,1620383295,1627640895,1620465251
9975,"0x6C536F49e8056a2664D2ed1A677Ae6E0077EC190",1182765671852,3589680,1624012095,1644575295,1628603847
6388,"0x88122D927057F27c971B15661Ddf409753EeccaC",11800000000,3407744,1624012095,1625221695,1622822549
6773,"0xf24f4A64A8dCe5EA20681bfE6B55ccb93E56A849",200174348,3434847,1622802495,1630060095,1623687621
5536,"0x3FD5AB08072d132D5aBa132a272896ce844B131a",671298118,3363358,1621592895,1625221695,1621425697
129,"0x6d32B62cC6435Da223837414eD39507BAe58Cbae",32200000000,3266099,1622802495,1648204095,1618406531
779,"0x24ec8d16d32532a224c021452a05cB58d819a71c",48237102323,3322717,1620383295,1625221695,1620159621
6444,"0x2C0C369f3bE4fC368f35E6Ca6fE1B969b292Bef1",15000000000,3416071,1622802495,1630060095,1623080112
1278,"0x63b68919A474e9E9633FcCE41c4aeF18A5e2B3ad",40000000000,3331076,1620383295,1626431295,1620414160
6635,"0xe840B3E844b36186513220A3E5BF30cFA73001Ca",140000000,3429302,1622802495,1625221695,1623509297
408,"0xd3c045C4E0428a0593AD3cf10576a16d21ef7c0f",52700000000,3295714,1619173695,1628850495,1619340017
8184,"0xE08B1D81bfD76705F231038bC50D51471fea9d46",2000000000,3451343,1624012095,1626431295,1624221748
6764,"0xCf3E7C19671e450DA97CCd3AeF45827c01678205",1008691103,3434480,1621592895,1625221695,1623674971
8335,"0x8DD8AAc24Fd5775A882089cd4b0Dd0fd8960e728",408071702,3468094,1624012095,1631269695,1624766652
8787,"0x90f8e932E5AE5CB61BA2dAb801aC160d54F3Fe4B",13100000000,3499753,1622802495,1631269695,1625760420
6624,"0xDD8A92B5c5E33B9659D5FE0e79D999faDAE9b2e3",25559739594,3426471,1624012095,1642156095,1623418457
8534,"0xcEd29BA48490C51E4348e654C313AC97762beCCC",30000000000,3486513,1622802495,1630060095,1625342446
1252,"0x37E8d618D0de446f9e2D68511db1f9a6703705C2",1282721857,3330319,1620383295,1627640895,1620387631
2356,"0x564ec007063805350818bFd02BE23e1830A5a38c",11058545425,3339528,1622802495,1625221695,1620674065
6596,"0x564ec007063805350818bFd02BE23e1830A5a38c",11058545425,3423808,1622802495,1626431295,1623332191
6386,"0xC8Bf4f837DC2ab91362B5a43D0B89c58539E783A",2413851065,3407591,1622802495,1706264895,1622817656
6467,"0x1e4E7c29462e3dC4a6F565FDbefAD203F1c70243",2061312096,3418661,1622802495,1627640895,1623163689
147,"0xaD94821279599cf33B13f598c385f85cD98daA8b",8000000000,3267610,1621592895,1627640895,1618457525
8332,"0xC52557D5C3801b5ACb37a05EC179E120f03314F7",82116243,3467198,1624012095,1630060095,1624738411
9978,"0x32c886D2D90019cC8929ea53EAFDE5cECE5e1494",399949386078,3589710,1624012095,1644575295,1628604783
4788,"0xE3ED33110360CD957592f8251902ef5dE78d0553",5109892689,3358114,1622802495,1634898495,1621256260
6583,"0x93DaA900b36937b86c7f1653a580C67FBe4D66FA",1004716242,3421621,1624012095,1633688895,1623259747
3763,"0xB89e15F8079B6d7344c453380d1FBa17EDbb5886",100000000000,3347023,1620383295,1625221695,1620906425
360,"0x0EC1B71F056De130613397AE6680617f1d252Ccd",8576556566,3290265,1620383295,1627640895,1619174195
5891,"0x85e4CD6442702B9B84392091a8FaEB73815E501B",87043628230,3378487,1621592895,1667557695,1621907370
10028,"0x72b572eE3b0825b2b08B4c7a4744138BaF8C9746",5000000000,3602443,1622802495,1632479295,1629004278
1162,"0x8D13FdAF3aF04693655B8D429B2d81823Fb486eE",475600005541,3327424,1620383295,1625221695,1620300032
2486,"0x0b219d368d0b8fe6b44fADcc43eE3B43c51Ba3D9",120166033,3342802,1624012095,1625221695,1620774275
1169,"0x6C9ac10846E460ab353CEb6FC5db3e7eC8b8913b",80000000000,3327722,1620383295,1625221695,1620309371
6318,"0x0d68F5776674af338690183a88F9E34c8C063a15",32316921401,3399753,1622802495,1625221695,1622569376
6388,"0x88122D927057F27c971B15661Ddf409753EeccaC",11800000000,3407744,1624012095,1625221695,1622822549
3766,"0x0EC1B71F056De130613397AE6680617f1d252Ccd",10000000000,3347152,1622802495,1627640895,1620910310
6206,"0x3dd546e60456Cc06d51687DAd722A734B73C0bee",18256524252,3396323,1621592895,1625221695,1622460489
3752,"0x67611d1607F4C712fB12e2B5e2a855f8Cd8dca1D",92000000000,3346487,1621592895,1628850495,1620889526
725,"0x67611d1607F4C712fB12e2B5e2a855f8Cd8dca1D",92000000000,3321835,1621592895,1630060095,1620133675
8345,"0xdA9b355dCE6C399A160Eb76e3F472320FB77C1d2",102700000000,3473329,1620383295,1628850495,1624932602
4496,"0xcc936984596af4F39d098Ed38c2A7df308f46578",500000000,3353299,1621592895,1655461695,1621105186
5752,"0x1a811e557530e1e8fEAE17CaFD96052C577a1940",1008932923,3370888,1621592895,1627640895,1621672984
1249,"0xe59879ad32F07053B76A95cd4Fbff636520c4C45",50000000000,3330269,1620383295,1625221695,1620386046
8861,"0x08467f8F499B2b44a3D0072b8C03180847A854C4",20000000000,3515992,1622802495,1627640895,1626273592
6239,"0x4754569E50baA9ce6a53E661058E1D4622f76313",1559216811,3399559,1621592895,1680863295,1622562835
1740,"0xF8f4051abCf1e8a18263c6989457bc6F3c8409C5",17452691043,3332600,1620383295,1630060095,1620460665
664,"0x3A9F347DCC2d8E9Ebeee21e74ac7f03abE6b53E3",394557793,3310879,1619173695,1626431295,1619807931
8719,"0x106D5bcD38f25e584150E1915687675C36D28eA8",13537633525,3478154,1624012095,1630060095,1625083616
158,"0x81bcA173e3af097dccAbbcEF20ce213Ca20a5953",142711585866,3272048,1624012095,1637317695,1618603752
2336,"0x51baE886bAc73A8B2B8D71DC9090573ddB6f0760",5658732859,3336347,1620383295,1640946495,1620577492
8336,"0x93c4fABaF08cCc0AB7718f17300CE65Ef85413AF",299591040,3469009,1624012095,1628850495,1624795747
9840,"0x0877acafd6362938B38a7b28a6f8F5121e51E791",10477210241,3570138,1622802495,1631269695,1627990518
6471,"0x94F4a008074e4b1fB499175d04263acdB81aB797",150000000000,3419158,1622802495,1625221695,1623179085
5788,"0x75fB18158fe867958e24DD16a22d94a1Bb58c0bA",1000000000,3375761,1621592895,1640946495,1621823015
360,"0x0EC1B71F056De130613397AE6680617f1d252Ccd",10000000000,3290265,1620383295,1627640895,1619174195
8064,"0x89C56adfd2f193e5a5c9534BA6E82B9575957338",87411352,3439338,1624012095,1627640895,1623834271
2385,"0x05D3dB5BCbea4A44c5e93D1B9CFfDD38d681796D",949976718,3341180,1620383295,1632479295,1620724341
163,"0x52288335eEb0975a03256b1EaCa8B2f6ed7f8AEB",2193484965,3274345,1621592895,1680863295,1618675889
1751,"0xF2a3C997AAD0AE797Ed21842941bf9F4a9688066",59556000000,3332955,1624012095,1625221695,1620472768
5711,"0xdc9b170f596Fb1A183B3A1F31D1b074d33218381",10916338386,3368030,1621592895,1627640895,1621581671
29,"0xAC988B93303bdB8b16B4971b089a36bDB2F6e127",51355792933,3257988,1617964095,1640946495,1618140220
288,"0xdC9099ca9A881a5fBb046Ce33308a931DC57bad8",1020197787,3279515,1619173695,1639736895,1618839104
6687,"0x2882d1fc6BA61656CC2943CdCEF981B85913Ee0c",708189474,3428201,1624012095,1640946495,1623474367
8041,"0x732eae5C88E2E637F11175E9CDecd36F94C5193d",39000000000,3435345,1624012095,1625221695,1623704784
8836,"0x8CB3D1e9ba08D258eC4E80d4A2Bc815e0b07e3F2",102711585800,3514302,1621592895,1637317695,1626219712
5781,"0x7FeA38C923acDf2075a3A9ae9f40888EC3C05A59",102616741988,3374905,1621592895,1625221695,1621796765
1741,"0xE3aAc2D88a8E32b66Adb3778fb4c869C4aF5d790",750000000,3332601,1620383295,1642156095,1620460695
6408,"0xef39Ca43fCE490064E1A150D02De4184Ecc74Dc9",100000000,3409566,1622802495,1626431295,1622879391
778,"0xC51a9a0D8698E64e553e8C4fC021AcF451bD01DE",10926216767,3322713,1620383295,1625221695,1620159482
6562,"0x494DdccdB1E125683dA4C9a78dC6C2EFD1895bD8",180148150,3421616,1624012095,1628850495,1623259535
6635,"0xe840B3E844b36186513220A3E5BF30cFA73001Ca",726677861,3429302,1622802495,1625221695,1623509297
143,"0xB974e45153D940d5AAA45f39a1d7b421e0f88B0A",51113742810,3266632,1624012095,1650623295,1618424991
5824,"0xEd878594b9E18D8C184AcB3aCb1812766C4E922c",3000000861,3376781,1622802495,1625221695,1621855096
5524,"0x46147345F362D5BB277334f63FB9F9F342a4c8ed",15978791033,3361201,1622802495,1630060095,1621355044
6417,"0x57F62D73E8109A70fa1f9439cA0D9dC0c1eB1E59",20000000000,3410983,1622802495,1625221695,1622922841
1782,"0xa5d0D51671645b1509A29bDD4A282940a6dE8E76",10000000000,3334952,1621592895,1705055295,1620535345
5592,"0xa534f5FDe23872DBf19b66b0e6A9773af3D5Fff4",6720017173,3365594,1621592895,1638527295,1621503664
5771,"0x5B395b4253915263E9810d4ED80e08b261622c28",10000000000,3373160,1624012095,1627640895,1621741057
5892,"0x4098EcD3d1682E9bBd925F49229bDb8594f42F6a",1595048704,3378880,1621592895,1628850495,1621918865
9327,"0x6B10E7ef8C3eD64F4C7FaB67d009A7d2a7F31aEE",7500000000,3559350,1621592895,1630060095,1627647772
8530,"0x62637483A5F291D6f2048B8f4ea2dA0F0280eD65",3000000000,3485379,1620383295,1628850495,1625306930
8136,"0xD0Aa804ddE4315Da2ed244EA5FB3E1767D5008bC",4930156121,3444229,1624012095,1631269695,1623992452
1283,"0x1A449c930fcAfaeB3b7dA5fA6BE7694D38eDeeeF",11636796761,3331232,1620383295,1640946495,1620419365
5869,"0x1B2dAEB7E8Ed2134AD4FFAdbe035074B6C912C72",636902284,3377695,1621592895,1626431295,1621882718
8509,"0x78e50A27114d5538C44cfEB8b5B1d6909441b301",12946729334,3478381,1622802495,1628850495,1625090555
5720,"0xA9F3830D57906C78EB5Da90bD8EB442b041aD1aE",100000000,3368181,1621592895,1707474495,1621586670
8087,"0x0b2718935dCd4525c51DA8B0f0Ca58aC90aF345e",2058970280,3440327,1622802495,1625221695,1623868331
5571,"0x89C56adfd2f193e5a5c9534BA6E82B9575957338",35600000000,3364089,1621592895,1630060095,1621451482
5694,"0x7557ceC42700B1f5a7173B63cBb4EFA5E4E3865b",11387959820,3366764,1621592895,1648204095,1621541053
5883,"0x49b539489B7e3DA4B437fa608bd89D25AEa82E00",724221689,3378111,1621592895,1625221695,1621895705
2356,"0x564ec007063805350818bFd02BE23e1830A5a38c",520286453,3339528,1622802495,1625221695,1620674065
6596,"0x564ec007063805350818bFd02BE23e1830A5a38c",520286453,3423808,1622802495,1626431295,1623332191
2369,"0x2648Ade1A4a86B960dbA7D2BEa1CcD7E3654FC39",13993307815,3340186,1622802495,1651832895,1620693285
3790,"0x050e4e12B409a13ABF2CD2CFd8a4db6759A4b59f",42599105822,3349873,1621592895,1625221695,1620998364
8972,"0x228E88A37a5c1A5451679F0eb355C758E677E820",1000000000,3521765,1621592895,1631269695,1626455343
3796,"0xe99e48a4F8e383bD0903030A0545d63a6f34AcC0",4048016533,3350213,1621592895,1625221695,1621009469
6758,"0x0B8C3C8a60873224fC13738BfCD1ef03c2842206",1000000000,3434057,1622802495,1625221695,1623661293
9227,"0xA570ca3BbE2CD3Bc3190DF0E62235B31A18D5724",3342620096,3543112,1624012095,1634898495,1627135582
394,"0xdC5d3DBF92aF83F9C0081e0D543d673cC5d84354",3000000000,3293487,1620383295,1627640895,1619271661
3786,"0x29BDDb05279b4b89B8E34d52e1048E6dDC21646C",8500000000,3349476,1624012095,1625221695,1620985313
6388,"0x88122D927057F27c971B15661Ddf409753EeccaC",11800000000,3407744,1624012095,1625221695,1622822549
5845,"0x60e87605958995347415b1fA56Ac9703b857D67e",767706935,3376827,1619173695,1646994495,1621856603
5599,"0x452eEF5b538e3FEd4fCa31326678a0a51e0E335D",10061939495,3365812,1621592895,1628850495,1621511062
5614,"0xDFf2C49A9eA232ed39DE25Ed23eDD242CaBc959C",3453891866,3366137,1620383295,1632479295,1621521784
6253,"0xAE30d834bE2Dc2f67d809DDe43eeEc346BbA892a",12055792933,3400963,1622802495,1638527295,1622609086
5908,"0xc4C31FA3Db9fE8817c8a8Dd429622Bb0abA3c1A4",13695066100,3380128,1621592895,1627640895,1621956208
317,"0x00537a7aEaF33b66f8BA73De66512a10F50C1239",10271158586,3284510,1619173695,1640946495,1618996115
3766,"0x0EC1B71F056De130613397AE6680617f1d252Ccd",10000000000,3347152,1622802495,1627640895,1620910310
5590,"0x8FeBB77242f57e259666F777fDBC2485cd5455Af",174263344,3365320,1621592895,1640946495,1621494574
1269,"0xbbACcEaf5525C9e709ebC52B6D522EE02930Bb4C",2000000000,3330683,1620383295,1627640895,1620399402
5570,"0x1AcFD404Af3Ba8DFe4fD6Abe1B3918F3de7733c6",311998990,3364007,1621592895,1640946495,1621448693
7264,"0xc27f793dDEDB2F79F74a86f68622c4Bc168cBd1D",17600000000,3434932,1624012095,1628850495,1623690653
2362,"0x72574f1767C5B6730be391d6328e7aA617C4e7D7",2555910552,3339677,1622802495,1630060095,1620678202
5771,"0x5B395b4253915263E9810d4ED80e08b261622c28",92700000000,3373160,1624012095,1627640895,1621741057
5,"0x4c9B6E9224b47AfE2aEBdfBc6CC908f4e1EB9c0a",472470600000,3253178,1620383295,1632479295,1617986161
6487,"0x1Be69b92B5Eae4541018522F2b839E965e012dA5",31265766192,3419822,1624012095,1707474495,1623199675
403,"0x486309D2e876Ed0ffa5978613A0Aae997829F413",20367067826,3294029,1622802495,1633688895,1619287882
8320,"0xDD9Db2bbd969aDB245Ea734e0A2352a7bFc83E93",3370912051,3460787,1624012095,1630060095,1624531388
6749,"0x8bCeF13C3195C59Ee104625EC66d54C93B8EEF61",409745,3432837,1622802495,1640946495,1623623467
6458,"0xeA5EE88F918456066bE1B44f6e51E5fe612B37A2",7656852320,3417841,1624012095,1625221695,1623137105
8087,"0x0b2718935dCd4525c51DA8B0f0Ca58aC90aF345e",2058970280,3440327,1622802495,1625221695,1623868331
382,"0x0743C080AB509B7F2643db1FDCd591e0d6051DAa",102599763763,3291175,1619173695,1640946495,1619201229
6622,"0x987Be2c81f3E0017188fE44F504598734D2757DD",11255588537,3426330,1624012095,1637317695,1623414086
5876,"0x8a463ED9F43Af67A72fb417bFB2C4047CA6a855b",351757754,3377917,1621592895,1625221695,1621889664
4788,"0xE3ED33110360CD957592f8251902ef5dE78d0553",4082481124,3358114,1622802495,1634898495,1621256260
8207,"0x061f6292A655c031c6D712BC5A02Ea446c85C369",1000000000,3456731,1621592895,1633688895,1624399452
8185,"0x9aFF40C180Cdc39080bf1DB6bC34F6dBE46E73Ed",14500000000,3452105,1624012095,1626431295,1624245721
6621,"0xbA26099e1d818C6793c35D2864f23bEEEa6520e0",1000000000,3426292,1624012095,1625221695,1623412737
8142,"0x272e645B0860EAb19466Fa554Df60cFB865076d9",2872500000,3444795,1622802495,1626431295,1624010336
6632,"0xAB65F166635FC971fb0E8Aa9d0204EC21Cb67B80",625847188,3427825,1622802495,1626431295,1623462125
9967,"0x05eb2559fA3760748428209742bf3b0C12411d8D",817535098,3587203,1624012095,1638527295,1628527296
8337,"0xaa3C2fFDE0A2EAD16cd17DD820Aa0cF4A5a308CD",901834993,3469302,1624012095,1630060095,1624805286
2391,"0x734485427F887CdD1b7dC0E4E73CA9D09A85d7Af",28400000000,3341404,1624012095,1630060095,1620731625
317,"0x00537a7aEaF33b66f8BA73De66512a10F50C1239",92440427280,3284510,1619173695,1640946495,1618996115
