"id","staker","amount","block","previous_date","new_date","timestamp"
5849,"0x6bd755dc0d5f8d3740B705b76d63074a4cef1B95",6200003479,3376935,1620383295,1672396095,1621859686
8043,"0x3c258c12e05b9d49b81D01cFdA68a36F9635f3F1",1200000000,3435352,1622802495,1627640895,1623705060
627,"0x89C56adfd2f193e5a5c9534BA6E82B9575957338",124862917441,3304215,1619173695,1627640895,1619599584
5958,"0xd4c4Acb86327886D26cBB77BE4772F4CFD8676ed",300000000,3385841,1622802495,1625221695,1622135430
8141,"0x1fcF4e16CE1f212dae04855fE02DCd74d8e7c993",40000000000,3444716,1624012095,1625221695,1624007844
5739,"0x85122291330859D6F61e84FD5aD9D506979712Cb",547254764,3369631,1621592895,1625221695,1621633324
6473,"0xC0F9e8De7cE5ad40979de08b6b746BA47Ca608cC",500000000,3419182,1621592895,1706264895,1623179989
5500,"0x3298492EE2689911866EBb01A1774DB060ad6A7C",202100000000,3360753,1624012095,1631269695,1621340464
6102,"0x6ABC650F6c543A7a802aF6483c3e7A36E618FF99",94162857,3377689,1622802495,1642156095,1621882527
2419,"0x140CEe91461cCd2E0c8EAAe1580f9C0c5438511C",2000000000,3341484,1621592895,1636108095,1620734079
4777,"0xf6164703079311bC87177115FCeAc63Ac281C394",9425000000,3354372,1621592895,1625221695,1621138404
5939,"0x296E220fb6ddc7Ae946CC4876065b658Fb843921",2146500000,3383589,1622802495,1632479295,1622064365
5732,"0x176203E3dd900f3D0D415bf86A292EDA9Ca0CF1C",78661669218,3369118,1622802495,1625221695,1621616843
8596,"0x2018767F3F3e9794282fE622147D1138BCCDdf7f",40602096,3493374,1621592895,1630060095,1625559833
8072,"0x8C460Ea1fFC2E494f44B65535DfFd0C7159128Fa",1000000000,3436388,1624012095,1706264895,1623739088
8183,"0x590d8B25c6e21CAf757B0A01078e7eab8e9b8cBD",2586712434,3451190,1622802495,1626431295,1624216656
5520,"0xB4c3Da2873A9fdb77Ddb66C11a0bF26931BcCb14",3287879754,3361071,1624012095,1632479295,1621351133
8194,"0xfaC774800ADE7bFA859f7ec7CCe6B5f831cEc024",20000000000,3453016,1624012095,1626431295,1624276691
6286,"0x83A4f43CF62ff85A0EEb19763a3c0F9b9906fa2a",25677896466,3404674,1622802495,1625221695,1622728044
6149,"0x313672f0Be39110a87592174202cD751386dAeea",102123099835,3381816,1620383295,1626431295,1622009477
6621,"0xbA26099e1d818C6793c35D2864f23bEEEa6520e0",35000000000,3426292,1624012095,1625221695,1623412737
6464,"0x768c3C340aa5f0DE946647391FFf30A3D1f5DEcF",100000000000,3418014,1622802495,1625221695,1623142647
6406,"0x7f4580308D6C02cd1731d8b2D4E91bE9a83AED45",9000000000,3409368,1622802495,1626431295,1622873414
8022,"0xDb2174a50896b091616fC34ca9c84453bDBdFD24",1000000000,3434477,1621592895,1625221695,1623674855
7,"0x74Ec3f1a9Ed462869F1c322370Ba288c60Ce9f5c",8216926869,3253367,1620383295,1627640895,1617992083
7877,"0xFC69C8446fb883134E7077b88519d0118F014864",40000000000,3411871,1624012095,1632479295,1622949949
5873,"0x6Cd33D7653D8BcC657640C7E06Be8602BD7b2266",70000000000,3377863,1622802495,1630060095,1621887941
6258,"0x01B5FceFa2fD6bA0B569781B3dc3B2989D5249fC",105000777,3401625,1621592895,1636108095,1622630759
82,"0xaD94821279599cf33B13f598c385f85cD98daA8b",8000000000,3265071,1622802495,1628850495,1618371783
1267,"0xFE172B1DC4BE8683b9800Eda185a624031B16fC7",9000000000,3330662,1620383295,1625221695,1620398712
5926,"0x5919e30D3FbfcC9e124FD45c578AeFa85FDDCE2c",1000000000,3382344,1622802495,1705055295,1622026325
161,"0xb8BcbE15e8072f7eAd23970BB64B6E241aCe57C9",1183455728,3273416,1620383295,1642156095,1618647014
155,"0x4789AA0649B0ee6bC5b593Dbdec63CC5789242E3",10725847370,3271411,1624012095,1632479295,1618583150
8153,"0x4574b835024f9b159a7FaB6C64a03A1fe885Fbf3",100591352,3445421,1624012095,1627640895,1624031509
6492,"0xBc03ef097Deb76C88149720a2a477f67427Bc6d2",100000000,3420595,1621592895,1625221695,1623224891
5986,"0x5a1DA96226F12EbA1dbf6645d14021D0424dDF85",32027789097,3387574,1620383295,1628850495,1622189548
5998,"0xCE5Db5cb0B58F08261D1736C150d9e51248daA4C",6338100329,3391841,1624012095,1644575295,1622320762
5751,"0xdC5d3DBF92aF83F9C0081e0D543d673cC5d84354",4404820300,3370878,1621592895,1627640895,1621672532
686,"0xE7f78FCA43c129010635043903D08806AEB0CdCB",417445000,3314046,1621592895,1625221695,1619903171
666,"0xE7f78FCA43c129010635043903D08806AEB0CdCB",417445000,3310956,1621592895,1628850495,1619810316
6210,"0x1B78B963DdE00a7E3b7b3782BA42037E7378f21A",14887140206,3396670,1621592895,1625221695,1622470968
361,"0x0EC1B71F056De130613397AE6680617f1d252Ccd",10000000000,3290269,1621592895,1627640895,1619174340
1871,"0x5c0960f6f429f45864cf7b1526C6E54AB017F12A",17974527526,3338796,1624012095,1653042495,1620651726
394,"0xdC5d3DBF92aF83F9C0081e0D543d673cC5d84354",15113331963,3293487,1620383295,1627640895,1619271661
1255,"0x5BF57F8a9E1FDB554d65331cac55b1c9B24Bba11",10000000000,3330335,1620383295,1639736895,1620388082
5940,"0x6600B6fEe47654DC3558E1B5618535E53882fcb7",46646002054,3383589,1622802495,1632479295,1622064365
6771,"0x5Bc102D81dB4306a712fF516bb18277d48D6d333",603195827,3434494,1622802495,1630060095,1623675588
6249,"0xb43AAdAD4f12eebC8953A9Bf9ad8bb4e00C6428A",11303077290,3400239,1621592895,1627640895,1622585908
6767,"0x787cbceA790a96DB208798bdc1f1B9b6417B69BD",1000000000,3434488,1621592895,1625221695,1623675241
646,"0x8FcDe195A7B32BA1D5C0e5D3a5D8Bdb9425c6d58",102700000000,3309789,1621592895,1631269695,1619775544
9094,"0xfa2Fa8447E8be110B9d71103c658E5cF181741CC",4668634443,3530119,1624012095,1639736895,1626718240
608,"0x436Ddb682545A78028C67C661CC87b77e2Ec7805",100000000,3300334,1620383295,1640946495,1619482576
5784,"0xda77a5ac1Bc424d89Aec3ec5581C71A0F578D5cF",15055298368,3374983,1624012095,1705055295,1621799406
6436,"0x187e202e311Ab27175442be9aF0B953F23b9eDdA",45677896466,3415423,1624012095,1625221695,1623058396
1177,"0x1d5988a544db4639D36A455Ae411bB219FDD84bf",2500000000,3328341,1620383295,1700216895,1620328578
349,"0x1bb895f79447bee44Ee89498aA15eCD23d2e4A7C",2864136787,3288606,1619173695,1637317695,1619123187
1191,"0x5caFfb83946156a39B258AaED3727edB1D53297f",6623986640,3329306,1624012095,1626431295,1620357358
5895,"0x018f9e9e09d8A3e817128882Eaaf9a0d3BB24054",526832855,3379133,1620383295,1634898495,1621926305
5818,"0xBAa3202280ce0cd232aF41d563Ef10deD172216f",6000000000,3376751,1621592895,1625221695,1621854114
8592,"0x23b545B60A1FA74C7f361Fab40C352ca92281F1c",1562270254,3492275,1622802495,1705055295,1625526197
689,"0xce32aC9f8e75714c0F0eDCb5cfD2591C7380938b",5000000000,3314199,1619173695,1640946495,1619907451
10032,"0x456f188BdE5F9F726e2Bee2ada41058C83BD4894",1700000000,3602990,1624012095,1633688895,1629021424
1189,"0x78DDFC19885863Af67088ca5D3A190295E04558b",17487492000,3329114,1620383295,1627640895,1620351443
2404,"0x535a521401a24846187C3AF03A67C03B48025832",300000000,3341456,1621592895,1625221695,1620733198
3761,"0xdA8f46C5f3f37e2A71E359Db2383E72e72Fdd15f",2209885418,3346919,1624012095,1639736895,1620902776
6762,"0x21a2A1CeB744565e17D134d46dD825e9BDd25011",1000000000,3434468,1621592895,1625221695,1623674568
2063,"0x90b956D2A705F8BF79a70DEF26cA1eb8863FC4d0",30000000000,3339179,1621592895,1626431295,1620663834
6420,"0xBd312E40d629C631095764C13bADEFFbE7A01235",12000000000,3411905,1624012095,1632479295,1622951046
6418,"0x9D6cD9D45125BBd205dA5227EB18F3C3374CA07f",11916703471,3411336,1622802495,1631269695,1622933434
6491,"0x1dC122dB61D53A8E088d63Af743F4D4c713e8A20",456203909,3420488,1624012095,1625221695,1623221444
1750,"0xb496502436A346B8d292fd311D7D5D96E3C87946",2551250602,3332897,1620383295,1639736895,1620470923
6202,"0x7678bDe82a8fbdE658244116e9bA77473BB8a86A",40000000000,3395258,1622802495,1627640895,1622426345
5706,"0xc6d37AEdfEec795FF31a02012aa7E3a05Da9a9b1",720227879,3367664,1622802495,1707474495,1621569935
6461,"0x0Fc1F690EA0ff6949bD8f4F411eC51ef7b58D29e",14400000000,3417956,1621592895,1701426495,1623140776
8806,"0xcac29C4A493d1198B0287cb207Ef3b224bC68f30",21802579649,3504023,1624012095,1630060095,1625893921
10317,"0xEB473B5e6D607afF39238304B4Dba169783c9101",80000000000,3622764,1620383295,1637317695,1629636870
6372,"0x6D002E4a3B04fb275a52A28b286B2AeCd1cd53Bc",19000000000,3406999,1622802495,1637317695,1622799435
8093,"0x9a2aa0c1156eC9f010548a9b2BfC33f692392b09",10000000000,3441190,1624012095,1630060095,1623895561
9199,"0x9C5366709CA3889c4E4E27693301B456d5213a13",400000000,3537273,1622802495,1636108095,1626949500
1783,"0xD21C9836211ed19E97A5b7be564e8F81Ec77e740",102000000000,3335065,1621592895,1625221695,1620538914
5987,"0x58039818B69DdA1648D233D0329D9105FCDC7F5d",2000000000,3388285,1622802495,1627640895,1622211539
8344,"0x5320E3e2a5A8061fe451d4243eBD716040Ae54e0",14329600000,3472398,1624012095,1627640895,1624903677
6426,"0x41B98E8a2a208Be3eBB2c94A585EC8D1A6a0aADE",900000000,3413340,1622802495,1630060095,1622995090
141,"0x2E45566D1e1824566b045896807518e08b50fD90",1344375715,3266552,1624012095,1649413695,1618421899
4777,"0xf6164703079311bC87177115FCeAc63Ac281C394",10000000000,3354372,1621592895,1625221695,1621138404
532,"0xaD94821279599cf33B13f598c385f85cD98daA8b",10000000000,3287883,1620383295,1625221695,1619101046
1761,"0xe42FC3F7a0828ECEBd3808270a99E06556572C4B",5398623664,3333637,1619173695,1627640895,1620494889
7877,"0xFC69C8446fb883134E7077b88519d0118F014864",40000000000,3411871,1624012095,1632479295,1622949949
8526,"0x85122291330859D6F61e84FD5aD9D506979712Cb",500000000,3485334,1624012095,1627640895,1625305433
6371,"0xfBEc227804F9c1E9494E9Fd10D97bDb4E13852c4",102557518488,3406844,1617964095,1628850495,1622794451
8533,"0xfd88C1C6B3562f74b72229e076F991cE5Fec630A",186305593,3485962,1624012095,1630060095,1625325199
9253,"0x6248BAf0e604D0c10d761ce1eEef600aC39dB0e7",75320966848,3551251,1624012095,1628850495,1627393610
6457,"0x09D880a90b9c0d218bF53e888E12668D6490AA92",42800534100,3416784,1622802495,1625221695,1623103392
1135,"0x1ef47d1853C7Be7E4d6cce8db451E5FF5eF191c6",95889983,3325355,1620383295,1627640895,1620237809
3724,"0xd6fD02aC334588b97852Aa5a4593172472ad96A4",34400000000,3342612,1620383295,1627640895,1620768653
6343,"0xc3D0953B9456fAa6BD9A659244EBA06ABF3BBdFb",300000000,3402518,1622802495,1651832895,1622659746
408,"0xd3c045C4E0428a0593AD3cf10576a16d21ef7c0f",83000000000,3295714,1619173695,1628850495,1619340017
5571,"0x89C56adfd2f193e5a5c9534BA6E82B9575957338",124800000000,3364089,1621592895,1630060095,1621451482
141,"0x2E45566D1e1824566b045896807518e08b50fD90",116288950,3266552,1624012095,1649413695,1618421899
5932,"0x7D2654Fc56d2dDB0836c45df85CA561588a248e1",45000000000,3382628,1622802495,1625221695,1622034817
720,"0x08c4076A84AD68fD1b33ABF0e235bfBb1a881e0e",6108714014,3320978,1620383295,1627640895,1620108401
2399,"0xC041a3786ca11CE4EA7384D5ac9D5DCCfa7a33Fc",500000000,3341447,1621592895,1625221695,1620732952
2358,"0x3028e0653ff6A08e93B594F1C99652feF548e0ad",5100000000,3339561,1621592895,1625221695,1620674892
3096,"0xeE4c633368f1fDbC0Be5845C32Dd592C40368bb0",4500000000,3343457,1620383295,1631269695,1620794051
1157,"0x25EbBB75d72a2a72de5B6d2E4f2BEa413EC0BeD1",51099013968,3326963,1620383295,1648204095,1620285809
1976,"0x41051aA6BE8591F0bECF8F8c3CbD3FEB15b1571E",909857163,3339092,1624012095,1626431295,1620661335
6460,"0xfcc34cB29FF87186ec256a1550Eb8c06dF6d8199",102711500000,3417933,1624012095,1631269695,1623140076
4777,"0xf6164703079311bC87177115FCeAc63Ac281C394",1022503761,3354372,1621592895,1625221695,1621138404
6430,"0x69c17496d389f6F4478CA280afb11f2FD16e285a",102711585866,3413961,1622802495,1627640895,1623014095
6384,"0xf6D07C3c18d05B80c140ED35e80a67667e87b606",50000000000,3407549,1622802495,1625221695,1622816390
7115,"0xC752f1f65071618a10A4abed1635C8F22c942d5F",23284091272,3434923,1622802495,1630060095,1623690383
8324,"0x10Dd1D5DD2595c89F1cb170b16b6C0D23369aBa7",9430444587,3461955,1622802495,1627640895,1624569657
5590,"0x8FeBB77242f57e259666F777fDBC2485cd5455Af",2000000000,3365320,1621592895,1640946495,1621494574
3745,"0x1E8918FA4D93c40431F4Cb1b41520158AFa27352",400000000,3345436,1620383295,1632479295,1620856973
672,"0x1d5988a544db4639D36A455Ae411bB219FDD84bf",2500000000,3311240,1622802495,1701426495,1619819524
8538,"0x34f59F0BBA59DF3abbE525aC8c54DdE14095127c",130583266,3488305,1624012095,1628850495,1625398797
8710,"0x4be92A5b6d76A55B5FD398719fD00011E918Ff13",199400000000,3475299,1622802495,1642156095,1624994956
6614,"0xf63a521ad77803a3b5f92EDdb4613D719d32448a",15223268869,3426075,1622802495,1640946495,1623405627
6488,"0x026Fc425d692C52C43D69Aea0feC9B927a606a37",2519717856,3420151,1624012095,1627640895,1623210552
8085,"0x3A7356978537d9ED06F33210c0D73135A475cb46",5000000000,3439960,1624012095,1625221695,1623855958
2432,"0xaC3D3D613C7A5d093a27864dfa243a4c6229C08D",5627186387,3341582,1620383295,1627640895,1620736929
6382,"0xaADFC3502754DeCAf651F21f716aCedc25b0C133",5330613188,3407449,1622802495,1631269695,1622813046
2405,"0x8d4826d55B0aa13e43d912fE04eCF78a8CB6a88A",300000000,3341460,1621592895,1625221695,1620733338
6410,"0xC83a0eCCDB2d2633F3d300aB9934388E4A918328",2946307518,3409873,1622802495,1626431295,1622889366
3771,"0x7757CccF1b3871f610DfCb4CAa184ac749044b5D",27400007156,3347809,1621592895,1625221695,1620931385
5899,"0x6a2B14a7194ae237828455D01A451C5C5bc429eF",1910000000,3379410,1622802495,1627640895,1621934255
6318,"0x0d68F5776674af338690183a88F9E34c8C063a15",10283078598,3399753,1622802495,1625221695,1622569376
1184,"0x3df844961fd97cAEe15AeE528d318535bc1b4bf6",52093652423,3328821,1620383295,1636108095,1620342477
1756,"0x922f8B327BFE78497283378b97D37Cc5521907A7",571189977,3333020,1620383295,1625221695,1620475012
4777,"0xf6164703079311bC87177115FCeAc63Ac281C394",3454802824,3354372,1621592895,1625221695,1621138404
5878,"0x5921C5A62ceb7f9210174278B8Fe6Ade6bC5D497",11627693154,3378001,1620383295,1630060095,1621892339
6245,"0x08467f8F499B2b44a3D0072b8C03180847A854C4",26992920597,3399955,1621592895,1625221695,1622576673
9194,"0x8341e2c9C674d8D73057962Fa0F42a9F8195228c",25677896466,3537072,1621592895,1640946495,1626942227
5692,"0x94fC01e57c8B69b3F3A1A945Ba2d8AA763B94E83",11395038559,3366759,1621592895,1648204095,1621540931
6434,"0x2B0d30EF27b633cd53257Dc67bB90B9D9Dc8c213",805510440,3415182,1622802495,1630060095,1623050369
6401,"0x4098EcD3d1682E9bBd925F49229bDb8594f42F6a",21464030402,3409081,1622802495,1628850495,1622864141
6422,"0x24855e0297dF1ff060faC834aBAC378F946fc2e5",12000000000,3411919,1624012095,1632479295,1622951558
774,"0x1627fcB7c50B401d95c98B287E9ede7049bA075F",200000000,3322597,1620383295,1625221695,1620156182
6763,"0xF2f404Cb9148bB6922E8b8091049C3F92e854f91",1000000000,3434471,1621592895,1625221695,1623674657
5947,"0x03C25c81E480BC73Db92bD71b04c25167891D426",84101691273,3384250,1621592895,1627640895,1622085114
5779,"0x1081AbF242bdf1bFfCb307Cab2ffBE2570339c3F",30000000000,3374369,1622802495,1627640895,1621779079
9171,"0x48D7b3659c1F93562205c97D784FCD13Ea940499",100565188,3533152,1621592895,1631269695,1626818314
417,"0xB9500BfbBf670224D51741a662565F3b30e47945",21579875087,3297001,1619173695,1625221695,1619379866
5913,"0xD94ADBa59069Bd4A4fCaA381F8dc2453B7e465d9",10000000000,3380199,1622802495,1626431295,1621958105
6450,"0xF8521Ce31a22EB22488b7A15A595f912a1EF4e0a",3529839080,3416502,1622802495,1627640895,1623094194
157,"0xf768fBB98A4dcc9D242cE53A9000AD21F9D1897d",672013772,3271997,1619173695,1707474495,1618602252
5980,"0x753FCDCC2E0aDDbfa702145976B220CE6fEa9Aa2",433780281,3386583,1621592895,1639736895,1622159450
8095,"0xf5dfC20577794e86ab8A92E399895d22A31b2450",14618082042,3441289,1624012095,1625221695,1623898676
5929,"0x7d2D52DA6ed979d93A85A68B106Ffe448aD222EE",8000002454,3382374,1624012095,1707474495,1622027144
8192,"0x49F83bD87B112ce05e34Bb309D08791DB17205c6",17219989581,3452924,1624012095,1633688895,1624273411
1146,"0x7F07eaBf38aFFB30bCCb38cC19764a08b26F20E2",741514917,3325722,1620383295,1625221695,1620248642
1252,"0x37E8d618D0de446f9e2D68511db1f9a6703705C2",427573952,3330319,1620383295,1627640895,1620387631
6633,"0xAa788Ff2F5EB331F82a30dA69a2B3a18F61725F0",341048042,3428013,1622802495,1627640895,1623468114
6275,"0xaC3D3D613C7A5d093a27864dfa243a4c6229C08D",27526000000,3402415,1624012095,1640946495,1622656708
8159,"0xE6BD1916b9B6aeff8A96C13b7a247f82CF015d70",97000000000,3445656,1622802495,1707474495,1624039377
1861,"0x0eb68b83821857f6aD0347e0f111A33C5bAAd3e3",46869507794,3338068,1620383295,1649413695,1620629559
8525,"0x77d179D9120c7D500fD9D50381E34eE1FD2ee25C",40000000000,3485186,1622802495,1630060095,1625300886
1086,"0x221aD01bF490849C1a13058a7079cbF7632a6cc6",100000000,3319642,1620383295,1625221695,1620069542
5759,"0xFdc4A83b16b971D92A46bb18D7a788F07b5a400a",42865251503,3371313,1622802495,1625221695,1621685481
6616,"0xa380D05dDD16f2A8fB67CAc535FE0B2E400f0133",38068435497,3426196,1624012095,1628850495,1623409503
6746,"0xcAF548B15644b0CBF92dE0179D52d0B562Bc3abB",50911585866,3430190,1624012095,1625221695,1623537919
2418,"0x2D3C839208eE70D17e578E59f96fB9f8Da546562",2000000000,3341476,1620383295,1627640895,1620733846
677,"0x37174343816B4DBb9128b76C4f3dda6EA6f6CC3C",4994070730,3312515,1619173695,1627640895,1619857853
297,"0x380321D5ef1596a15B78ff63a7B268399968769C",10000000000,3282912,1619173695,1632479295,1618946171
6001,"0xA642c646be2cEA493EcCF6D633D0bfEC5f2ae6fa",12500000000,3392743,1622802495,1626431295,1622348081
5760,"0xFc3CC91E57fe8EE9c018fC8EF7A7137613000121",1913568200,3371408,1621592895,1627640895,1621688291
6249,"0xb43AAdAD4f12eebC8953A9Bf9ad8bb4e00C6428A",30394910277,3400239,1621592895,1627640895,1622585908
722,"0x90A5dDfF7DFa68e0BF7ef65e595eFBC4f5aB27Fd",13036672584,3320979,1621592895,1633688895,1620108422
6004,"0xaAD4A4a165Ac449b59Ea68d81B97f1Eaf314D501",2844749507,3393681,1622802495,1627640895,1622376672
8533,"0xfd88C1C6B3562f74b72229e076F991cE5Fec630A",8116187899,3485962,1624012095,1630060095,1625325199
5722,"0x121E75588FbB738CC08000204691771945eD71b6",90000000000,3368548,1621592895,1626431295,1621597847
4777,"0xf6164703079311bC87177115FCeAc63Ac281C394",5573692557,3354372,1621592895,1625221695,1621138404
6489,"0xDA14D6c27C022794Cd12d11072ccfa3415750DB4",1110261735,3420443,1621592895,1625221695,1623219900
6387,"0xd29C26996a66ec4e09a22b8512CbD367C40F1e84",25677896466,3407651,1622802495,1633688895,1622819575
1865,"0xFdc4A83b16b971D92A46bb18D7a788F07b5a400a",20000000000,3338144,1624012095,1630060095,1620631937
389,"0x7042cA0C2B96D4Fb57308Bf48BD59c511C3442a9",10000000000,3292722,1624012095,1705055295,1619248486
8782,"0x60Fe9Efa276d7D30f8F46124910C15a5d5845b7a",3505614619,3497323,1624012095,1638527295,1625683976
1111,"0x25fa3Ac261101C6969F1a6b80219040628e2446f",23110106820,3323964,1620383295,1625221695,1620196753
8099,"0x2Bf3b9c10c97F97e06C809bfBa67858C009d2CCB",5400000000,3442707,1621592895,1631269695,1623942880
5713,"0x23B1fb82c3F86c62473D7c2f5c46BB8bE3f0A4d3",10000000000,3368048,1621592895,1626431295,1621582321
6617,"0xc1f3eBe56FE3a32ADAC585e7379882cf0e5a6D87",24000000000,3426268,1624012095,1625221695,1623411957
10058,"0x71A6a6Cbde61413c77F75e40f91C71f5A027F4F2",20810327538,3608556,1622802495,1634898495,1629195717
39,"0x3587B15f7865D4F3F5cA15D29d197bB2f1E6309d",102700000000,3263187,1619173695,1625221695,1618306897
1264,"0x5D92fCAbF327456bBA33d64da8721C56a69b08d0",3000000000,3330529,1620383295,1625221695,1620394467
6353,"0x83AB481dc4640ff46f15F7f9e5669a5c820cB016",52000000000,3404940,1622802495,1625221695,1622736262
3153,"0x3E47e782156bd412De28CF9c66dE07FdEb60faEF",1000000000,3344705,1620383295,1668767295,1620834029
153,"0xB9393836755De736EcB99E503448BD6f2474330c",61272634,3270397,1621592895,1630060095,1618548833
5812,"0x1BdCD0251d867A499f2c65916d74789D39186E81",618800000,3376688,1622802495,1627640895,1621852085
3796,"0xe99e48a4F8e383bD0903030A0545d63a6f34AcC0",2003958510,3350213,1621592895,1625221695,1621009469
416,"0xb91E1bBB2aFc118DcB4c62B8d58749707c4694F1",214060865,3296695,1624012095,1625221695,1619370325
8139,"0x157cA9dCC26be365D9b4639520008f1933349871",100000000,3444581,1624012095,1625221695,1624003370
8532,"0x12Dd7FA017B4438B2968085B62482d8D589028b8",823313371,3485723,1624012095,1631269695,1625317738
9840,"0x0877acafd6362938B38a7b28a6f8F5121e51E791",25000000000,3570138,1622802495,1631269695,1627990518
8175,"0x48323d0CB8930C6A5e0cdF234e20B9Cc9BEC6926",166600000000,3448855,1622802495,1626431295,1624141017
3795,"0x07bC260147E692088111efe5416Bc234ec28d194",12208270260,3349970,1620383295,1625221695,1621001573
5872,"0xaBd9Ccebd132d2D99ac97cfb95156bFf9acFFbDf",38000000000,3377848,1621592895,1627640895,1621887354
1282,"0x952bEc2112454fDABE368ee8B0a2ec09DFDf26a7",551860457,3331203,1620383295,1639736895,1620418262
9207,"0x4317c9D3FdC7df6040a3894d30E2C5325791FD0C",20656397435,3537746,1624012095,1628850495,1626964201
9786,"0x6f6634B2AAb01df7F47F615fb4E2b876Bd3aE5EA",1192401805,3552645,1621592895,1631269695,1627437291
5780,"0xFeD648CCea13C6126fF664b0dfe65C6cb1257d41",300000000,3374740,1621592895,1640946495,1621791263
9962,"0x4E93c6ed4DBA442859794D5141959935241Ca045",181937761,3585086,1624012095,1630060095,1628460683
